cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
2,7ffda9f1d01e,0,0,1,0,0,0,0,0,0,0,0,0
3,7ffda9f1d3a0,7ffda99e4490,0,385,0,0,0,0,0,1,0,0,2
3,7ffda9f1d7e0,7ffda99e4490,0,7,0,0,0,0,0,1,0,0,2
7,7ffda9f1cfff,7ffda9f1a1ac,0,5837,0,0,0,0,0,0,0,0,0
3,7ffda9f1d7ff,7ffda99e4420,0,7,0,0,0,0,0,1,0,0,2
7,7ffda9cb4bb4,7ffda9cb05b9,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f1d3b4,7ffda9f1d3c1,0,385,0,0,0,0,0,1,0,0,2
2,7ffda9f1d7f4,0,0,7,0,0,0,0,0,0,0,0,0
3,7ffda9f1d388,7ffda99e4490,0,4,0,0,0,0,0,1,0,0,2
2,7ffda9f1d7cd,0,0,7,0,0,0,0,0,0,0,0,0
3,7ffda9f1d3cc,7ffda99e4420,0,385,0,0,0,0,0,1,0,0,2
2,7ffda9f1d3c7,0,0,385,0,0,0,0,0,0,0,0,0
2,7ffda9f1d323,0,0,1251,0,0,0,0,0,1,0,0,2
2,7ffda9f1d37d,7ffda9f1d392,0,385,0,4,0,0,0,1,0,0,10
3,7ffda9f1d331,7ffda99e4490,0,1251,0,0,0,0,0,1,0,0,2
2,7ffda9f1d749,0,0,7,0,0,0,0,0,0,0,0,0
2,7ffda9f1d34c,7ffda9f1d3f4,0,1251,0,2,0,0,0,1,0,0,6
2,7ffda9f1d70c,0,0,7,0,0,0,0,0,0,0,0,0
1,7ffda9f1d758,7ffda9f1d7bd,0,7,0,0,0,0,0,1,0,0,2
3,7ffda9f1d753,7ffda99e4480,0,7,0,0,0,0,0,1,0,0,2
2,7ffda9f1daaa,0,0,1,0,0,0,0,0,0,0,0,0
3,7ffda9f1d2a7,7ffda99e4480,0,385,0,0,0,0,0,1,0,0,2
1,7ffda9f1d2b3,7ffda9f1d36c,0,385,0,0,0,0,0,1,0,0,2
2,7ffda9cb5af5,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f1d2cb,7ffda9f1d314,0,1251,0,0,0,0,0,1,0,0,2
1,7ffda9f1d687,7ffda9f1d81a,0,758,0,0,0,0,0,1,0,0,2
2,7ffda9f1d299,0,0,385,0,0,0,0,0,0,0,0,0
7,7ffda9f1ce9a,7ffda9f1cb63,0,2,0,0,0,0,0,0,0,0,0
2,7ffda9f1da92,7ffda9f1da99,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1d62f,7ffda9f1d8a0,0,5837,0,836,0,0,0,1,0,0,1674
1,7ffda9f1d66f,7ffda9f1d81a,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1d221,0,0,1636,0,0,0,0,0,0,0,0,0
2,7ffda9f1da61,7ffda9f1da68,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1d664,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1da38,7ffda9f1da49,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1da7b,7ffda9f1da82,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1d67c,7ffda9f1d6f3,0,765,0,8,0,0,0,1,0,0,18
2,7ffda9f1d274,0,0,385,0,0,0,0,0,0,0,0,0
2,7ffda9f1d64e,7ffda9f1d8d7,0,2402,0,53,0,0,0,1,0,0,108
2,7ffda9f1d641,0,0,2402,0,0,0,0,0,1,0,0,2
2,7ffda9f1d606,0,0,5837,0,0,0,0,0,0,0,0,0
3,7ffda9f1da19,7ffda9b167b0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1d65a,7ffda9f1d674,0,766,0,1,0,0,0,1,0,0,4
2,7ffda9f1da51,7ffda9f1da58,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1d255,7ffda9f1d2b8,0,1636,0,39,0,0,0,1,0,0,80
7,7ffda9f1d5e1,7ffda9f1a5ac,0,1,0,0,0,0,0,0,0,0,0
7,7ffda9cb55e3,7ffda9cb05c4,0,3,0,0,0,0,0,0,0,0,0
1,7ffda9f1cde3,7ffda9f1ce5c,0,2,0,0,0,0,0,1,0,0,2
2,7ffda9f1c1f2,7ffda9f1c1d1,0,3584,0,928,0,0,0,1,0,0,1858
7,7ffda9cb59c5,7ffda9cb0700,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f1c1d8,7ffda9f1c264,0,3584,0,4,0,0,0,2,0,0,12
2,7ffda9f1c12b,0,0,3,0,0,0,0,0,0,0,0,0
1,7ffda9f1c16c,7ffda9f1c1de,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9f1cd22,7ffda9f1cde1,0,2,0,0,0,0,0,1,0,0,2
3,7ffda9f1c10f,7ffda9afab90,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9f1c14f,7ffda9f1c140,0,7168,0,4,0,0,0,1,0,0,10
2,7ffda9f1c15b,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f1c11a,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9cb44ae,7ffda9cb44b8,0,3,0,0,0,0,0,1,0,0,2
7,7ffda9f1d8f8,7ffda9f1a6c9,0,5837,0,0,0,0,0,0,0,0,0
2,7ffda9cb44c9,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f1cc9a,7ffda9f1cd1f,0,2,0,0,0,0,0,1,0,0,2
1,7ffda9f1c09d,7ffda9f1bff2,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9f1cc94,0,0,2,0,0,0,0,0,0,0,0,0
2,7ffda9cb446a,7ffda9cb44ab,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9f1c021,7ffda9f1c0b0,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9f1c064,7ffda9f1c096,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9f1cc3e,0,0,2,0,0,0,0,0,0,0,0,0
2,7ffda9f1cc0a,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9f1c000,7ffda9f1c006,0,2402,0,3,0,0,0,1,0,0,8
2,7ffda9f1cc51,7ffda9f1cc86,0,2,0,1,0,0,0,1,0,0,4
2,7ffda9f1c052,0,0,3,0,0,0,0,0,0,0,0,0
3,7ffda9f1cfe9,7ffda9b16d70,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb4ba4,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f1cfa6,0,0,36,0,0,0,0,0,1,0,0,2
2,7ffda9f1cfbc,7ffda9f1cfa0,0,36,0,14,0,0,0,1,0,0,30
2,7ffda9f1cbb1,0,0,1,0,0,0,0,0,1,0,0,2
1,7ffda9f1cff1,7ffda9f1cf0e,0,3,0,0,0,0,0,1,0,0,2
7,7ffda9f1d3f3,7ffda9f1a059,0,1636,0,0,0,0,0,0,0,0,0
2,7ffda9f1cbf2,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1cfc1,7ffda9f1cfce,0,8,0,0,0,0,0,1,0,0,2
2,7ffda9f1cbc1,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1cf86,0,0,8,0,0,0,0,0,0,0,0,0
2,7ffda9f1cb98,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1cbdb,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1cfd1,7ffda9f1ceea,0,8,0,2,0,0,0,1,0,0,6
1,7ffda9f1cfd7,7ffda9f1cf6b,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9f1cf69,7ffda9f1cf80,0,5836,0,4,0,0,0,1,0,0,10
2,7ffda9f9476d,0,0,308,0,0,0,0,0,0,0,0,0
3,7ffda9cb4323,7ffda9cb2210,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9f1cb79,7ffda9b167b0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f94779,7ffda9f948a0,0,308,0,0,0,0,0,1,0,0,2
2,7ffda9f1cf7b,7ffda9f1cf00,0,5829,0,2,0,0,0,1,0,0,6
4,7ffff74bd964,7ffff72af6d0,0,1572,0,0,0,0,0,1,0,0,2
3,7ffda9f1cb3c,0,0,1,0,0,0,0,0,1,0,0,2
3,7ffda9f1cf71,7ffda9b16420,0,5829,0,0,0,0,0,1,0,0,2
2,7ffda9cb4333,7ffda9cb4463,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb4773,7ffda9cb4b96,0,3,0,1,0,0,0,1,0,0,4
7,7ffda9cb5b08,7ffda9cb070b,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9cb4308,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f1cf08,7ffda9f1cfd9,0,5836,0,7,0,0,0,1,0,0,16
3,7ffda9f1cb5e,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1cf52,7ffda9f1cff6,0,5836,0,560,0,0,0,1,0,0,1122
2,7ffda9f1cb55,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1cb17,0,0,1,0,0,0,0,0,1,0,0,2
1,7ffda9f1cee8,7ffda9f1cf58,0,2202,0,0,0,0,0,1,0,0,2
3,7ffda9f1caa3,0,0,1,0,0,0,0,0,1,0,0,2
3,7ffda9f1cae3,0,0,1,0,0,0,0,0,1,0,0,2
3,7ffda9f1caf8,7ffda9b167b0,0,1,0,0,0,0,0,1,0,0,2
7,7ffda9f1dac0,7ffda9f1d575,0,1,0,0,0,0,0,0,0,0,0
4,7ffff74bd8c4,7ffff740b4a0,0,47,0,0,0,0,0,1,0,0,2
4,7ffff74bd4c4,7ffff72b0250,0,47,0,0,0,0,0,1,0,0,2
2,7ffda9f1ced3,7ffda9f1cff6,0,5837,0,508,0,0,0,1,0,0,1018
2,7ffda9f1cad7,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9f1c22e,7ffda9f1c1aa,0,3419,0,786,0,0,0,1,0,0,1574
2,7ffda9f1ce62,0,0,2,0,0,0,0,0,1,0,0,2
1,7ffda9f1c262,7ffda9f1c227,0,734,0,0,0,0,0,1,0,0,2
3,7ffda9f1ce7b,7ffda99e4410,0,2,0,0,0,0,0,1,0,0,2
1,7ffda9f1c274,7ffda9afaba0,0,3,0,0,0,0,0,1,0,0,2
7,7ffda9f1d20c,7ffda9f19a8f,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9f1c21d,0,0,2685,0,0,0,0,0,2,0,0,4
2,7ffda9f1c25c,0,0,734,0,0,0,0,0,0,0,0,0
2,7ffda9cb35e0,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9cb31a5,7ffda9cb31e7,0,8,0,5,0,0,0,1,0,0,12
2,7ffda9cb31fd,7ffda9cb3225,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb35f1,7ffda9cb36a8,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb35b5,0,0,6,0,0,0,0,0,6,0,0,12
2,7ffda9cb31f4,7ffda9cb3210,0,8,0,5,0,0,0,1,0,0,12
2,7ffda9cb31b4,7ffda9cb31e0,0,12,0,4,0,0,0,3,0,0,14
1,7ffda9cb35b7,7ffda9cb3580,0,6,0,0,0,0,0,0,0,0,0
7,7ffda9cb21cf,7ffda9cb321c,0,5,0,0,0,0,0,0,0,0,0
2,7ffda9cb3182,0,0,8,0,0,0,0,0,0,0,0,0
2,7ffda9cb3587,7ffda9cb36c7,0,9,0,2,0,0,0,1,0,0,6
3,7ffda9cb35c6,7ffda9cba400,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9cb35d8,7ffda9cb3010,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb31d0,0,0,7,0,0,0,0,0,0,0,0,0
1,7ffda9cb31d2,7ffda9cb31ad,0,7,0,0,0,0,0,1,0,0,2
2,7ffda9cb3167,7ffda9cb328b,0,8,0,1,0,0,0,1,0,0,4
3,7ffda9cb3126,7ffda9cb1cb0,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb3131,0,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb3575,0,0,3,0,0,0,0,0,0,0,0,0
1,7ffda9cb3148,7ffda9cb316d,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb354a,0,0,3,0,0,0,0,0,1,0,0,2
7,7ffda9f1a511,7ffda9f19cad,0,766,0,0,0,0,0,0,0,0,0
2,7ffda9cb30e0,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9cb30bb,7ffda9cb30d2,0,3,0,1,0,0,0,1,0,0,4
2,7ffda9cb302f,0,0,3,0,0,0,0,0,0,0,0,0
7,7ffda9f1ac7a,7ffda9efca8b,0,1,0,0,0,0,0,0,0,0,0
7,7ffda9f1a471,7ffda9f19a36,0,1,0,0,0,0,0,0,0,0,0
1,7ffda9f1b877,7ffda9f18ba0,0,1,0,0,0,0,0,1,0,0,2
7,7ffda9cba45b,7ffda9cb35cb,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9cb305d,7ffda9cb30b4,0,3,0,0,0,0,0,1,0,0,2
5,7ffda9f1abee,7ffda9ce1130,0,1,0,0,0,0,0,1,0,0,2
7,7ffda9f1a7a6,7ffda9f1a28a,0,1,0,0,0,0,0,0,0,0,0
5,7ffda9f1abfa,7ffda9f1b870,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1bff0,0,0,2399,0,0,0,0,0,2,0,0,4
2,7ffda9f1bfdf,7ffda9f1c01c,0,2402,0,5,0,0,0,1,0,0,12
7,7ffda9cb233f,7ffda9cb4328,0,3,0,0,0,0,0,0,0,0,0
7,7ffda9f1a2ae,7ffda9f1ac71,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9cb36b6,0,0,3,0,0,0,0,0,0,0,0,0
1,7ffda9cb36ce,7ffda9cb35bb,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb3299,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9cb3261,7ffda9cb3160,0,8,0,0,0,0,0,1,0,0,2
2,7ffda9cb3233,0,0,8,0,0,0,0,0,0,0,0,0
2,7ffda9cb324c,7ffda9cb3240,0,8,0,0,0,0,0,1,0,0,2
2,7ffda9cb3243,7ffda9cb325a,0,16,0,6,0,0,0,1,0,0,14
2,7ffda9cb321f,0,0,5,0,0,0,0,0,0,0,0,0
3,7ffda9cb3217,7ffda9cb1fe0,0,5,0,0,0,0,0,1,0,0,2
2,7ffda9f1a1ed,0,0,1,0,0,0,0,0,0,0,0,0
1,7ffda9f1a1ac,7ffda9f19af5,0,5836,0,0,0,0,0,1,0,0,2
3,7ffda9f1a1ef,7ffda99e43f0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a5ee,0,0,1,0,0,0,0,0,0,0,0,0
3,7ffda9f1a1a7,7ffda9f1cea0,0,5836,0,0,0,0,0,1,0,0,2
3,7ffda9f1a5a7,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a1bc,7ffda9f1a1c3,0,1,0,0,0,0,0,1,0,0,2
3,7ffda9f1a5bf,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a18b,7ffda9f1a192,0,5837,0,1,0,0,0,1,0,0,4
2,7ffda9f1a199,7ffda9f19af5,0,5837,0,0,0,0,0,2,0,0,4
2,7ffda9f1a1d3,7ffda9f1a1da,0,1,0,0,0,0,0,1,0,0,2
1,7ffda9f1a566,7ffda9f1a507,0,766,0,0,0,0,0,1,0,0,2
3,7ffda9f1a13d,7ffda99e4490,0,382,0,0,0,0,0,1,0,0,2
2,7ffda9f1a17c,0,0,766,0,0,0,0,0,1,0,0,2
3,7ffda9f1a17e,7ffda99e4420,0,766,0,0,0,0,0,0,0,0,0
2,7ffda9f1a135,0,0,382,0,0,0,0,0,0,0,0,0
2,7ffda9f1a149,0,0,382,0,0,0,0,0,1,0,0,2
2,7ffda9f1a10b,7ffda9f1a16c,0,766,0,5,0,0,0,1,0,0,12
3,7ffda9f1a14e,7ffda99e4420,0,382,0,0,0,0,0,1,0,0,2
2,7ffda9f1a518,7ffda9f1a557,0,766,0,1,0,0,0,1,0,0,4
2,7ffda9f1a55a,0,0,766,0,0,0,0,0,0,0,0,0
3,7ffda9f1a11f,7ffda99e4480,0,382,0,0,0,0,0,1,0,0,2
3,7ffda9f1a0a2,7ffda99e4480,0,1,0,0,0,0,0,1,0,0,2
7,7ffda9cb30e7,7ffda9cb35dd,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f1a0b8,7ffda9f1a0c5,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a4f6,7ffda9f1a512,0,766,0,2,0,0,0,1,0,0,6
2,7ffda9f1a0cc,7ffda9f1a0d6,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a08e,7ffda9f1a0f2,0,766,0,1,0,0,0,1,0,0,4
3,7ffda9f1a495,7ffda9acca30,0,766,0,0,0,0,0,1,0,0,2
3,7ffda9f1a4d6,7ffda99e4480,0,766,0,0,0,0,0,1,0,0,2
2,7ffda9cb202b,0,0,5,0,0,0,0,0,0,0,0,0
3,7ffda9f1ac6c,7ffda9f199f0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a42f,0,0,1,0,0,0,0,0,1,0,0,2
3,7ffda9f1a02e,7ffda9f195e0,0,2402,0,0,0,0,0,1,0,0,2
2,7ffda9cb203d,7ffda9cb21cb,0,5,0,0,0,0,0,1,0,0,2
2,7ffda9f1a03c,7ffda9f19d30,0,2402,0,75,0,0,0,1,0,0,152
2,7ffda9cba430,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9cb2008,0,0,5,0,0,0,0,0,0,0,0,0
2,7ffda9f1a40d,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cba440,0,0,3,0,0,0,0,0,0,0,0,0
3,7ffda9f1a400,7ffda9f1ca60,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1ac05,7ffda9f1ac53,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a446,0,0,1,0,0,0,0,0,1,0,0,2
1,7ffda9f1a059,7ffda9f19d30,0,1636,0,0,0,0,0,1,0,0,2
3,7ffda9f1ac5d,7ffda9ee25a0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a41d,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cba41f,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f1a01f,0,0,2402,0,0,0,0,0,0,0,0,0
2,7ffda9f1a45e,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9f1a014,0,0,2402,0,0,0,0,0,1,0,0,2
3,7ffda9f1a054,7ffda9f1d210,0,1636,0,0,0,0,0,1,0,0,2
2,7ffda9f1abb8,7ffda9f1abe0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a796,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cb232f,0,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9f1a367,7ffda9f1cea0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a767,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a77e,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a736,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a74d,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a705,0,0,1,0,0,0,0,0,0,0,0,0
3,7ffda9f1a707,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a71c,0,0,1,0,0,0,0,0,0,0,0,0
3,7ffda9f1a71e,7ffda99e43f0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cb2316,7ffda9cb232c,0,3,0,0,0,0,0,1,0,0,2
7,7ffda9cb32a9,7ffda9cb05cf,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f1a6e2,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cb22a5,7ffda9cb22c5,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9f1a6f3,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cb22c8,7ffda9cb2300,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9f1a285,0,0,1,0,0,0,0,0,1,0,0,2
3,7ffda9f1a6c4,7ffda9f1d5f0,0,5837,0,0,0,0,0,1,0,0,2
7,7ffda9cb36c6,7ffda9cb071b,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9cb2286,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f1a29b,0,0,1,0,0,0,0,0,0,0,0,0
1,7ffda9f1a6da,7ffda9f1a652,0,5836,0,0,0,0,0,1,0,0,2
2,7ffda9f1a6d0,7ffda9f1a652,0,5837,0,0,0,0,0,2,0,0,4
3,7ffda9f1a6d5,7ffda9dadd10,0,5836,0,0,0,0,0,1,0,0,2
2,7ffda9cb222b,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f1a667,7ffda9f1a6df,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a266,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a235,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a636,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cb2249,7ffda9cb2279,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9f1a24f,0,0,1,0,0,0,0,0,1,0,0,2
3,7ffda9f1a600,7ffda9dae0d0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a204,0,0,1,0,0,0,0,0,0,0,0,0
3,7ffda9f1a206,7ffda99e43f0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f1a65d,7ffda9f1a6b0,0,5838,0,6,0,0,0,1,0,0,14
2,7ffda9f1a21e,0,0,1,0,0,0,0,0,1,0,0,2
3,7ffda9f1a617,7ffda9b166b0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f19da9,7ffda9f19da0,0,831,0,1,0,0,0,2,0,0,6
2,7ffda9f19dae,7ffda9f19d30,0,830,0,1,0,0,0,1,0,0,4
1,7ffda9f19de6,7ffda9f19e0e,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f19d90,0,0,830,0,0,0,0,0,0,0,0,0
2,7ffda9f19dd7,0,0,1,0,0,0,0,0,0,0,0,0
5,7ffda9cb056a,7ffdac49f080,0,3,0,0,0,1,0,1,0,0,4
2,7ffda9f19d3a,7ffda9f1a076,0,3232,0,23,0,0,0,1,0,0,48
2,7ffda9f19d7e,7ffda9f19f65,0,3232,0,269,0,0,0,1,0,0,540
2,7ffda9cb1d36,7ffda9cb1d44,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cb1d0b,7ffda9cb1d41,0,3,0,1,0,0,0,1,0,0,4
2,7ffda9cb1d4e,0,0,3,0,0,0,0,0,0,0,0,0
1,7ffda9f19d18,7ffda9f19d40,0,766,0,0,0,0,0,1,0,0,2
2,7ffda9cb1d1a,0,0,1,0,0,0,0,0,0,0,0,0
1,7ffda9cb1d54,7ffda9cb1f99,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9f19d54,0,0,3232,0,0,0,0,0,0,0,0,0
3,7ffda9f19ca8,7ffda9f1a480,0,766,0,0,0,0,0,1,0,0,2
2,7ffda9cb1cea,0,0,3,0,0,0,0,0,0,0,0,0
3,7ffda9f19ce3,7ffda99e4480,0,766,0,0,0,0,0,1,0,0,2
3,7ffda9f19cfa,7ffda99e4410,0,766,0,0,0,0,0,1,0,0,2
7,7ffda9f18cf6,7ffda9f1abfd,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9f19cd2,0,0,766,0,0,0,0,0,0,0,0,0
2,7ffda9f19c95,7ffda9f1a183,0,5836,0,6,0,0,0,1,0,0,14
2,7ffda9f19c2d,7ffda9f19c3b,0,757,0,129,0,0,0,1,0,0,260
1,7ffda9f19c2f,7ffda9f19c0a,0,480,0,0,0,0,0,1,0,0,2
2,7ffda9f19c02,7ffda9f19c38,0,766,0,39,0,0,0,1,0,0,80
2,7ffda9f19c45,0,0,766,0,0,0,0,0,0,0,0,0
2,7ffda9f19c5e,7ffda9f19b9f,0,766,0,1,0,0,0,1,0,0,4
2,7ffda9f19c11,0,0,757,0,0,0,0,0,1,0,0,2
2,7ffda9f19c50,0,0,766,0,0,0,0,0,0,0,0,0
2,7ffda9cb1faa,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f19fed,7ffda9f1a00a,0,2236,0,667,0,0,0,1,0,0,1336
1,7ffda9f19fef,7ffda9f19fca,0,1432,0,0,0,0,0,1,0,0,2
2,7ffda9f19bb7,7ffda9f19c90,0,9362,0,474,0,0,0,1,0,0,950
3,7ffda9f19bcb,7ffda9ee0480,0,9362,0,0,0,0,0,1,0,0,2
1,7ffda9f19f8b,7ffda9f19d84,0,419,0,0,0,0,0,1,0,0,2
2,7ffda9f19fc2,7ffda9f1a007,0,2402,0,519,0,0,0,1,0,0,1040
2,7ffda9f19f87,7ffda9f19f6a,0,4252,0,299,0,0,0,1,0,0,600
2,7ffda9f19b98,7ffda9f19bbd,0,5837,0,6,0,0,0,1,0,0,14
1,7ffda9f19b9a,7ffda9f1a183,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9f19bdf,0,0,766,0,0,0,0,0,0,0,0,0
2,7ffda9f19f9f,0,0,2402,0,0,0,0,0,0,0,0,0
2,7ffda9f19fd1,0,0,2236,0,0,0,0,0,0,0,0,0
