cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
2,7ffda9f19bd2,7ffda9f19bb0,0,9362,0,6,0,0,0,1,0,0,14
2,7ffda9f19f71,7ffda9f19f90,0,6654,0,2292,0,0,0,1,0,0,4586
2,7ffda9f19b03,7ffda9f19b60,0,5838,0,10,0,0,0,1,0,0,22
2,7ffda9f19b15,7ffda9f1a1b1,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f196e3,0,0,2402,0,0,0,0,0,0,0,0,0
3,7ffda9f19aa7,7ffda9b166b0,0,1,0,0,0,0,0,1,0,0,2
1,7ffda9f196f2,7ffda9f196c6,0,2402,0,0,0,0,0,1,0,0,2
3,7ffda9f19a8a,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f19acc,7ffda9f19ae3,0,1,0,0,0,0,0,1,0,0,2
3,7ffda9f196cc,7ffda9f1bfc0,0,2402,0,0,0,0,0,1,0,0,2
2,7ffda9f19e85,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f19e90,7ffda9f19df0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f19a78,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9f19678,0,0,3216,0,0,0,0,0,1,0,0,2
1,7ffda9f1967a,7ffda9f19642,0,3216,0,0,0,0,0,0,0,0,0
2,7ffda9f19e3c,7ffda9f19e4e,0,2,0,1,0,0,0,1,0,0,4
3,7ffda9f19a31,7ffda9f1a2c0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f19e70,7ffda9f19e53,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f19633,0,0,2402,0,0,0,0,0,3,0,0,6
3,7ffda9f19a49,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f19649,7ffda9f196eb,0,5618,0,436,0,0,0,1,0,0,874
2,7ffda9f19e08,7ffda9f19d1a,0,2,0,0,0,0,0,1,0,0,2
2,7ffda9f19e4a,0,0,1,0,0,0,0,0,1,0,0,2
1,7ffda9f19e4c,7ffda9f19e01,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9f19603,0,0,2402,0,0,0,0,0,1,0,0,2
2,7ffda9f19607,0,0,2402,0,0,0,0,0,0,0,0,0
2,7ffda9f19e18,0,0,2,0,0,0,0,0,0,0,0,0
2,7ffda9f19e5a,7ffda9f19e80,0,2,0,0,0,0,0,1,0,0,2
5,7ffda9cb0617,7ffda9efc810,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9cb05f9,7ffda9cea460,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9cb05bf,7ffda9cb54b0,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9cb05b4,7ffda9cb4750,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9cb05ca,7ffda9cb3100,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9cb05d4,7ffda9b012a0,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9cb0597,7ffda9d04d70,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb057b,7ffda9cb0594,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9cb0573,7ffda9b28a20,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb0552,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f18c9e,7ffda9f18ce7,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f18c78,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9f18c36,7ffda9f18c6a,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f18c04,7ffda9f18c2f,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f18bb3,7ffda9f18bf9,0,1,0,0,0,0,0,1,0,0,2
7,7ffda9cb1fc0,7ffda9cb312b,0,3,0,0,0,0,0,0,0,0,0
3,7ffda9cb073a,7ffda9b28a20,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9cb0735,7ffda9cb42c0,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb0742,7ffda9cb0540,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9cb0706,7ffda9cb59d0,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9cb071e,7ffda9d04d70,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9cb0716,7ffda9cb3510,0,3,0,0,0,0,0,1,0,0,2
7,7ffda9f196ea,7ffda9f1a033,0,2402,0,0,0,0,0,0,0,0,0
3,7ffda9cb06fb,7ffda9cb5890,0,3,0,0,0,0,0,1,0,0,2
7,7ffdac5b9afe,7ffdac66bdc6,0,308,0,0,0,0,0,0,0,0,0
3,7ffda9cb068c,7ffda9b019b0,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb0694,7ffda9cb06f0,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb0625,7ffda9cb0676,0,3,0,2,0,0,0,1,0,0,6
2,7ffda9cb067d,7ffda9cb0687,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9cb0604,7ffda9cb060e,0,3,0,0,0,0,0,1,0,0,2
7,7ffda9dae0ca,7ffda9f1da03,0,2,0,0,0,0,0,0,0,0,0
7,7ffda9dae2fc,7ffda9f1a605,0,1,0,0,0,0,0,0,0,0,0
7,7ffda9ea6e37,7ffda9e7cbbc,0,608,0,0,0,0,0,0,0,0,0
2,7ffda9dae182,7ffda9dae251,0,1,0,0,0,0,0,1,0,0,2
3,7ffda9dae0ab,7ffda99e4410,0,2,0,0,0,0,0,1,0,0,2
2,7ffda9dae0ee,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9dae0f4,7ffda9dae17f,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9dae0db,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9dae092,0,0,2,0,0,0,0,0,0,0,0,0
1,7ffda9dae013,7ffda9dae08c,0,2,0,0,0,0,0,1,0,0,2
3,7ffda9dae2eb,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9dae2d2,0,0,1,0,0,0,0,0,0,0,0,0
1,7ffda9dae253,7ffda9dae2cc,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9dadda8,7ffda9dade52,0,9362,0,96,0,0,0,1,0,0,194
2,7ffda9dadde6,0,0,9,0,0,0,0,0,1,0,0,2
2,7ffda9daddbf,7ffda9dadde0,0,9362,0,6,0,0,0,1,0,0,14
3,7ffda9daddc7,7ffda9b16420,0,9354,0,0,0,0,0,1,0,0,2
2,7ffda9daddd1,7ffda9dadd60,0,9354,0,13,0,0,0,1,0,0,28
1,7ffda9daddd3,7ffda9dadd89,0,3525,0,0,0,0,0,1,0,0,2
2,7ffda9dadd68,7ffda9dade35,0,5836,0,3,0,0,0,1,0,0,8
2,7ffda9dadd38,7ffda9dade52,0,5837,0,307,0,0,0,1,0,0,616
1,7ffda9dadd4d,7ffda9daddae,0,2542,0,0,0,0,0,1,0,0,2
7,7ffda9f04858,7ffda9e9fd7f,0,4,0,0,0,0,0,0,0,0,0
2,7ffda9dadf52,7ffda9dae011,0,2,0,0,0,0,0,1,0,0,2
2,7ffda9dadeca,7ffda9dadf4f,0,2,0,1,0,0,0,1,0,0,4
2,7ffda9dade81,7ffda9dadeb6,0,2,0,1,0,0,0,1,0,0,4
2,7ffda9dadec4,0,0,2,0,0,0,0,0,0,0,0,0
7,7ffda9f04a9b,7ffdac49f76f,0,2,0,0,0,0,0,0,0,0,0
2,7ffda9dade2d,7ffda9dadd4f,0,8,0,2,0,0,0,1,0,0,6
2,7ffda9dade6e,0,0,2,0,0,0,0,0,2,0,0,4
1,7ffda9dade33,7ffda9daddc1,0,1,0,0,0,0,0,0,0,0,0
1,7ffda9dade4d,7ffda9dadd6e,0,3,0,0,0,0,0,1,0,0,2
7,7ffda9d04e03,7ffda9cb059c,0,6,0,0,0,0,0,0,0,0,0
3,7ffda9dade45,7ffda9b16d70,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9dade06,7ffda9dadd89,0,40,0,0,0,0,0,2,0,0,4
2,7ffda9dade18,7ffda9dade00,0,39,0,11,0,0,0,1,0,0,24
2,7ffda9dade1d,7ffda9dade2a,0,8,0,2,0,0,0,1,0,0,6
7,7ffda9ca4a17,7ffda9efc8ae,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9d04dba,0,0,6,0,0,0,0,0,0,0,0,0
1,7ffda9d04dbf,7ffda9d04df5,0,6,0,0,0,0,0,1,0,0,2
1,7ffda9ca49f3,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9d04d99,0,0,6,0,0,0,0,0,0,0,0,0
2,7ffda9d04d74,7ffda9d04d80,0,6,0,3,0,0,0,1,0,0,8
2,7ffda9f04a6c,7ffda9f04a9b,0,2,0,0,0,0,0,1,0,0,2
7,7ffda9dade5b,7ffda9f1a6da,0,5837,0,0,0,0,0,0,0,0,0
7,7ffda9f02913,7ffdac49fb82,0,3,0,0,0,0,0,0,0,0,0
7,7ffda9f020b9,7ffda9ef57ab,0,4,0,0,0,0,0,0,0,0,0
7,7ffda9f023e2,7ffda9e9fd5e,0,4,0,0,0,0,0,0,0,0,0
7,7ffda9caafde,7ffda9ce1302,0,1,0,0,0,0,0,0,0,0,0
7,7ffda9f02392,7ffda9e9fd9e,0,4,0,0,0,0,0,0,0,0,0
2,7ffda9da328e,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9da3295,0,0,1,0,0,0,0,0,1,0,0,2
1,7ffda9f029cf,7ffda9f0290a,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9f0295a,7ffda9f029cc,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9f020a9,0,0,4,0,0,0,0,0,0,0,0,0
2,7ffda9f028cc,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f028c2,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f028c7,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f028db,7ffda9f02957,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9f028d1,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f028d6,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f0284b,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9f0204d,7ffda9f0209b,0,4,0,0,0,0,0,1,0,0,2
2,7ffda9f02855,7ffda9f0288d,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9f023ac,0,0,4,0,0,0,0,0,0,0,0,0
1,7ffda9f023b9,7ffda9f023ca,0,4,0,0,0,0,0,1,0,0,2
2,7ffda9f023c8,7ffda9f023dd,0,21,0,5,0,0,0,1,0,0,12
1,7ffda9f0238b,7ffda9f02370,0,14,0,0,0,0,0,1,0,0,2
2,7ffda9f023ce,7ffda9f023c0,0,21,0,3,0,0,0,1,0,0,8
3,7ffda9f02386,7ffda9f75450,0,14,0,0,0,0,0,1,0,0,2
2,7ffda9caafdb,0,0,1,0,0,0,0,0,1,0,0,2
1,7ffda9f023db,7ffda9f023c0,0,15,0,0,0,0,0,1,0,0,2
3,7ffda9f023d6,7ffda9f753e0,0,15,0,0,0,0,0,1,0,0,2
1,7ffda9f02369,7ffda9f0237a,0,4,0,0,0,0,0,1,0,0,2
2,7ffda9f02378,7ffda9f0238d,0,20,0,2,0,0,0,1,0,0,6
2,7ffda9f0237e,7ffda9f02370,0,20,0,3,0,0,0,2,0,0,10
2,7ffda9f0235c,0,0,4,0,0,0,0,0,1,0,0,2
7,7ffff740b4fd,7ffff74ccbb8,0,47,0,0,0,0,0,0,0,0,0
7,7ffda9da32d3,7ffdac49f295,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9f01dee,0,0,15,0,0,0,0,0,3,0,0,6
7,7ffdac4a01a1,7ffdac49f9b9,0,5,0,0,0,0,0,0,0,0,0
2,7ffda9f01df8,7ffda9f01e82,0,14,0,2,0,0,0,1,0,0,6
2,7ffda9f01dbc,7ffda9f01ec8,0,21,0,8,0,0,0,1,0,0,18
2,7ffda9f01dd9,7ffda9f01de6,0,15,0,0,0,0,0,1,0,0,2
2,7ffda9f01ce1,7ffda9f01d92,0,21,0,1,0,0,0,1,0,0,4
2,7ffda9f01cfe,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f01c89,7ffda9f01cc9,0,21,0,0,0,0,0,1,0,0,2
2,7ffda9f01cd8,0,0,21,0,0,0,0,0,0,0,0,0
1,7ffda9f01c2a,7ffda9f01c4b,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f01c21,0,0,1,0,0,0,0,0,0,0,0,0
3,7ffda9f01c79,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f01c10,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9f01c52,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9f01c57,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f01fe9,7ffda9f0204b,0,4,0,1,0,0,0,1,0,0,4
1,7ffda9f01faa,7ffda9f01fc5,0,4,0,0,0,0,0,1,0,0,2
2,7ffda9f01fa1,0,0,4,0,0,0,0,0,0,0,0,0
2,7ffda9f01be4,0,0,21,0,0,0,0,0,2,0,0,4
2,7ffda9f01bba,7ffda9f01b6d,0,16,0,2,0,0,0,1,0,0,6
1,7ffda9f01bfe,7ffda9f01c02,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9f01bf1,7ffda9f01c83,0,21,0,1,0,0,0,1,0,0,4
7,7ffdac6803b7,7ffda9f76916,0,309,0,0,0,0,0,0,0,0,0
2,7ffda9f01fcc,0,0,4,0,0,0,0,0,0,0,0,0
2,7ffda9f01b87,7ffda9f01b6d,0,20,0,3,0,0,0,1,0,0,8
2,7ffda9f01f91,0,0,4,0,0,0,0,0,0,0,0,0
2,7ffda9f01b95,0,0,16,0,0,0,0,0,0,0,0,0
2,7ffda9f01b6b,7ffda9f01b84,0,21,0,2,0,0,0,1,0,0,6
2,7ffda9f01f6a,0,0,4,0,0,0,0,0,0,0,0,0
2,7ffda9f01b2a,7ffda9f01b5d,0,21,0,8,0,0,0,1,0,0,18
2,7ffda9f01f6f,0,0,4,0,0,0,0,0,0,0,0,0
1,7ffda9f01f79,7ffda9f01f80,0,4,0,0,0,0,0,1,0,0,2
2,7ffda9f01b78,7ffda9f01bcd,0,21,0,0,0,0,0,1,0,0,2
2,7ffda9f01b33,7ffda9f01b5d,0,11,0,0,0,0,0,1,0,0,2
2,7ffda9f01f34,7ffda9f01f50,0,4,0,1,0,0,0,1,0,0,4
2,7ffda9f01eaf,7ffda9f01ec8,0,15,0,3,0,0,0,1,0,0,8
2,7ffda9f01ea1,7ffda9f01ea7,0,14,0,4,0,0,0,1,0,0,10
2,7ffda9f01ebe,7ffda9f01ec8,0,11,0,1,0,0,0,1,0,0,4
2,7ffda9f01e8d,0,0,14,0,0,0,0,0,0,0,0,0
2,7ffda9f01ed6,0,0,21,0,0,0,0,0,0,0,0,0
2,7ffda9f01e09,0,0,10,0,0,0,0,0,0,0,0,0
2,7ffda9f01e1f,7ffda9f01e82,0,10,0,1,0,0,0,1,0,0,4
1,7ffdac4a01a5,7ffdac4a0190,0,1,0,0,0,0,0,1,0,0,2
2,7ffdac4a00a4,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffdac4a00bf,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffdac4a00c6,7ffdac4a00d0,0,1,0,0,0,0,0,1,0,0,2
2,7ffdac4a00dc,7ffdac4a01a2,0,1,0,0,0,0,0,1,0,0,2
2,7ffdac4a0099,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffdac4a00d2,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffdac4a006c,0,0,1,0,0,0,0,0,0,0,0,0
3,7ffdac4a0028,7ffda9f04a60,0,1,0,0,0,0,0,1,0,0,2
2,7ffdac4a0062,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffdac4a0075,0,0,1,0,0,0,0,0,0,0,0,0
1,7ffdac4a0045,7ffdac4a0054,0,1,0,0,0,0,0,1,0,0,2
2,7ffdac4a0002,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffdac4a0016,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffdac4a0057,0,0,1,0,0,0,0,0,0,0,0,0
7,7ffda9f01ee6,7ffdac49fb22,0,21,0,0,0,0,0,0,0,0,0
7,7ffff7954bdc,7ffda9ce93a8,0,2,0,0,0,0,0,0,0,0,0
2,7ffff7954bb4,7ffff7954bd4,0,2,0,0,0,0,0,1,0,0,2
1,7ffff7954bf2,7ffff7954b9e,0,2,0,0,0,0,0,1,0,0,2
2,7ffff7954ba5,0,0,2,0,0,0,0,0,0,0,0,0
2,7ffff7954bab,0,0,2,0,0,0,0,0,0,0,0,0
2,7ffff7954b9c,7ffff7954be0,0,2,0,1,0,0,0,1,0,0,4
2,7ffff7954b8a,0,0,2,0,0,0,0,0,0,0,0,0
2,7ffff79533fd,0,0,2,0,0,0,0,0,0,0,0,0
2,7ffff7953417,0,0,2,0,0,0,0,0,0,0,0,0
2,7ffff795341f,0,0,2,0,0,0,0,0,0,0,0,0
2,7ffff7953407,0,0,2,0,0,0,0,0,0,0,0,0
1,7ffda9afaba3,7ffda99e4a20,0,18,0,0,0,0,0,1,0,0,2
1,7ffda9afab90,7ffda99e4a10,0,47,0,0,0,0,0,1,0,0,2
7,7ffff7953430,7ffda9ce934d,0,2,0,0,0,0,0,0,0,0,0
7,7ffda9aeedd3,7ffda9ba9c97,0,616,0,0,0,0,0,0,0,0,0
2,7ffda9aeedca,0,0,616,0,0,0,0,0,0,0,0,0
2,7ffda9aeedc4,0,0,616,0,0,0,0,0,1,0,0,2
4,7ffda99e4ca0,7ffff79533e0,0,2,0,0,0,0,0,1,0,0,2
4,7ffda99e44e0,7ffff73a0b70,0,19,0,0,0,0,0,1,0,0,2
4,7ffda99e4480,7ffff74ccb10,0,8157,0,0,0,0,0,1,0,0,2
4,7ffda99e4490,7ffff73a06f0,0,2049,0,0,0,0,0,1,0,0,2
4,7ffda99e4c90,7ffff7954b60,0,2,0,0,0,0,0,1,0,0,2
4,7ffda99e4420,7ffff74cad60,0,1554,0,0,0,0,0,1,0,0,2
4,7ffda99e4470,7ffff72af0e0,0,64,0,0,0,0,0,1,0,0,2
4,7ffda99e4410,7ffff73a06f0,0,6802,0,0,0,0,0,1,0,0,2
4,7ffda99e4450,7ffff72afe80,0,43,0,0,0,0,0,1,0,0,2
4,7ffda99e43f0,7ffff72af6d0,0,58,0,0,0,0,0,1,0,0,2
4,7ffda99e47d0,7ffff7dc2db0,0,12,0,0,0,0,0,1,0,0,2
7,7ffda9accb3e,7ffda9f1a49a,0,766,0,0,0,0,0,0,0,0,0
4,7ffda99e4a20,7ffff74ccc60,0,18,0,0,0,0,0,1,0,0,2
4,7ffda99e4a10,7ffff74ccba0,0,47,0,0,0,0,0,1,0,0,2
3,7ffda9accb6d,7ffda9b16d70,0,3,0,0,0,0,0,1,0,0,2
1,7ffda9accb76,7ffda9accb0c,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9accb0a,7ffda9accb5d,0,29,0,5,0,0,0,1,0,0,12
3,7ffda9accafa,7ffda9afab90,0,29,0,0,0,0,0,1,0,0,2
1,7ffda9acca85,7ffda9accb2d,0,737,0,0,0,0,0,1,0,0,2
2,7ffda9acca98,7ffda9accad7,0,29,0,0,0,0,0,1,0,0,2
2,7ffda9acca72,7ffda9acca8a,0,766,0,28,0,0,0,1,0,0,58
2,7ffda9acca77,0,0,737,0,0,0,0,0,0,0,0,0
7,7ffda9b164eb,7ffda9daddcc,0,16053,0,0,0,0,0,0,0,0,0
7,7ffda9b16812,7ffda9f1da1e,0,8,0,0,0,0,0,0,0,0,0
7,7ffda9b1674a,7ffda9f1a61c,0,4,0,0,0,0,0,0,0,0,0
7,7ffda9b16e9e,7ffda9dade4a,0,88,0,0,0,0,0,0,0,0,0
7,7ffda9b16625,7ffda9b164b0,0,19,0,0,0,0,0,0,0,0,0
2,7ffda9b16df8,7ffda9b16e89,0,43,0,0,0,0,0,1,0,0,2
2,7ffda9b165fa,7ffda9b16608,0,19,0,3,0,0,0,1,0,0,8
2,7ffda9b165bd,7ffda9b16580,0,13560,0,2423,0,0,0,1,0,0,4848
3,7ffda9b165ff,7ffda99e43f0,0,16,0,0,0,0,0,1,0,0,2
2,7ffda9b165f2,7ffda9b16583,0,3585,0,1212,0,0,0,1,0,0,2426
1,7ffda9b165f4,7ffda9b165c8,0,1193,0,0,0,0,0,1,0,0,2
3,7ffda9b16dc9,7ffda99e4450,0,43,0,0,0,0,0,1,0,0,2
2,7ffda9b165cb,0,0,3585,0,0,0,0,0,0,0,0,0
2,7ffda9b16d82,0,0,88,0,0,0,0,0,0,0,0,0
2,7ffda9b16dc4,7ffda9b16e18,0,88,0,35,0,0,0,1,0,0,72
2,7ffda9b1659d,7ffda9b1658d,0,18072,0,4565,0,0,0,1,0,0,9132
2,7ffda9b16d91,0,0,88,0,0,0,0,0,0,0,0,0
2,7ffda9b16dd4,7ffda9b16df5,0,43,0,1,0,0,0,1,0,0,4
2,7ffda9b16594,7ffda9b165f6,0,18072,0,18,0,0,0,1,0,0,38
2,7ffda9b1652c,7ffda9b16549,0,19,0,3,0,0,0,1,0,0,8
2,7ffda9b16563,0,0,19,0,0,0,0,0,0,0,0,0
3,7ffda9b16524,7ffda99e4470,0,19,0,0,0,0,0,1,0,0,2
1,7ffda9b16572,7ffda9b16596,0,19,0,0,0,0,0,1,0,0,2
3,7ffda9b1655b,7ffda99e44e0,0,19,0,0,0,0,0,1,0,0,2
3,7ffda9b164ab,7ffda9b164f0,0,19,0,0,0,0,0,1,0,0,2
1,7ffda9b164e0,7ffda9b164ba,0,16625,0,0,0,0,0,1,0,0,2
2,7ffda9b164bd,7ffda9b164e2,0,26803,0,2782,0,0,0,1,0,0,5566
1,7ffda9b164b0,7ffda9b1644c,0,19,0,0,0,0,0,1,0,0,2
1,7ffda9b1648d,7ffda9b16493,0,12528,0,0,0,0,0,1,0,0,2
2,7ffda9b16481,0,0,12528,0,0,0,0,0,2,0,0,4
2,7ffda9b16487,0,0,12528,0,0,0,0,0,6,0,0,12
1,7ffda9b16498,7ffda9b164e4,0,12528,0,0,0,0,0,1,0,0,2
2,7ffda9b164de,7ffda9b16474,0,23278,0,6744,0,0,0,1,0,0,13490
2,7ffda9b1643d,7ffda9b1649a,0,16053,0,21,0,0,0,1,0,0,44
2,7ffda9b16470,7ffda9b164b2,0,16053,0,5482,0,0,0,2,0,0,10968
2,7ffda9b1644a,0,0,16034,0,0,0,0,0,3,0,0,6
3,7ffda9b167ef,7ffda99e4490,0,4,0,0,0,0,0,1,0,0,2
2,7ffda9b167c9,7ffda9b167d5,0,8,0,0,0,0,0,1,0,0,2
2,7ffda9b167df,7ffda9b167f4,0,8,0,3,0,0,0,1,0,0,8
3,7ffda9b1672c,7ffda99e4490,0,2,0,0,0,0,0,1,0,0,2
2,7ffda9b1671e,7ffda9b16734,0,4,0,1,0,0,0,1,0,0,4
2,7ffda9b16717,7ffda9b1671c,0,4,0,0,0,0,0,1,0,0,2
2,7ffda9b166c8,7ffda9b166ff,0,4,0,0,0,0,0,1,0,0,2
4,7ffff72374d4,7ffff73a06f0,0,43,0,0,0,0,0,1,0,0,2
3,7ffda9b16e84,7ffda99e4410,0,45,0,0,0,0,0,1,0,0,2
2,7ffda9b16e26,7ffda9b16e43,0,45,0,1,0,0,0,1,0,0,4
2,7ffda9b16e46,7ffda9b16e77,0,45,0,0,0,0,0,1,0,0,2
3,7ffda9b16e1b,7ffda99e4470,0,45,0,0,0,0,0,1,0,0,2
1,7ffff72b0338,7ffff72af0e0,0,47,0,0,0,0,0,1,0,0,2
2,7ffff72b0278,7ffff72b0330,0,47,0,0,0,0,0,1,0,0,2
2,7ffff72b026e,0,0,47,0,0,0,0,0,0,0,0,0
3,7ffff72affb1,7ffff72addd0,0,43,0,0,0,0,0,1,0,0,2
2,7ffff72affbc,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72affa2,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72affe1,7ffff72aff82,0,43,0,0,0,0,0,1,0,0,2
2,7ffff72affc4,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72affcf,7ffff72affde,0,43,0,1,0,0,0,1,0,0,4
2,7ffda9ba7128,0,0,616,0,0,0,0,0,0,0,0,0
2,7ffff72aff27,0,0,43,0,0,0,0,0,0,0,0,0
1,7ffff72af72b,7ffff72ab840,0,1630,0,0,0,0,0,1,0,0,2
2,7ffda9ba7174,7ffda9ba71b1,0,308,0,2,0,0,0,1,0,0,6
