cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
2,7ffff72af717,7ffff72af725,0,1630,0,0,0,0,0,1,0,0,2
2,7ffff72aff14,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72aff1e,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffda9ba7146,0,0,308,0,0,0,0,0,0,0,0,0
2,7ffff72aff05,0,0,43,0,0,0,0,0,1,0,0,2
3,7ffda9ba7111,7ffda9ba9ba0,0,616,0,0,0,0,0,1,0,0,2
2,7ffff72af708,0,0,1630,0,0,0,0,0,0,0,0,0
2,7ffff72aff48,7ffff72aff98,0,43,0,0,0,0,0,1,0,0,2
1,7ffda9ba7116,7ffda9ba711a,0,616,0,0,0,0,0,1,0,0,2
2,7ffff72afef6,0,0,43,0,0,0,0,0,1,0,0,2
2,7ffda9ba70e8,0,0,616,0,0,0,0,0,0,0,0,0
2,7ffda9ba70ee,0,0,616,0,0,0,0,0,0,0,0,0
2,7ffff72af6fa,0,0,1630,0,0,0,0,0,0,0,0,0
2,7ffda9ba70a6,0,0,617,0,0,0,0,0,0,0,0,0
2,7ffff72af6e5,0,0,1630,0,0,0,0,0,1,0,0,2
2,7ffff72afea5,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72af6ee,0,0,1630,0,0,0,0,0,1,0,0,2
2,7ffff72afeae,7ffff72afed0,0,43,0,0,0,0,0,1,0,0,2
2,7ffda9ba70f7,0,0,616,0,0,0,0,0,1,0,0,2
2,7ffff72afee8,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72afed3,0,0,43,0,0,0,0,0,0,0,0,0
1,7ffff72af213,7ffff72af186,0,3565,0,0,0,0,0,1,0,0,2
2,7ffff72af1ea,7ffff72af135,0,8194,0,286,0,0,0,1,0,0,574
1,7ffff72af19c,7ffff72af113,0,6735,0,0,0,0,0,1,0,0,2
2,7ffff72af13f,0,0,4703,0,0,0,0,0,5,0,0,10
2,7ffff72af166,0,0,4704,0,0,0,0,0,2,0,0,4
2,7ffff72af122,0,0,8268,0,0,0,0,0,6,0,0,12
2,7ffff72af12f,7ffff72af1e0,0,8268,0,22,0,0,0,1,0,0,46
2,7ffff72af16a,7ffff72af186,0,4704,0,1,0,0,0,1,0,0,4
2,7ffff72af111,7ffff72af190,0,8268,0,12,0,0,0,1,0,0,26
2,7ffdab087f07,7ffdab087f1e,0,14,0,1,0,0,0,1,0,0,4
2,7ffff72af15a,0,0,4704,0,0,0,0,0,2,0,0,4
2,7ffdab087f19,7ffdab087f00,0,7,0,0,0,0,0,1,0,0,2
2,7ffff72af101,0,0,8268,0,0,0,0,0,0,0,0,0
3,7ffff72af14f,7ffff72aca70,0,4703,0,0,0,0,0,1,0,0,2
2,7ffff72af0f8,0,0,8268,0,0,0,0,0,3,0,0,6
2,7ffdab087eda,0,0,7,0,0,0,0,0,0,0,0,0
7,7ffda9ba71b1,7ffdac66bde8,0,308,0,0,0,0,0,0,0,0,0
7,7ffff72aff93,7ffda9b16dce,0,43,0,0,0,0,0,0,0,0,0
7,7ffda9ba712e,7ffdac66bcaf,0,616,0,0,0,0,0,0,0,0,0
7,7ffda9ba70c4,7ffdac49f345,0,617,0,0,0,0,0,0,0,0,0
7,7ffff72af18d,7ffda9b16529,0,8269,0,0,0,0,0,0,0,0,0
7,7ffdab087f22,7ffdac49feed,0,7,0,0,0,0,0,0,0,0,0
7,7ffda9a845a8,7ffda9ba9bd0,0,616,0,0,0,0,0,0,0,0,0
2,7ffff72ad7fd,7ffff72ad8cf,0,63,0,8,0,0,0,1,0,0,18
1,7ffff72ad7bb,7ffff72ad7c1,0,63,0,0,0,0,0,1,0,0,2
3,7ffff72ad7ed,7ffff72aa8a0,0,63,0,0,0,0,0,1,0,0,2
2,7ffff72ad7d5,7ffff72ad7e3,0,63,0,20,0,0,0,1,0,0,42
3,7ffff72adf80,7ffff72ab840,0,43,0,0,0,0,0,1,0,0,2
2,7ffff72ad7cf,7ffff72ad7bd,0,111,0,36,0,0,0,1,0,0,74
1,7ffff72adf8a,7ffff72adec6,0,43,0,0,0,0,0,1,0,0,2
3,7ffff72adf70,7ffff72374d0,0,43,0,0,0,0,0,1,0,0,2
1,7ffff72ad77e,7ffff72ace12,0,1203,0,0,0,0,0,1,0,0,2
2,7ffff72ad364,7ffff72acfb3,0,1663,0,5,0,0,0,1,0,0,12
2,7ffff72ad36f,7ffff72acfb3,0,1658,0,0,0,0,0,1,0,0,2
2,7ffff72adf2e,7ffff72ade52,0,1,0,0,0,0,0,1,0,0,2
1,7ffff72ad32d,7ffff72acc70,0,10,0,0,0,0,0,1,0,0,2
1,7ffff72ad317,7ffff72ad073,0,1203,0,0,0,0,0,1,0,0,2
2,7ffda9b2510a,0,0,616,0,0,0,0,0,1,0,0,2
1,7ffda9b2511d,7ffda9a84340,0,616,0,0,0,0,0,1,0,0,2
1,7ffff72ad348,7ffff72acfe7,0,39,0,0,0,0,0,1,0,0,2
2,7ffff72ad2b6,7ffff72ad2a8,0,9865,0,18,0,0,0,1,0,0,38
2,7ffff72ad2bf,7ffff72ad5c6,0,3073,0,12,0,0,0,1,0,0,26
2,7ffff72ad2ae,0,0,6792,0,0,0,0,0,3,0,0,6
2,7ffda9b250f0,0,0,616,0,0,0,0,0,0,0,0,0
2,7ffff72ad6d6,7ffff72ad67e,0,1392,0,0,0,0,0,1,0,0,2
2,7ffff72ad292,0,0,3073,0,0,0,0,0,0,0,0,0
2,7ffff72ad29a,7ffff72ad2b4,0,3073,0,2,0,0,0,1,0,0,6
1,7ffff72ad2da,7ffff72ad290,0,7,0,0,0,0,0,1,0,0,2
2,7ffff72ad68a,7ffff72ace12,0,3066,0,3,0,0,0,1,0,0,8
2,7ffff72ad232,7ffff72acf33,0,15542,0,70,0,0,0,1,0,0,142
2,7ffff72ade31,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72ad23f,7ffff72ad264,0,3129,0,10,0,0,0,1,0,0,22
2,7ffff72ade3a,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72ad639,7ffff72ad63f,0,1674,0,3,0,0,0,1,0,0,8
2,7ffff72ade27,0,0,43,0,0,0,0,0,0,0,0,0
7,7ffff72ace26,7ffff72af154,0,4747,0,0,0,0,0,0,0,0,0
2,7ffff72ade65,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72ade6e,7ffff72adf60,0,43,0,1,0,0,0,1,0,0,4
2,7ffff72ad229,0,0,15542,0,0,0,0,0,4,0,0,8
2,7ffff72ad612,0,0,1674,0,0,0,0,0,1,0,0,2
2,7ffff72ad25e,7ffff72ad7b2,0,77,0,9,0,0,0,1,0,0,20
3,7ffff72ade5a,7ffff72aca70,0,43,0,0,0,0,0,1,0,0,2
1,7ffff72ad218,7ffff72acfe7,0,73,0,0,0,0,0,1,0,0,2
2,7ffff72ad258,0,0,77,0,0,0,0,0,0,0,0,0
2,7ffff72ad646,7ffff72ad650,0,1674,0,4,0,0,0,2,0,0,12
2,7ffff72ade40,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72ad600,7ffff72ad6c6,0,3066,0,6,0,0,0,1,0,0,14
2,7ffff72ade0c,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72ade4c,7ffff72adf28,0,43,0,1,0,0,0,1,0,0,4
2,7ffff72ad1f3,0,0,5297,0,0,0,0,0,0,0,0,0
2,7ffff72addff,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72ad1fe,7ffff72ad548,0,5297,0,79,0,0,0,1,0,0,160
3,7ffff72ad5ee,7ffff72aa8a0,0,3066,0,0,0,0,0,1,0,0,2
2,7ffff72ad5ab,7ffff72acfe7,0,5224,0,0,0,0,0,1,0,0,2
2,7ffff72adde9,0,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72ad5d6,0,0,3066,0,0,0,0,0,0,0,0,0
2,7ffff72ad19e,7ffff72ad1c0,0,34,0,13,0,0,0,1,0,0,28
2,7ffff72ad1d8,7ffff72ad338,0,5336,0,47,0,0,0,1,0,0,96
1,7ffff72ad5c4,7ffff72ad5a2,0,5079,0,0,0,0,0,1,0,0,2
2,7ffff72ad58d,0,0,145,0,0,0,0,0,0,0,0,0
2,7ffff72ad18c,7ffff72ad1c0,0,117,0,32,0,0,0,1,0,0,66
2,7ffff72ad577,7ffff72ad5c0,0,5224,0,108,0,0,0,0,0,0,216
2,7ffff72ad575,7ffff72ad560,0,12393,0,742,0,0,0,1,0,0,1486
2,7ffff72ad133,7ffff72ad14c,0,1207,0,2,0,0,0,1,0,0,6
2,7ffff72ad17a,7ffff72ad1c0,0,252,0,95,0,0,0,1,0,0,192
2,7ffff72ad122,7ffff72ad129,0,1207,0,1,0,0,0,1,0,0,4
2,7ffff72ad56c,0,0,7169,0,0,0,0,0,2,0,0,4
2,7ffff72ad168,7ffff72ad1c0,0,5336,0,217,0,0,0,1,0,0,436
1,7ffff72ad151,7ffff72ad0d4,0,4,0,0,0,0,0,1,0,0,2
2,7ffff72ad550,0,0,5224,0,0,0,0,0,1,0,0,2
1,7ffff72ad55b,7ffff72ad572,0,5224,0,0,0,0,0,1,0,0,2
2,7ffff72ad146,7ffff72ad2f0,0,1203,0,0,0,0,0,1,0,0,2
2,7ffff72ad8df,7ffff72ad86e,0,35,0,2,0,0,0,1,0,0,6
2,7ffff72ad0dc,7ffff72ace12,0,4,0,0,0,0,0,1,0,0,2
2,7ffff72ad836,7ffff72ad840,0,28,0,2,0,0,0,1,0,0,6
2,7ffff72ad076,7ffff72ad753,0,1203,0,1,0,0,0,1,0,0,4
2,7ffff72ad87a,7ffff72ace12,0,63,0,0,0,0,0,1,0,0,2
2,7ffff72ad023,7ffff72ad220,0,15542,0,2,0,0,0,1,0,0,6
2,7ffff72ad80f,0,0,28,0,0,0,0,0,0,0,0,0
2,7ffff72acfbe,7ffff72ad110,0,16748,0,6,0,0,0,5,0,0,22
2,7ffff72acbbe,7ffff72ace30,0,4743,0,19,0,0,0,1,0,0,40
2,7ffff72acfad,7ffff72ad360,0,1665,0,4,0,0,0,2,0,0,12
2,7ffff72acbaa,0,0,4743,0,0,0,0,0,1,0,0,2
2,7ffff72acfa8,7ffff72acfb3,0,16748,0,9,0,0,0,1,0,0,20
2,7ffff72acf92,0,0,16748,0,0,0,0,0,1,0,0,2
2,7ffff72acf9b,0,0,16748,0,0,0,0,0,1,0,0,2
1,7ffff72acb9b,7ffff72acb43,0,2125,0,0,0,0,0,1,0,0,2
2,7ffff72acfca,7ffff72ad158,0,15541,0,3376,0,0,0,1,0,0,6754
2,7ffff72acbca,7ffff72acdc0,0,105,0,12,0,0,0,1,0,0,26
2,7ffff72acf88,0,0,16748,0,0,0,0,0,4,0,0,8
2,7ffff72acf7a,0,0,16748,0,0,0,0,0,2,0,0,4
2,7ffff72acb66,7ffff72acb6d,0,2125,0,5,0,0,0,1,0,0,12
2,7ffff72acf61,0,0,16748,0,0,0,0,0,0,0,0,0
2,7ffff72acf6a,0,0,16748,0,0,0,0,0,7,0,0,14
2,7ffff72acb2a,0,0,338,0,0,0,0,0,0,0,0,0
2,7ffff72acb15,0,0,338,0,0,0,0,0,1,0,0,2
2,7ffff72acf53,0,0,16748,0,0,0,0,0,6,0,0,12
2,7ffff72acb53,7ffff72ace00,0,2127,0,2,0,0,0,1,0,0,6
2,7ffff72acf43,0,0,16748,0,0,0,0,0,1,0,0,2
2,7ffff72acb00,7ffff72acb07,0,338,0,0,0,0,0,1,0,0,2
2,7ffff72acb4a,7ffff72ace00,0,2463,0,16,0,0,0,1,0,0,34
2,7ffff72acebc,0,0,4335,0,0,0,0,0,0,0,0,0
2,7ffff72acae2,0,0,338,0,0,0,0,0,0,0,0,0
2,7ffff72acaa1,0,0,3,0,0,0,0,0,1,0,0,2
2,7ffff72acaaf,7ffff72acc90,0,3,0,0,0,0,0,1,0,0,2
2,7ffff72aceee,7ffff72ad238,0,4335,0,41,0,0,0,1,0,0,84
7,7ffff72aded7,7ffff72affb6,0,43,0,0,0,0,0,0,0,0,0
2,7ffff72acad4,7ffff72ace48,0,4593,0,3,0,0,0,1,0,0,8
2,7ffff72aca98,7ffff72acba0,0,4746,0,4,0,0,0,1,0,0,10
1,7ffda9a84486,7ffda9a8459e,0,616,0,0,0,0,0,1,0,0,2
2,7ffff72aca73,0,0,4746,0,0,0,0,0,1,0,0,2
1,7ffff72ace3c,7ffff72acca3,0,4638,0,0,0,0,0,1,0,0,2
2,7ffff72ace0c,0,0,411,0,0,0,0,0,0,0,0,0
2,7ffda9a843ed,0,0,616,0,0,0,0,0,0,0,0,0
2,7ffff72acd91,7ffff72acd30,0,69,0,0,0,0,0,1,0,0,2
2,7ffda9a8439b,7ffda9a843e5,0,616,0,2,0,0,0,1,0,0,6
2,7ffff72acd81,7ffff72ace00,0,140,0,1,0,0,0,1,0,0,4
1,7ffff72acdcd,7ffff72acac6,0,4593,0,0,0,0,0,1,0,0,2
2,7ffff72acd74,0,0,69,0,0,0,0,0,1,0,0,2
1,7ffff72acd21,7ffff72ace00,0,2,0,0,0,0,0,1,0,0,2
2,7ffff72acd1f,7ffff72acd7a,0,73,0,3,0,0,0,1,0,0,8
2,7ffff72acd03,0,0,73,0,0,0,0,0,0,0,0,0
2,7ffda9a84352,7ffda9a84393,0,616,0,3,0,0,0,1,0,0,8
2,7ffff72accae,7ffff72acdc0,0,4641,0,87,0,0,0,1,0,0,176
2,7ffff72accee,0,0,73,0,0,0,0,0,0,0,0,0
1,7ffda9b24eb3,7ffda9b250d0,0,616,0,0,0,0,0,1,0,0,2
2,7ffff72accd9,0,0,73,0,0,0,0,0,0,0,0,0
2,7ffff72accc5,0,0,73,0,0,0,0,0,0,0,0,0
1,7ffff72acc83,7ffff72ace9d,0,45,0,0,0,0,0,1,0,0,2
2,7ffff72acc75,7ffff72ace9d,0,80,0,21,0,0,0,1,0,0,44
3,7ffff72acc7e,7ffff72aa980,0,45,0,0,0,0,0,1,0,0,2
2,7ffff72acc65,7ffff72ad320,0,23,0,11,0,0,0,1,0,0,24
2,7ffff72acc50,7ffff72acc70,0,80,0,17,0,0,0,1,0,0,36
2,7ffff72acc5a,7ffff72acc70,0,67,0,20,0,0,0,1,0,0,42
2,7ffff72abffb,7ffff72ababc,0,8,0,0,0,0,0,1,0,0,2
1,7ffff72abbba,7ffff72aba97,0,48,0,0,0,0,0,1,0,0,2
1,7ffff72abfe0,7ffff72abc73,0,2,0,0,0,0,0,1,0,0,2
3,7ffff72abfdb,7ffff72aa980,0,2,0,0,0,0,0,1,0,0,2
1,7ffff72abb1a,7ffff72ab975,0,1366,0,0,0,0,0,1,0,0,2
2,7ffff72abab6,7ffff72abc68,0,71,0,9,0,0,0,1,0,0,20
2,7ffff72aba91,7ffff72abbb0,0,71,0,5,0,0,0,1,0,0,12
3,7ffff72abe86,7ffff72aa8a0,0,20,0,0,0,0,0,1,0,0,2
2,7ffff72abac2,7ffff72ab975,0,71,0,0,0,0,0,1,0,0,2
1,7ffff72abe8b,7ffff72aba64,0,20,0,0,0,0,0,1,0,0,2
2,7ffff72aba70,0,0,71,0,0,0,0,0,0,0,0,0
2,7ffff72aba23,7ffff72aba49,0,71,0,0,0,0,0,1,0,0,2
2,7ffff72aba17,0,0,71,0,0,0,0,0,0,0,0,0
2,7ffff72aba59,7ffff72abe80,0,71,0,20,0,0,0,1,0,0,42
2,7ffff72aba4d,0,0,71,0,0,0,0,0,0,0,0,0
2,7ffff72aba09,0,0,71,0,0,0,0,0,0,0,0,0
2,7ffff72ab9b6,7ffff72ab9c2,0,71,0,0,0,0,0,1,0,0,2
2,7ffff72ab9fc,0,0,71,0,0,0,0,0,0,0,0,0
2,7ffff72ab9a6,0,0,71,0,0,0,0,0,1,0,0,2
2,7ffff72ab9eb,0,0,71,0,0,0,0,0,0,0,0,0
2,7ffff72ab9d5,0,0,71,0,0,0,0,0,0,0,0,0
2,7ffff72ab9df,0,0,71,0,0,0,0,0,0,0,0,0
2,7ffff72ab983,0,0,1673,0,0,0,0,0,1,0,0,2
7,7ffff72aa9c9,7ffff72abfe0,0,47,0,0,0,0,0,0,0,0,0
2,7ffff72ab964,7ffff72ab975,0,121,0,0,0,0,0,1,0,0,2
2,7ffff72ab96f,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffff72ab95e,7ffff72ab975,0,236,0,10,0,0,0,1,0,0,22
2,7ffff72ab91d,0,0,236,0,0,0,0,0,0,0,0,0
2,7ffff72ab943,0,0,236,0,0,0,0,0,0,0,0,0
2,7ffff72ab90f,0,0,236,0,0,0,0,0,0,0,0,0
7,7ffff72aa90e,7ffff72abe8b,0,3150,0,0,0,0,0,0,0,0,0
2,7ffff72ab94c,0,0,236,0,0,0,0,0,0,0,0,0
2,7ffff72ab8fe,0,0,236,0,0,0,0,0,1,0,0,2
2,7ffff72ab8bc,7ffff72ab8e5,0,1673,0,28,0,0,0,1,0,0,58
2,7ffff72ab8ec,7ffff72ab9a0,0,307,0,14,0,0,0,1,0,0,30
2,7ffff72ab8ab,0,0,1673,0,0,0,0,0,0,0,0,0
2,7ffff72ab894,0,0,1673,0,0,0,0,0,1,0,0,2
2,7ffff72ab8df,7ffff72abaf8,0,1625,0,48,0,0,0,1,0,0,98
2,7ffff72ab8c7,0,0,1625,0,0,0,0,0,0,0,0,0
2,7ffff72ab882,0,0,1673,0,0,0,0,0,1,0,0,2
2,7ffff72ab88c,0,0,1673,0,0,0,0,0,0,0,0,0
2,7ffff72ab875,0,0,1673,0,0,0,0,0,0,0,0,0
2,7ffff72abc7d,7ffff72abfe8,0,8,0,0,0,0,0,1,0,0,2
2,7ffff72abc6d,7ffff72abfd8,0,8,0,1,0,0,0,1,0,0,4
2,7ffff72aaa84,7ffff72aa9d0,0,94,0,1,0,0,0,1,0,0,4
3,7ffff72aaa77,7ffff72aa8a0,0,1,0,0,0,0,0,1,0,0,2
2,7ffff72aaa38,0,0,94,0,0,0,0,0,0,0,0,0
2,7ffff72aaa6e,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffff72aaa1f,7ffff72aa9b0,0,94,0,9,0,0,0,1,0,0,20
2,7ffff72aaa58,7ffff72aaa80,0,94,0,5,0,0,0,1,0,0,12
2,7ffff72aa9f5,7ffff72aa9ff,0,94,0,0,0,0,0,1,0,0,2
2,7ffff72aa9b9,7ffff72aa9a5,0,470,0,10,0,0,0,1,0,0,22
2,7ffff72aa9ae,7ffff72aaa24,0,470,0,20,0,0,0,1,0,0,42
7,7ffff72ab997,7ffda9f1a723,0,1673,0,0,0,0,0,0,0,0,0
2,7ffff72aa9d6,0,0,94,0,0,0,0,0,0,0,0,0
2,7ffff72aa8f5,0,0,58,0,0,0,0,0,0,0,0,0
2,7ffff72aa8b3,0,0,3150,0,0,0,0,0,0,0,0,0
2,7ffff72aa8fc,0,0,58,0,0,0,0,0,0,0,0,0
2,7ffff72aa8e5,7ffff72aa90a,0,93,0,22,0,0,0,1,0,0,46
2,7ffff72aa8eb,0,0,58,0,0,0,0,0,0,0,0,0
2,7ffff72aa8dc,7ffff72aa90a,0,3150,0,13,0,0,0,1,0,0,28
2,7ffff72aa8c5,0,0,3150,0,0,0,0,0,0,0,0,0
2,7ffff72aa8cb,0,0,3150,0,0,0,0,0,1,0,0,2
2,7ffda9b019ea,7ffda9b01a07,0,3,0,0,0,0,0,1,0,0,2
3,7ffda9b019cd,7ffda99e47d0,0,3,0,0,0,0,0,1,0,0,2
7,7ffff73a0787,7ffda9f19cff,0,6429,0,0,0,0,0,0,0,0,0
7,7ffff73a0776,7ffda9f1d336,0,2360,0,0,0,0,0,0,0,0,0
7,7ffff73a0761,7ffda9b16e89,0,1,0,0,0,0,0,0,0,0,0
7,7ffff73a0b56,7ffda9b16560,0,13,0,0,0,0,0,0,0,0,0
7,7ffff73a071e,7ffda9f01c7e,0,43,0,0,0,0,0,0,0,0,0
7,7ffff73a0745,7ffda9e534cd,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9ba9c99,7ffda9ba9ce0,0,616,0,1,0,0,0,1,0,0,4
3,7ffda9ba9c92,7ffda9aeedc0,0,616,0,0,0,0,0,1,0,0,2
2,7ffda9ba9c0f,0,0,616,0,0,0,0,0,0,0,0,0
2,7ffda9ba9c00,0,0,616,0,0,0,0,0,1,0,0,2
2,7ffda9ba9c06,0,0,616,0,0,0,0,0,0,0,0,0
1,7ffda9ba9c15,7ffda9ba9c77,0,616,0,0,0,0,0,1,0,0,2
2,7ffda9ba9bb3,0,0,616,0,0,0,0,0,0,0,0,0
7,7ffff73a09ab,7ffda9f1d7e5,0,13,0,0,0,0,0,0,0,0,0
3,7ffda9ba9bcb,7ffda9b24eb0,0,616,0,0,0,0,0,1,0,0,2
7,7ffff73a0904,7ffda9f1d7e5,0,14,0,0,0,0,0,0,0,0,0
3,7ffda9b012c5,7ffda99e47d0,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9b012d5,7ffda9b012f2,0,3,0,1,0,0,0,1,0,0,4
7,7ffff73a0822,7ffda9f1d7e5,0,17,0,0,0,0,0,0,0,0,0
7,7ffff73a0c2d,7ffda9b16560,0,6,0,0,0,0,0,0,0,0,0
7,7ffda9b28a35,7ffda9cb0578,0,6,0,0,0,0,0,0,0,0,0
7,7ffff73a0850,7ffda9dae2f0,0,14,0,0,0,0,0,0,0,0,0
2,7ffff73a07ba,7ffff73a0851,0,58,0,25,0,0,0,1,0,0,52
2,7ffff73a0ba5,7ffff73a0b44,0,19,0,4,0,0,0,2,0,0,12
2,7ffff73a0bae,7ffff73a0bc9,0,6,0,0,0,0,0,1,0,0,2
2,7ffff73a07ad,7ffff73a071f,0,61,0,0,0,0,0,1,0,0,2
2,7ffff73a07c7,7ffff73a0823,0,31,0,14,0,0,0,1,0,0,30
2,7ffff73a0b84,0,0,19,0,0,0,0,0,1,0,0,2
2,7ffff73a0b8e,7ffff73a0b9e,0,19,0,1,0,0,0,1,0,0,4
2,7ffff73a0731,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffff73a073a,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffff73a0726,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffff73a072f,7ffff73a0740,0,3,0,0,0,0,0,1,0,0,2
2,7ffff73a0753,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffff73a0b51,7ffff73a0b51,0,282624,0,17,0,0,0,1,0,0,36
2,7ffff73a075a,7ffff73a0761,0,1,0,0,0,0,0,1,0,0,2
7,7ffda9ba9d07,7ffda9ba7116,0,616,0,0,0,0,0,0,0,0,0
2,7ffff73a0758,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffff73a0743,7ffff73a0743,0,57344,0,3,0,0,0,1,0,0,8
2,7ffff73a0701,7ffff73a07a6,0,104,0,26,0,0,0,1,0,0,54
2,7ffff73a074e,7ffff73a0777,0,6430,0,1,0,0,0,1,0,0,4
2,7ffff73a0749,7ffff73a0762,0,8790,0,2001,0,0,0,1,0,0,4004
2,7ffff73a06fb,7ffff73a0746,0,8894,0,29,0,0,0,1,0,0,60
2,7ffff73a098e,7ffff73a0948,0,87,0,15,0,0,0,1,0,0,32
7,7ffda9b0130e,7ffda9cb05d9,0,3,0,0,0,0,0,0,0,0,0
2,7ffff73a0942,0,0,13,0,0,0,0,0,0,0,0,0
2,7ffff73a08e7,7ffff73a08a5,0,111,0,23,0,0,0,1,0,0,48
2,7ffff73a089f,0,0,14,0,0,0,0,0,0,0,0,0
3,7ffda9b28a28,7ffda99e47d0,0,6,0,0,0,0,0,1,0,0,2
2,7ffff73a0c28,7ffff73a0c0b,0,66,0,7,0,0,0,1,0,0,16
2,7ffff73a0854,7ffff73a0905,0,27,0,12,0,0,0,1,0,0,26
7,7ffda9b01a0e,7ffda9cb0691,0,3,0,0,0,0,0,0,0,0,0
2,7ffff73a085a,0,0,14,0,0,0,0,0,2,0,0,4
2,7ffff73a0c09,0,0,6,0,0,0,0,0,0,0,0,0
