Simpoints,Weight,NODE_CYCLE_val,NODE_CYCLE_w_val
2264,44.9546,4336694,194954344.09239998
812,334.908,3865908,1294723516.464
1358,97.2156,5471500,531915155.4
1778,40.8635,10646352,435047204.952
828,45.4532,9845936,447529298.1952
2213,8.07837,4742306,38310102.52122
1726,65.5195,2978012,195117857.23399997
2054,37.2896,2864897,106830863.1712
1903,16.1097,3125725,50354492.0325
509,133.977,9597726,1285874536.302
1751,10.0901,3678813,37119591.0513
62,40.4224,3928228,158788403.5072
2151,40.7196,9259724,377052257.3904
239,98.774,2944579,290847846.146
1893,44.3029,3571237,158216155.6873
1305,111.513,6706727,747887247.9510001
1673,34.2884,3975120,136300504.608
492,45.4197,7220647,327959620.5459
2249,320.874,4428498,1420989867.252
264,17.7912,15961098,283967086.73759997
2123,26.1783,10479590,274337850.897
116,27.1629,6206291,168580861.8039
1159,18.1708,3869118,70304969.3544
1270,263.009,6268775,1648744243.9750001
2165,28.2044,3286889,92704732.1116
1152,171.372,3784604,648575156.6880001
792,79.0312,4196081,331621316.7272
1979,51.6033,4519491,233220649.92029998
2185,56.1164,15906487,892614787.0868

weighted_avg,NA,NA,12880490519.80542
weighted_%,NA,NA,1.0
weighted_total,12880490519.80542
