Core, 0
Cumulative Cycles, 7347195             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.72213
Periodic Cycles, 3678813             
Periodic Instructions, 9999997             
Periodic IPC, 2.71827

PREF_DL0REQ_QUEUE_HIT_BY_DEMAND_count,             0
PREF_DL0REQ_QUEUE_HIT_BY_DEMAND_total_count,             0

PREF_UMLC_REQ_QUEUE_HIT_BY_DEMAND_count,             0
PREF_UMLC_REQ_QUEUE_HIT_BY_DEMAND_total_count,             0

PREF_UL1REQ_QUEUE_HIT_BY_DEMAND_count,             0
PREF_UL1REQ_QUEUE_HIT_BY_DEMAND_total_count,             0

PREF_DL0REQ_QUEUE_FULL_count,             0
PREF_DL0REQ_QUEUE_FULL_total_count,             0

PREF_UMLC_REQ_QUEUE_FULL_count,             0
PREF_UMLC_REQ_QUEUE_FULL_total_count,             0

PREF_UL1REQ_QUEUE_FULL_count,             0
PREF_UL1REQ_QUEUE_FULL_total_count,             0

PREF_DC_HIT_NOSEND_count,             0
PREF_DC_HIT_NOSEND_total_count,             0

PREF_WBQDC_HIT_NOSEND_count,             0
PREF_WBQDC_HIT_NOSEND_total_count,             0

PREF_MLCQ_STALL_count,             0
PREF_MLCQ_STALL_total_count,             0

PREF_L1Q_STALL_count,             0
PREF_L1Q_STALL_total_count,             0

PREF_UMLC_REQ_SEND_QUEUE_STALL_count,             0
PREF_UMLC_REQ_SEND_QUEUE_STALL_total_count,             0

PREF_UL1REQ_SEND_QUEUE_STALL_count,             0
PREF_UL1REQ_SEND_QUEUE_STALL_total_count,             0

PREF_UMLC_REQ_QUEUE_SENTREQ_count,             0
PREF_UMLC_REQ_QUEUE_SENTREQ_total_count,             0

PREF_UL1REQ_QUEUE_SENTREQ_count,         39358
PREF_UL1REQ_QUEUE_SENTREQ_total_count,         69421

PREF_NEWREQ_MATCHED_count,           267
PREF_NEWREQ_MATCHED_total_count,           483

PREF_UMLC_REQ_QUEUE_MATCHED_REQ_count,             0
PREF_UMLC_REQ_QUEUE_MATCHED_REQ_total_count,             0

PREF_UL1REQ_QUEUE_MATCHED_REQ_count,           193
PREF_UL1REQ_QUEUE_MATCHED_REQ_total_count,           267

PREF_DL0REQ_QUEUE_MATCHED_REQ_count,             0
PREF_DL0REQ_QUEUE_MATCHED_REQ_total_count,             0

L1_PREF_HIT_count,         13453
L1_PREF_HIT_total_count,         27439

L1_PREF_UNIQUE_HIT_count,         13312
L1_PREF_UNIQUE_HIT_total_count,         27242

L1_PREF_LATE_count,           431
L1_PREF_LATE_total_count,           729

L1_LATE_PREF_CYCLES_count,        162605
L1_LATE_PREF_CYCLES_total_count,        255670

L1_LATE_PREF_CYCLES_DIST_0_count,           135
L1_LATE_PREF_CYCLES_DIST_0_pct,       31.323
L1_LATE_PREF_CYCLES_DIST_0_total_count,           265
L1_LATE_PREF_CYCLES_DIST_0_total_pct,       36.351

L1_LATE_PREF_CYCLES_DIST_100_count,            75
L1_LATE_PREF_CYCLES_DIST_100_pct,       17.401
L1_LATE_PREF_CYCLES_DIST_100_total_count,           113
L1_LATE_PREF_CYCLES_DIST_100_total_pct,       15.501

L1_LATE_PREF_CYCLES_DIST_200_count,            35
L1_LATE_PREF_CYCLES_DIST_200_pct,        8.121
L1_LATE_PREF_CYCLES_DIST_200_total_count,            50
L1_LATE_PREF_CYCLES_DIST_200_total_pct,        6.859

L1_LATE_PREF_CYCLES_DIST_300_count,            31
L1_LATE_PREF_CYCLES_DIST_300_pct,        7.193
L1_LATE_PREF_CYCLES_DIST_300_total_count,            51
L1_LATE_PREF_CYCLES_DIST_300_total_pct,        6.996

L1_LATE_PREF_CYCLES_DIST_400_count,            20
L1_LATE_PREF_CYCLES_DIST_400_pct,        4.640
L1_LATE_PREF_CYCLES_DIST_400_total_count,            32
L1_LATE_PREF_CYCLES_DIST_400_total_pct,        4.390

L1_LATE_PREF_CYCLES_DIST_500_count,            30
L1_LATE_PREF_CYCLES_DIST_500_pct,        6.961
L1_LATE_PREF_CYCLES_DIST_500_total_count,            45
L1_LATE_PREF_CYCLES_DIST_500_total_pct,        6.173

L1_LATE_PREF_CYCLES_DIST_600_count,            23
L1_LATE_PREF_CYCLES_DIST_600_pct,        5.336
L1_LATE_PREF_CYCLES_DIST_600_total_count,            39
L1_LATE_PREF_CYCLES_DIST_600_total_pct,        5.350

L1_LATE_PREF_CYCLES_DIST_700_count,            15
L1_LATE_PREF_CYCLES_DIST_700_pct,        3.480
L1_LATE_PREF_CYCLES_DIST_700_total_count,            30
L1_LATE_PREF_CYCLES_DIST_700_total_pct,        4.115

L1_LATE_PREF_CYCLES_DIST_800_count,            14
L1_LATE_PREF_CYCLES_DIST_800_pct,        3.248
L1_LATE_PREF_CYCLES_DIST_800_total_count,            26
L1_LATE_PREF_CYCLES_DIST_800_total_pct,        3.567

L1_LATE_PREF_CYCLES_DIST_900_count,            16
L1_LATE_PREF_CYCLES_DIST_900_pct,        3.712
L1_LATE_PREF_CYCLES_DIST_900_total_count,            27
L1_LATE_PREF_CYCLES_DIST_900_total_pct,        3.704

L1_LATE_PREF_CYCLES_DIST_1000_count,            10
L1_LATE_PREF_CYCLES_DIST_1000_pct,        2.320
L1_LATE_PREF_CYCLES_DIST_1000_total_count,            15
L1_LATE_PREF_CYCLES_DIST_1000_total_pct,        2.058

L1_LATE_PREF_CYCLES_DIST_1100_count,             8
L1_LATE_PREF_CYCLES_DIST_1100_pct,        1.856
L1_LATE_PREF_CYCLES_DIST_1100_total_count,            14
L1_LATE_PREF_CYCLES_DIST_1100_total_pct,        1.920

L1_LATE_PREF_CYCLES_DIST_1200_count,             6
L1_LATE_PREF_CYCLES_DIST_1200_pct,        1.392
L1_LATE_PREF_CYCLES_DIST_1200_total_count,             9
L1_LATE_PREF_CYCLES_DIST_1200_total_pct,        1.235

L1_LATE_PREF_CYCLES_DIST_1300_count,             3
L1_LATE_PREF_CYCLES_DIST_1300_pct,        0.696
L1_LATE_PREF_CYCLES_DIST_1300_total_count,             3
L1_LATE_PREF_CYCLES_DIST_1300_total_pct,        0.412

L1_LATE_PREF_CYCLES_DIST_1400_count,             2
L1_LATE_PREF_CYCLES_DIST_1400_pct,        0.464
L1_LATE_PREF_CYCLES_DIST_1400_total_count,             2
L1_LATE_PREF_CYCLES_DIST_1400_total_pct,        0.274

L1_LATE_PREF_CYCLES_DIST_1500_count,             3
L1_LATE_PREF_CYCLES_DIST_1500_pct,        0.696
L1_LATE_PREF_CYCLES_DIST_1500_total_count,             3
L1_LATE_PREF_CYCLES_DIST_1500_total_pct,        0.412

L1_LATE_PREF_CYCLES_DIST_1600_count,             3
L1_LATE_PREF_CYCLES_DIST_1600_pct,        0.696
L1_LATE_PREF_CYCLES_DIST_1600_total_count,             3
L1_LATE_PREF_CYCLES_DIST_1600_total_pct,        0.412

L1_LATE_PREF_CYCLES_DIST_1700_count,             1
L1_LATE_PREF_CYCLES_DIST_1700_pct,        0.232
L1_LATE_PREF_CYCLES_DIST_1700_total_count,             1
L1_LATE_PREF_CYCLES_DIST_1700_total_pct,        0.137

L1_LATE_PREF_CYCLES_DIST_1800_count,             0
L1_LATE_PREF_CYCLES_DIST_1800_pct,        0.000
L1_LATE_PREF_CYCLES_DIST_1800_total_count,             0
L1_LATE_PREF_CYCLES_DIST_1800_total_pct,        0.000

L1_LATE_PREF_CYCLES_DIST_1900_count,             1
L1_LATE_PREF_CYCLES_DIST_1900_pct,        0.232
L1_LATE_PREF_CYCLES_DIST_1900_total_count,             1
L1_LATE_PREF_CYCLES_DIST_1900_total_pct,        0.137

L1_LATE_PREF_CYCLES_DIST_2000_count,             0
L1_LATE_PREF_CYCLES_DIST_2000_pct,        0.000
L1_LATE_PREF_CYCLES_DIST_2000_total_count,             0
L1_LATE_PREF_CYCLES_DIST_2000_total_pct,        0.000
L1_LATE_PREF_CYCLES_DIST_2000_sum_count,           431
L1_LATE_PREF_CYCLES_DIST_2000_sum_pct,      100.000
L1_LATE_PREF_CYCLES_DIST_2000_sum_total_count,           729
L1_LATE_PREF_CYCLES_DIST_2000_sum_total_pct,      100.000
L1_LATE_PREF_CYCLES_DIST_2000_mean,         3.30
L1_LATE_PREF_CYCLES_DIST_2000_stddev,         3.40
L1_LATE_PREF_CYCLES_DIST_2000_total_mean,         3.05
L1_LATE_PREF_CYCLES_DIST_2000_total_stddev,         3.18

MLC_PREF_HIT_count,          4110
MLC_PREF_HIT_total_count,          8850

MLC_PREF_UNIQUE_HIT_count,             0
MLC_PREF_UNIQUE_HIT_total_count,           143

MLC_PREF_LATE_count,             0
MLC_PREF_LATE_total_count,             0

PREF_HYBRID_SEL_0_count,             0
PREF_HYBRID_SEL_0_pct,         -nan
PREF_HYBRID_SEL_0_total_count,             0
PREF_HYBRID_SEL_0_total_pct,         -nan

PREF_HYBRID_SEL_1_count,             0
PREF_HYBRID_SEL_1_pct,         -nan
PREF_HYBRID_SEL_1_total_count,             0
PREF_HYBRID_SEL_1_total_pct,         -nan

PREF_HYBRID_SEL_2_count,             0
PREF_HYBRID_SEL_2_pct,         -nan
PREF_HYBRID_SEL_2_total_count,             0
PREF_HYBRID_SEL_2_total_pct,         -nan

PREF_HYBRID_SEL_3_count,             0
PREF_HYBRID_SEL_3_pct,         -nan
PREF_HYBRID_SEL_3_total_count,             0
PREF_HYBRID_SEL_3_total_pct,         -nan

PREF_HYBRID_SEL_4_count,             0
PREF_HYBRID_SEL_4_pct,         -nan
PREF_HYBRID_SEL_4_total_count,             0
PREF_HYBRID_SEL_4_total_pct,         -nan

PREF_HYBRID_SEL_5_count,             0
PREF_HYBRID_SEL_5_pct,         -nan
PREF_HYBRID_SEL_5_total_count,             0
PREF_HYBRID_SEL_5_total_pct,         -nan

PREF_HYBRID_SEL_6_count,             0
PREF_HYBRID_SEL_6_pct,         -nan
PREF_HYBRID_SEL_6_total_count,             0
PREF_HYBRID_SEL_6_total_pct,         -nan
PREF_HYBRID_SEL_6_sum_count,             0
PREF_HYBRID_SEL_6_sum_pct,         -nan
PREF_HYBRID_SEL_6_sum_total_count,             0
PREF_HYBRID_SEL_6_sum_total_pct,         -nan
PREF_HYBRID_SEL_6_mean,         -nan
PREF_HYBRID_SEL_6_stddev,         -nan
PREF_HYBRID_SEL_6_total_mean,         -nan
PREF_HYBRID_SEL_6_total_stddev,         -nan

PREF_DISTANCE_1_count,             0
PREF_DISTANCE_1_pct,        0.000
PREF_DISTANCE_1_total_count,             0
PREF_DISTANCE_1_total_pct,        0.000

PREF_DISTANCE_2_count,             0
PREF_DISTANCE_2_pct,        0.000
PREF_DISTANCE_2_total_count,             0
PREF_DISTANCE_2_total_pct,        0.000

PREF_DISTANCE_3_count,             2
PREF_DISTANCE_3_pct,       28.571
PREF_DISTANCE_3_total_count,             2
PREF_DISTANCE_3_total_pct,       25.000

PREF_DISTANCE_4_count,             3
PREF_DISTANCE_4_pct,       42.857
PREF_DISTANCE_4_total_count,             4
PREF_DISTANCE_4_total_pct,       50.000

PREF_DISTANCE_5_count,             2
PREF_DISTANCE_5_pct,       28.571
PREF_DISTANCE_5_total_count,             2
PREF_DISTANCE_5_total_pct,       25.000

PREF_DISTANCE_6_count,             0
PREF_DISTANCE_6_pct,        0.000
PREF_DISTANCE_6_total_count,             0
PREF_DISTANCE_6_total_pct,        0.000

PREF_DISTANCE_7_count,             0
PREF_DISTANCE_7_pct,        0.000
PREF_DISTANCE_7_total_count,             0
PREF_DISTANCE_7_total_pct,        0.000

PREF_DISTANCE_8_count,             0
PREF_DISTANCE_8_pct,        0.000
PREF_DISTANCE_8_total_count,             0
PREF_DISTANCE_8_total_pct,        0.000

PREF_DISTANCE_9_count,             0
PREF_DISTANCE_9_pct,        0.000
PREF_DISTANCE_9_total_count,             0
PREF_DISTANCE_9_total_pct,        0.000

PREF_DISTANCE_10_count,             0
PREF_DISTANCE_10_pct,        0.000
PREF_DISTANCE_10_total_count,             0
PREF_DISTANCE_10_total_pct,        0.000
PREF_DISTANCE_10_sum_count,             7
PREF_DISTANCE_10_sum_pct,      100.000
PREF_DISTANCE_10_sum_total_count,             8
PREF_DISTANCE_10_sum_total_pct,      100.000
PREF_DISTANCE_10_mean,         3.00
PREF_DISTANCE_10_stddev,         0.82
PREF_DISTANCE_10_total_mean,         3.00
PREF_DISTANCE_10_total_stddev,         0.76

PREF_REPL_MRU_count,             0
PREF_REPL_MRU_pct,         -nan
PREF_REPL_MRU_total_count,             0
PREF_REPL_MRU_total_pct,         -nan

PREF_REPL_MID_count,             0
PREF_REPL_MID_pct,         -nan
PREF_REPL_MID_total_count,             0
PREF_REPL_MID_total_pct,         -nan

PREF_REPL_LOWQTR_count,             0
PREF_REPL_LOWQTR_pct,         -nan
PREF_REPL_LOWQTR_total_count,             0
PREF_REPL_LOWQTR_total_pct,         -nan

PREF_REPL_LRU_count,             0
PREF_REPL_LRU_pct,         -nan
PREF_REPL_LRU_total_count,             0
PREF_REPL_LRU_total_pct,         -nan
PREF_REPL_LRU_sum_count,             0
PREF_REPL_LRU_sum_pct,         -nan
PREF_REPL_LRU_sum_total_count,             0
PREF_REPL_LRU_sum_total_pct,         -nan
PREF_REPL_LRU_mean,         -nan
PREF_REPL_LRU_stddev,         -nan
PREF_REPL_LRU_total_mean,         -nan
PREF_REPL_LRU_total_stddev,         -nan

PREF_REPL_MOVEDOWN_count,             0
PREF_REPL_MOVEDOWN_pct,         -nan
PREF_REPL_MOVEDOWN_total_count,             0
PREF_REPL_MOVEDOWN_total_pct,         -nan

PREF_REPL_MOVEUP_count,             0
PREF_REPL_MOVEUP_pct,         -nan
PREF_REPL_MOVEUP_total_count,             0
PREF_REPL_MOVEUP_total_pct,         -nan
PREF_REPL_MOVEUP_sum_count,             0
PREF_REPL_MOVEUP_sum_pct,         -nan
PREF_REPL_MOVEUP_sum_total_count,             0
PREF_REPL_MOVEUP_sum_total_pct,         -nan
PREF_REPL_MOVEUP_mean,         -nan
PREF_REPL_MOVEUP_stddev,         -nan
PREF_REPL_MOVEUP_total_mean,         -nan
PREF_REPL_MOVEUP_total_stddev,         -nan

PREF_COV_1_count,             0
PREF_COV_1_pct,         -nan
PREF_COV_1_total_count,             0
PREF_COV_1_total_pct,         -nan

PREF_COV_2_count,             0
PREF_COV_2_pct,         -nan
PREF_COV_2_total_count,             0
PREF_COV_2_total_pct,         -nan

PREF_COV_3_count,             0
PREF_COV_3_pct,         -nan
PREF_COV_3_total_count,             0
PREF_COV_3_total_pct,         -nan

PREF_COV_4_count,             0
PREF_COV_4_pct,         -nan
PREF_COV_4_total_count,             0
PREF_COV_4_total_pct,         -nan

PREF_COV_5_count,             0
PREF_COV_5_pct,         -nan
PREF_COV_5_total_count,             0
PREF_COV_5_total_pct,         -nan

PREF_COV_6_count,             0
PREF_COV_6_pct,         -nan
PREF_COV_6_total_count,             0
PREF_COV_6_total_pct,         -nan

PREF_COV_7_count,             0
PREF_COV_7_pct,         -nan
PREF_COV_7_total_count,             0
PREF_COV_7_total_pct,         -nan

PREF_COV_8_count,             0
PREF_COV_8_pct,         -nan
PREF_COV_8_total_count,             0
PREF_COV_8_total_pct,         -nan

PREF_COV_9_count,             0
PREF_COV_9_pct,         -nan
PREF_COV_9_total_count,             0
PREF_COV_9_total_pct,         -nan

PREF_COV_10_count,             0
PREF_COV_10_pct,         -nan
PREF_COV_10_total_count,             0
PREF_COV_10_total_pct,         -nan
PREF_COV_10_sum_count,             0
PREF_COV_10_sum_pct,         -nan
PREF_COV_10_sum_total_count,             0
PREF_COV_10_sum_total_pct,         -nan
PREF_COV_10_mean,         -nan
PREF_COV_10_stddev,         -nan
PREF_COV_10_total_mean,         -nan
PREF_COV_10_total_stddev,         -nan

PREF_POL_1_count,             0
PREF_POL_1_pct,        0.000
PREF_POL_1_total_count,             0
PREF_POL_1_total_pct,        0.000

PREF_POL_2_count,             0
PREF_POL_2_pct,        0.000
PREF_POL_2_total_count,             0
PREF_POL_2_total_pct,        0.000

PREF_POL_3_count,             0
PREF_POL_3_pct,        0.000
PREF_POL_3_total_count,             0
PREF_POL_3_total_pct,        0.000

PREF_POL_4_count,             0
PREF_POL_4_pct,        0.000
PREF_POL_4_total_count,             0
PREF_POL_4_total_pct,        0.000

PREF_POL_5_count,             0
PREF_POL_5_pct,        0.000
PREF_POL_5_total_count,             0
PREF_POL_5_total_pct,        0.000

PREF_POL_6_count,             0
PREF_POL_6_pct,        0.000
PREF_POL_6_total_count,             0
PREF_POL_6_total_pct,        0.000

PREF_POL_7_count,             0
PREF_POL_7_pct,        0.000
PREF_POL_7_total_count,             0
PREF_POL_7_total_pct,        0.000

PREF_POL_8_count,             0
PREF_POL_8_pct,        0.000
PREF_POL_8_total_count,             0
PREF_POL_8_total_pct,        0.000

PREF_POL_9_count,             0
PREF_POL_9_pct,        0.000
PREF_POL_9_total_count,             0
PREF_POL_9_total_pct,        0.000

PREF_POL_10_count,             7
PREF_POL_10_pct,      100.000
PREF_POL_10_total_count,             8
PREF_POL_10_total_pct,      100.000
PREF_POL_10_sum_count,             7
PREF_POL_10_sum_pct,      100.000
PREF_POL_10_sum_total_count,             8
PREF_POL_10_sum_total_pct,      100.000
PREF_POL_10_mean,         9.00
PREF_POL_10_stddev,         9.72
PREF_POL_10_total_mean,         9.00
PREF_POL_10_total_stddev,         9.62

PREF_ACC_1_count,             0
PREF_ACC_1_pct,        0.000
PREF_ACC_1_total_count,             0
PREF_ACC_1_total_pct,        0.000

PREF_ACC_2_count,             0
PREF_ACC_2_pct,        0.000
PREF_ACC_2_total_count,             0
PREF_ACC_2_total_pct,        0.000

PREF_ACC_3_count,             0
PREF_ACC_3_pct,        0.000
PREF_ACC_3_total_count,             0
PREF_ACC_3_total_pct,        0.000

PREF_ACC_4_count,             0
PREF_ACC_4_pct,        0.000
PREF_ACC_4_total_count,             0
PREF_ACC_4_total_pct,        0.000

PREF_ACC_5_count,             0
PREF_ACC_5_pct,        0.000
PREF_ACC_5_total_count,             1
PREF_ACC_5_total_pct,       12.500

PREF_ACC_6_count,             3
PREF_ACC_6_pct,       42.857
PREF_ACC_6_total_count,             3
PREF_ACC_6_total_pct,       37.500

PREF_ACC_7_count,             4
PREF_ACC_7_pct,       57.143
PREF_ACC_7_total_count,             4
PREF_ACC_7_total_pct,       50.000

PREF_ACC_8_count,             0
PREF_ACC_8_pct,        0.000
PREF_ACC_8_total_count,             0
PREF_ACC_8_total_pct,        0.000

PREF_ACC_9_count,             0
PREF_ACC_9_pct,        0.000
PREF_ACC_9_total_count,             0
PREF_ACC_9_total_pct,        0.000

PREF_ACC_10_count,             0
PREF_ACC_10_pct,        0.000
PREF_ACC_10_total_count,             0
PREF_ACC_10_total_pct,        0.000
PREF_ACC_10_sum_count,             7
PREF_ACC_10_sum_pct,      100.000
PREF_ACC_10_sum_total_count,             8
PREF_ACC_10_sum_total_pct,      100.000
PREF_ACC_10_mean,         5.57
PREF_ACC_10_stddev,         0.53
PREF_ACC_10_total_mean,         5.38
PREF_ACC_10_total_stddev,         0.74

PREF_TIMELY_1_count,             0
PREF_TIMELY_1_pct,        0.000
PREF_TIMELY_1_total_count,             0
PREF_TIMELY_1_total_pct,        0.000

PREF_TIMELY_2_count,             0
PREF_TIMELY_2_pct,        0.000
PREF_TIMELY_2_total_count,             0
PREF_TIMELY_2_total_pct,        0.000

PREF_TIMELY_3_count,             0
PREF_TIMELY_3_pct,        0.000
PREF_TIMELY_3_total_count,             0
PREF_TIMELY_3_total_pct,        0.000

PREF_TIMELY_4_count,             0
PREF_TIMELY_4_pct,        0.000
PREF_TIMELY_4_total_count,             0
PREF_TIMELY_4_total_pct,        0.000

PREF_TIMELY_5_count,             0
PREF_TIMELY_5_pct,        0.000
PREF_TIMELY_5_total_count,             0
PREF_TIMELY_5_total_pct,        0.000

PREF_TIMELY_6_count,             0
PREF_TIMELY_6_pct,        0.000
PREF_TIMELY_6_total_count,             0
PREF_TIMELY_6_total_pct,        0.000

PREF_TIMELY_7_count,             0
PREF_TIMELY_7_pct,        0.000
PREF_TIMELY_7_total_count,             0
PREF_TIMELY_7_total_pct,        0.000

PREF_TIMELY_8_count,             0
PREF_TIMELY_8_pct,        0.000
PREF_TIMELY_8_total_count,             0
PREF_TIMELY_8_total_pct,        0.000

PREF_TIMELY_9_count,             0
PREF_TIMELY_9_pct,        0.000
PREF_TIMELY_9_total_count,             0
PREF_TIMELY_9_total_pct,        0.000

PREF_TIMELY_10_count,             7
PREF_TIMELY_10_pct,      100.000
PREF_TIMELY_10_total_count,             8
PREF_TIMELY_10_total_pct,      100.000
PREF_TIMELY_10_sum_count,             7
PREF_TIMELY_10_sum_pct,      100.000
PREF_TIMELY_10_sum_total_count,             8
PREF_TIMELY_10_sum_total_pct,      100.000
PREF_TIMELY_10_mean,         9.00
PREF_TIMELY_10_stddev,         9.72
PREF_TIMELY_10_total_mean,         9.00
PREF_TIMELY_10_total_stddev,         9.62

PREF_UNUSED_EVICT_count,         20347
PREF_UNUSED_EVICT_total_count,         25380

PREF_REGION_SENT_count,             0
PREF_REGION_SENT_total_count,             0

PREF_REGION_USEFUL_count,             0
PREF_REGION_USEFUL_total_count,             0

PREF_REGION_EVICT_count,             0
PREF_REGION_EVICT_total_count,             0

PREF_PFPOL_count,             0
PREF_PFPOL_total_count,             0

PREF_PHASE_NEWPHASE_DET_count,             0
PREF_PHASE_NEWPHASE_DET_total_count,             0

PREF_PHASE_NEWPHASE_NOTVALID_count,             0
PREF_PHASE_NEWPHASE_NOTVALID_total_count,             0

PREF_PHASE_SENTPREF_count,             0
PREF_PHASE_SENTPREF_total_count,             0

PREF_PHASE_OVERWRITE_PAGE_count,             0
PREF_PHASE_OVERWRITE_PAGE_total_count,             0

PREF_UPDATE_COUNT_count,             7
PREF_UPDATE_COUNT_total_count,             8

PREF_ACC1_HT_HP_count,             0
PREF_ACC1_HT_HP_pct,        0.000
PREF_ACC1_HT_HP_total_count,             0
PREF_ACC1_HT_HP_total_pct,        0.000

PREF_ACC1_HT_LP_count,             0
PREF_ACC1_HT_LP_pct,        0.000
PREF_ACC1_HT_LP_total_count,             0
PREF_ACC1_HT_LP_total_pct,        0.000

PREF_ACC1_LT_HP_count,             0
PREF_ACC1_LT_HP_pct,        0.000
PREF_ACC1_LT_HP_total_count,             0
