Core, 0
DCACHE_ST_BUFFER_HIT_OFFPATH_stddev,         0.27
DCACHE_ST_BUFFER_HIT_OFFPATH_total_mean,         0.08
DCACHE_ST_BUFFER_HIT_OFFPATH_total_stddev,         0.26

DCACHE_HIT_ONPATH_count,       4141751
DCACHE_HIT_ONPATH_pct,       79.728
DCACHE_HIT_ONPATH_total_count,       8170133
DCACHE_HIT_ONPATH_total_pct,       80.282

DCACHE_HIT_OFFPATH_count,       1053076
DCACHE_HIT_OFFPATH_pct,       20.272
DCACHE_HIT_OFFPATH_total_count,       2006675
DCACHE_HIT_OFFPATH_total_pct,       19.718
DCACHE_HIT_OFFPATH_sum_count,       5194827
DCACHE_HIT_OFFPATH_sum_pct,      100.000
DCACHE_HIT_OFFPATH_sum_total_count,      10176808
DCACHE_HIT_OFFPATH_sum_total_pct,      100.000
DCACHE_HIT_OFFPATH_mean,         0.20
DCACHE_HIT_OFFPATH_stddev,         0.37
DCACHE_HIT_OFFPATH_total_mean,         0.20
DCACHE_HIT_OFFPATH_total_stddev,         0.37

DCACHE_HIT_ONPATH_SAT_BY_OFFPATH_count,           741
DCACHE_HIT_ONPATH_SAT_BY_OFFPATH_pct,        0.018
DCACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count,          1379
DCACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_pct,        0.017

DCACHE_HIT_ONPATH_SAT_BY_ONPATH_count,       4141010
DCACHE_HIT_ONPATH_SAT_BY_ONPATH_pct,       99.982
DCACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count,       8168754
DCACHE_HIT_ONPATH_SAT_BY_ONPATH_total_pct,       99.983
DCACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_count,       4141751
DCACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_pct,      100.000
DCACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_count,       8170133
DCACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_pct,      100.000
DCACHE_HIT_ONPATH_SAT_BY_ONPATH_mean,         1.00
DCACHE_HIT_ONPATH_SAT_BY_ONPATH_stddev,         1.00
DCACHE_HIT_ONPATH_SAT_BY_ONPATH_total_mean,         1.00
DCACHE_HIT_ONPATH_SAT_BY_ONPATH_total_stddev,         1.00

DCACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count,          1451
DCACHE_HIT_OFFPATH_SAT_BY_OFFPATH_pct,        0.138
DCACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count,          2921
DCACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_pct,        0.146

DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_count,       1051625
DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_pct,       99.862
DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count,       2003754
DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_pct,       99.854
DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_count,       1053076
DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_pct,      100.000
DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_count,       2006675
DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_pct,      100.000
DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_mean,         1.00
DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_stddev,         1.00
DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_mean,         1.00
DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_stddev,         1.00

DCACHE_MISS_LD_count,         73939
DCACHE_MISS_LD_pct,       77.264
DCACHE_MISS_LD_total_count,        151881
DCACHE_MISS_LD_total_pct,       76.443

DCACHE_MISS_ST_count,         21757
DCACHE_MISS_ST_pct,       22.736
DCACHE_MISS_ST_total_count,         46805
DCACHE_MISS_ST_total_pct,       23.557
DCACHE_MISS_ST_sum_count,         95696
DCACHE_MISS_ST_sum_pct,      100.000
DCACHE_MISS_ST_sum_total_count,        198686
DCACHE_MISS_ST_sum_total_pct,      100.000
DCACHE_MISS_ST_mean,         0.23
DCACHE_MISS_ST_stddev,         0.38
DCACHE_MISS_ST_total_mean,         0.24
DCACHE_MISS_ST_total_stddev,         0.39

DCACHE_MISS_LD_ONPATH_count,         73939
DCACHE_MISS_LD_ONPATH_pct,       68.241
DCACHE_MISS_LD_ONPATH_total_count,        151881
DCACHE_MISS_LD_ONPATH_total_pct,       67.331

DCACHE_MISS_LD_OFFPATH_count,         34411
DCACHE_MISS_LD_OFFPATH_pct,       31.759
DCACHE_MISS_LD_OFFPATH_total_count,         73692
DCACHE_MISS_LD_OFFPATH_total_pct,       32.669
DCACHE_MISS_LD_OFFPATH_sum_count,        108350
DCACHE_MISS_LD_OFFPATH_sum_pct,      100.000
DCACHE_MISS_LD_OFFPATH_sum_total_count,        225573
DCACHE_MISS_LD_OFFPATH_sum_total_pct,      100.000
DCACHE_MISS_LD_OFFPATH_mean,         0.32
DCACHE_MISS_LD_OFFPATH_stddev,         0.42
DCACHE_MISS_LD_OFFPATH_total_mean,         0.33
DCACHE_MISS_LD_OFFPATH_total_stddev,         0.43

DCACHE_MISS_ST_ONPATH_count,         21757
DCACHE_MISS_ST_ONPATH_pct,       97.077
DCACHE_MISS_ST_ONPATH_total_count,         46805
DCACHE_MISS_ST_ONPATH_total_pct,       96.455

DCACHE_MISS_ST_OFFPATH_count,           655
DCACHE_MISS_ST_OFFPATH_pct,        2.923
DCACHE_MISS_ST_OFFPATH_total_count,          1720
DCACHE_MISS_ST_OFFPATH_total_pct,        3.545
DCACHE_MISS_ST_OFFPATH_sum_count,         22412
DCACHE_MISS_ST_OFFPATH_sum_pct,      100.000
DCACHE_MISS_ST_OFFPATH_sum_total_count,         48525
DCACHE_MISS_ST_OFFPATH_sum_total_pct,      100.000
DCACHE_MISS_ST_OFFPATH_mean,         0.03
DCACHE_MISS_ST_OFFPATH_stddev,         0.17
DCACHE_MISS_ST_OFFPATH_total_mean,         0.04
DCACHE_MISS_ST_OFFPATH_total_stddev,         0.18

DCACHE_MISS_WAITMEM_count,             0
DCACHE_MISS_WAITMEM_total_count,             0

MEM_REQ_ROW_BUFFER_HITS_count,             0
MEM_REQ_ROW_BUFFER_HITS_pct,         -nan
MEM_REQ_ROW_BUFFER_HITS_total_count,             0
MEM_REQ_ROW_BUFFER_HITS_total_pct,         -nan

MEM_REQ_ROW_BUFFER_MISSES_count,             0
MEM_REQ_ROW_BUFFER_MISSES_pct,         -nan
MEM_REQ_ROW_BUFFER_MISSES_total_count,             0
MEM_REQ_ROW_BUFFER_MISSES_total_pct,         -nan

MEM_REQ_ROW_BUFFER_CONFLICTS_count,             0
MEM_REQ_ROW_BUFFER_CONFLICTS_pct,         -nan
MEM_REQ_ROW_BUFFER_CONFLICTS_total_count,             0
MEM_REQ_ROW_BUFFER_CONFLICTS_total_pct,         -nan
MEM_REQ_ROW_BUFFER_CONFLICTS_sum_count,             0
MEM_REQ_ROW_BUFFER_CONFLICTS_sum_pct,         -nan
MEM_REQ_ROW_BUFFER_CONFLICTS_sum_total_count,             0
MEM_REQ_ROW_BUFFER_CONFLICTS_sum_total_pct,         -nan
MEM_REQ_ROW_BUFFER_CONFLICTS_mean,         -nan
MEM_REQ_ROW_BUFFER_CONFLICTS_stddev,         -nan
MEM_REQ_ROW_BUFFER_CONFLICTS_total_mean,         -nan
MEM_REQ_ROW_BUFFER_CONFLICTS_total_stddev,         -nan

SHADOW_ROW_BUFFER_HITS_count,             0
SHADOW_ROW_BUFFER_HITS_total_count,             0

SHADOW_ROW_HIT_STALL_TIME_count,             0
SHADOW_ROW_HIT_STALL_TIME_total_count,             0

CHANNEL0_BUS_BUSY_CYCLES_count,             0
CHANNEL0_BUS_BUSY_CYCLES_pct,         -nan
CHANNEL0_BUS_BUSY_CYCLES_total_count,             0
CHANNEL0_BUS_BUSY_CYCLES_total_pct,         -nan

CHANNEL1_BUS_BUSY_CYCLES_count,             0
CHANNEL1_BUS_BUSY_CYCLES_pct,         -nan
CHANNEL1_BUS_BUSY_CYCLES_total_count,             0
CHANNEL1_BUS_BUSY_CYCLES_total_pct,         -nan

CHANNEL2_BUS_BUSY_CYCLES_count,             0
CHANNEL2_BUS_BUSY_CYCLES_pct,         -nan
CHANNEL2_BUS_BUSY_CYCLES_total_count,             0
CHANNEL2_BUS_BUSY_CYCLES_total_pct,         -nan

CHANNEL3_BUS_BUSY_CYCLES_count,             0
CHANNEL3_BUS_BUSY_CYCLES_pct,         -nan
CHANNEL3_BUS_BUSY_CYCLES_total_count,             0
CHANNEL3_BUS_BUSY_CYCLES_total_pct,         -nan

CHANNEL4_BUS_BUSY_CYCLES_count,             0
CHANNEL4_BUS_BUSY_CYCLES_pct,         -nan
CHANNEL4_BUS_BUSY_CYCLES_total_count,             0
CHANNEL4_BUS_BUSY_CYCLES_total_pct,         -nan

CHANNEL5_BUS_BUSY_CYCLES_count,             0
CHANNEL5_BUS_BUSY_CYCLES_pct,         -nan
CHANNEL5_BUS_BUSY_CYCLES_total_count,             0
CHANNEL5_BUS_BUSY_CYCLES_total_pct,         -nan

CHANNEL6_BUS_BUSY_CYCLES_count,             0
CHANNEL6_BUS_BUSY_CYCLES_pct,         -nan
CHANNEL6_BUS_BUSY_CYCLES_total_count,             0
CHANNEL6_BUS_BUSY_CYCLES_total_pct,         -nan

CHANNEL7_BUS_BUSY_CYCLES_count,             0
CHANNEL7_BUS_BUSY_CYCLES_pct,         -nan
CHANNEL7_BUS_BUSY_CYCLES_total_count,             0
CHANNEL7_BUS_BUSY_CYCLES_total_pct,         -nan
CHANNEL7_BUS_BUSY_CYCLES_sum_count,             0
CHANNEL7_BUS_BUSY_CYCLES_sum_pct,         -nan
CHANNEL7_BUS_BUSY_CYCLES_sum_total_count,             0
CHANNEL7_BUS_BUSY_CYCLES_sum_total_pct,         -nan
CHANNEL7_BUS_BUSY_CYCLES_mean,         -nan
CHANNEL7_BUS_BUSY_CYCLES_stddev,         -nan
CHANNEL7_BUS_BUSY_CYCLES_total_mean,         -nan
CHANNEL7_BUS_BUSY_CYCLES_total_stddev,         -nan

CHANNEL_IDLE_DESPITE_READY_CMD_count,             0
CHANNEL_IDLE_DESPITE_READY_CMD_total_count,             0

MEM_NUM_TOTAL_BUS_CYCLES_count,             0
MEM_NUM_TOTAL_BUS_CYCLES_total_count,             0

MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count,             0
MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct,         -nan
MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count,             0
MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct,         -nan

CORE_NUM_BANK_BUSY_PER_BUS_CYCLE_count,             0
CORE_NUM_BANK_BUSY_PER_BUS_CYCLE_pct,         -nan
CORE_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count,             0
CORE_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct,         -nan

CHANNEL0_MEM_NUM_TOTAL_BUS_CYCLES_count,             0
CHANNEL0_MEM_NUM_TOTAL_BUS_CYCLES_pct,         -nan
CHANNEL0_MEM_NUM_TOTAL_BUS_CYCLES_total_count,             0
CHANNEL0_MEM_NUM_TOTAL_BUS_CYCLES_total_pct,         -nan

CHANNEL1_MEM_NUM_TOTAL_BUS_CYCLES_count,             0
CHANNEL1_MEM_NUM_TOTAL_BUS_CYCLES_pct,         -nan
CHANNEL1_MEM_NUM_TOTAL_BUS_CYCLES_total_count,             0
CHANNEL1_MEM_NUM_TOTAL_BUS_CYCLES_total_pct,         -nan

CHANNEL2_MEM_NUM_TOTAL_BUS_CYCLES_count,             0
CHANNEL2_MEM_NUM_TOTAL_BUS_CYCLES_pct,         -nan
CHANNEL2_MEM_NUM_TOTAL_BUS_CYCLES_total_count,             0
CHANNEL2_MEM_NUM_TOTAL_BUS_CYCLES_total_pct,         -nan

CHANNEL3_MEM_NUM_TOTAL_BUS_CYCLES_count,             0
CHANNEL3_MEM_NUM_TOTAL_BUS_CYCLES_pct,         -nan
CHANNEL3_MEM_NUM_TOTAL_BUS_CYCLES_total_count,             0
CHANNEL3_MEM_NUM_TOTAL_BUS_CYCLES_total_pct,         -nan

CHANNEL4_MEM_NUM_TOTAL_BUS_CYCLES_count,             0
CHANNEL4_MEM_NUM_TOTAL_BUS_CYCLES_pct,         -nan
CHANNEL4_MEM_NUM_TOTAL_BUS_CYCLES_total_count,             0
CHANNEL4_MEM_NUM_TOTAL_BUS_CYCLES_total_pct,         -nan

CHANNEL5_MEM_NUM_TOTAL_BUS_CYCLES_count,             0
CHANNEL5_MEM_NUM_TOTAL_BUS_CYCLES_pct,         -nan
CHANNEL5_MEM_NUM_TOTAL_BUS_CYCLES_total_count,             0
CHANNEL5_MEM_NUM_TOTAL_BUS_CYCLES_total_pct,         -nan

CHANNEL6_MEM_NUM_TOTAL_BUS_CYCLES_count,             0
CHANNEL6_MEM_NUM_TOTAL_BUS_CYCLES_pct,         -nan
CHANNEL6_MEM_NUM_TOTAL_BUS_CYCLES_total_count,             0
CHANNEL6_MEM_NUM_TOTAL_BUS_CYCLES_total_pct,         -nan

CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_count,             0
CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_pct,         -nan
CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_total_count,             0
CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_total_pct,         -nan
CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_sum_count,             0
CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_sum_pct,         -nan
CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_sum_total_count,             0
CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_sum_total_pct,         -nan
CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_mean,         -nan
CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_stddev,         -nan
CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_total_mean,         -nan
CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_total_stddev,         -nan

CHANNEL0_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count,             0
CHANNEL0_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct,         -nan
CHANNEL0_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count,             0
CHANNEL0_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct,         -nan

CHANNEL1_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count,             0
CHANNEL1_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct,         -nan
CHANNEL1_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count,             0
CHANNEL1_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct,         -nan

CHANNEL2_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count,             0
CHANNEL2_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct,         -nan
CHANNEL2_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count,             0
CHANNEL2_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct,         -nan

CHANNEL3_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count,             0
CHANNEL3_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct,         -nan
CHANNEL3_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count,             0
CHANNEL3_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct,         -nan

CHANNEL4_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count,             0
CHANNEL4_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct,         -nan
CHANNEL4_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count,             0
CHANNEL4_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct,         -nan

CHANNEL5_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count,             0
CHANNEL5_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct,         -nan
CHANNEL5_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count,             0
CHANNEL5_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct,         -nan

CHANNEL6_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count,             0
CHANNEL6_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct,         -nan
CHANNEL6_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count,             0
CHANNEL6_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct,         -nan

CHANNEL7_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count,             0
CHANNEL7_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct,         -nan
CHANNEL7_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count,             0
CHANNEL7_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct,         -nan

BUS_DEMAND_ACCESS_count,          7190
BUS_DEMAND_ACCESS_total_count,         19304

BUS_PREF_ACCESS_count,          5795
BUS_PREF_ACCESS_total_count,         13083

BUS_ACCESS_count,             0
BUS_ACCESS_total_count,             0

L1_DEMAND_ACCESS_count,         41649
L1_DEMAND_ACCESS_total_count,         86841

L1_PREF_ACCESS_count,         22024
L1_PREF_ACCESS_total_count,         50849

L1_ACCESS_count,         47962
L1_ACCESS_total_count,        106538

MLC_DEMAND_ACCESS_count,         52176
MLC_DEMAND_ACCESS_total_count,        105820

MLC_PREF_ACCESS_count,         14751
MLC_PREF_ACCESS_total_count,         30380

MLC_ACCESS_count,         66927
MLC_ACCESS_total_count,        136200

L1_HIT_count,          5974
L1_HIT_pct,       45.837
L1_HIT_total_count,         11888
L1_HIT_total_pct,       41.552

L1_MISS_count,          7059
L1_MISS_pct,       54.163
L1_MISS_total_count,         16722
L1_MISS_total_pct,       58.448
L1_MISS_sum_count,         13033
L1_MISS_sum_pct,      100.000
L1_MISS_sum_total_count,         28610
L1_MISS_sum_total_pct,      100.000
L1_MISS_mean,         0.54
L1_MISS_stddev,         0.52
L1_MISS_total_mean,         0.58
L1_MISS_total_stddev,         0.55

L1_HIT_ALL_count,         16284
L1_HIT_ALL_pct,       55.613
L1_HIT_ALL_total_count,         30556
L1_HIT_ALL_total_pct,       48.536

L1_MISS_ALL_count,         12997
L1_MISS_ALL_pct,       44.387
L1_MISS_ALL_total_count,         32399
L1_MISS_ALL_total_pct,       51.464
L1_MISS_ALL_sum_count,         29281
L1_MISS_ALL_sum_pct,      100.000
L1_MISS_ALL_sum_total_count,         62955
L1_MISS_ALL_sum_total_pct,      100.000
L1_MISS_ALL_mean,         0.44
L1_MISS_ALL_stddev,         0.47
L1_MISS_ALL_total_mean,         0.51
L1_MISS_ALL_total_stddev,         0.51

L1_DEMAND_MISS_count,          7028
L1_DEMAND_MISS_pct,       54.074
L1_DEMAND_MISS_total_count,         16659
L1_DEMAND_MISS_total_pct,       51.418

L1_PREF_REQ_MISS_count,          5795
L1_PREF_REQ_MISS_pct,       44.587
L1_PREF_REQ_MISS_total_count,         13083
L1_PREF_REQ_MISS_total_pct,       40.381

L1_WB_MISS_count,           174
L1_WB_MISS_pct,        1.339
L1_WB_MISS_total_count,          2657
L1_WB_MISS_total_pct,        8.201
L1_WB_MISS_sum_count,         12997
L1_WB_MISS_sum_pct,      100.000
L1_WB_MISS_sum_total_count,         32399
L1_WB_MISS_sum_total_pct,      100.000
L1_WB_MISS_mean,         0.47
L1_WB_MISS_stddev,         0.40
L1_WB_MISS_total_mean,         0.57
L1_WB_MISS_total_stddev,         0.52

L1_DEMAND_HIT_count,          5972
L1_DEMAND_HIT_pct,       36.674
L1_DEMAND_HIT_total_count,         11883
L1_DEMAND_HIT_total_pct,       38.889

L1_PREF_REQ_HIT_count,          2530
L1_PREF_REQ_HIT_pct,       15.537
L1_PREF_REQ_HIT_total_count,          5216
L1_PREF_REQ_HIT_total_pct,       17.070

L1_WB_HIT_count,          7782
L1_WB_HIT_pct,       47.789
L1_WB_HIT_total_count,         13457
L1_WB_HIT_total_pct,       44.040
L1_WB_HIT_sum_count,         16284
L1_WB_HIT_sum_pct,      100.000
L1_WB_HIT_sum_total_count,         30556
L1_WB_HIT_sum_total_pct,      100.000
L1_WB_HIT_mean,         1.11
L1_WB_HIT_stddev,         0.98
L1_WB_HIT_total_mean,         1.05
L1_WB_HIT_total_stddev,         0.94

L1_MISS_ONPATH_count,          7026
L1_MISS_ONPATH_pct,       99.533
L1_MISS_ONPATH_total_count,         16562
L1_MISS_ONPATH_total_pct,       99.043

L1_MISS_OFFPATH_count,            33
L1_MISS_OFFPATH_pct,        0.467
L1_MISS_OFFPATH_total_count,           160
L1_MISS_OFFPATH_total_pct,        0.957
L1_MISS_OFFPATH_sum_count,          7059
L1_MISS_OFFPATH_sum_pct,      100.000
L1_MISS_OFFPATH_sum_total_count,         16722
L1_MISS_OFFPATH_sum_total_pct,      100.000
L1_MISS_OFFPATH_mean,         0.00
L1_MISS_OFFPATH_stddev,         0.07
L1_MISS_OFFPATH_total_mean,         0.01
L1_MISS_OFFPATH_total_stddev,         0.10

L1_MISS_ALL_ONPATH_count,         12811
L1_MISS_ALL_ONPATH_pct,       98.569
L1_MISS_ALL_ONPATH_total_count,         29657
L1_MISS_ALL_ONPATH_total_pct,       91.537

L1_MISS_ALL_OFFPATH_count,           186
L1_MISS_ALL_OFFPATH_pct,        1.431
L1_MISS_ALL_OFFPATH_total_count,          2742
L1_MISS_ALL_OFFPATH_total_pct,        8.463
L1_MISS_ALL_OFFPATH_sum_count,         12997
L1_MISS_ALL_OFFPATH_sum_pct,      100.000
L1_MISS_ALL_OFFPATH_sum_total_count,         32399
L1_MISS_ALL_OFFPATH_sum_total_pct,      100.000
L1_MISS_ALL_OFFPATH_mean,         0.01
L1_MISS_ALL_OFFPATH_stddev,         0.12
L1_MISS_ALL_OFFPATH_total_mean,         0.08
L1_MISS_ALL_OFFPATH_total_stddev,         0.27

L1_HIT_ONPATH_count,          5854
L1_HIT_ONPATH_pct,       97.991
L1_HIT_ONPATH_total_count,         11715
L1_HIT_ONPATH_total_pct,       98.545

L1_HIT_OFFPATH_count,           120
L1_HIT_OFFPATH_pct,        2.009
L1_HIT_OFFPATH_total_count,           173
L1_HIT_OFFPATH_total_pct,        1.455
L1_HIT_OFFPATH_sum_count,          5974
L1_HIT_OFFPATH_sum_pct,      100.000
L1_HIT_OFFPATH_sum_total_count,         11888
L1_HIT_OFFPATH_sum_total_pct,      100.000
L1_HIT_OFFPATH_mean,         0.02
L1_HIT_OFFPATH_stddev,         0.14
L1_HIT_OFFPATH_total_mean,         0.01
L1_HIT_OFFPATH_total_stddev,         0.12

L1_HIT_ALL_ONPATH_count,         15885
L1_HIT_ALL_ONPATH_pct,       97.550
L1_HIT_ALL_ONPATH_total_count,         29949
L1_HIT_ALL_ONPATH_total_pct,       98.013

L1_HIT_ALL_OFFPATH_count,           399
L1_HIT_ALL_OFFPATH_pct,        2.450
L1_HIT_ALL_OFFPATH_total_count,           607
L1_HIT_ALL_OFFPATH_total_pct,        1.987
L1_HIT_ALL_OFFPATH_sum_count,         16284
L1_HIT_ALL_OFFPATH_sum_pct,      100.000
L1_HIT_ALL_OFFPATH_sum_total_count,         30556
L1_HIT_ALL_OFFPATH_sum_total_pct,      100.000
L1_HIT_ALL_OFFPATH_mean,         0.02
L1_HIT_ALL_OFFPATH_stddev,         0.15
L1_HIT_ALL_OFFPATH_total_mean,         0.02
L1_HIT_ALL_OFFPATH_total_stddev,         0.14

L1_HIT_ONPATH_SAT_BY_OFFPATH_count,            34
L1_HIT_ONPATH_SAT_BY_OFFPATH_pct,        0.214
L1_HIT_ONPATH_SAT_BY_OFFPATH_total_count,            55
L1_HIT_ONPATH_SAT_BY_OFFPATH_total_pct,        0.184

L1_HIT_ONPATH_SAT_BY_ONPATH_count,         15851
L1_HIT_ONPATH_SAT_BY_ONPATH_pct,       99.786
L1_HIT_ONPATH_SAT_BY_ONPATH_total_count,         29894
L1_HIT_ONPATH_SAT_BY_ONPATH_total_pct,       99.816
L1_HIT_ONPATH_SAT_BY_ONPATH_sum_count,         15885
L1_HIT_ONPATH_SAT_BY_ONPATH_sum_pct,      100.000
L1_HIT_ONPATH_SAT_BY_ONPATH_sum_total_count,         29949
L1_HIT_ONPATH_SAT_BY_ONPATH_sum_total_pct,      100.000
L1_HIT_ONPATH_SAT_BY_ONPATH_mean,         1.00
L1_HIT_ONPATH_SAT_BY_ONPATH_stddev,         1.00
L1_HIT_ONPATH_SAT_BY_ONPATH_total_mean,         1.00
L1_HIT_ONPATH_SAT_BY_ONPATH_total_stddev,         1.00

L1_HIT_OFFPATH_SAT_BY_OFFPATH_count,           164
L1_HIT_OFFPATH_SAT_BY_OFFPATH_pct,       41.103
L1_HIT_OFFPATH_SAT_BY_OFFPATH_total_count,           273
L1_HIT_OFFPATH_SAT_BY_OFFPATH_total_pct,       44.975

L1_HIT_OFFPATH_SAT_BY_ONPATH_count,           235
L1_HIT_OFFPATH_SAT_BY_ONPATH_pct,       58.897
L1_HIT_OFFPATH_SAT_BY_ONPATH_total_count,           334
L1_HIT_OFFPATH_SAT_BY_ONPATH_total_pct,       55.025
L1_HIT_OFFPATH_SAT_BY_ONPATH_sum_count,           399
L1_HIT_OFFPATH_SAT_BY_ONPATH_sum_pct,      100.000
L1_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_count,           607
L1_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_pct,      100.000
L1_HIT_OFFPATH_SAT_BY_ONPATH_mean,         0.59
L1_HIT_OFFPATH_SAT_BY_ONPATH_stddev,         0.55
L1_HIT_OFFPATH_SAT_BY_ONPATH_total_mean,         0.55
L1_HIT_OFFPATH_SAT_BY_ONPATH_total_stddev,         0.53

L1_HIT_ONPATH_IFETCH_SAT_BY_OFFPATH_count,            14
L1_HIT_ONPATH_IFETCH_SAT_BY_OFFPATH_pct,       10.370
L1_HIT_ONPATH_IFETCH_SAT_BY_OFFPATH_total_count,            28
L1_HIT_ONPATH_IFETCH_SAT_BY_OFFPATH_total_pct,       14.070

L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_count,           121
L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_pct,       89.630
L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_total_count,           171
L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_total_pct,       85.930
L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_sum_count,           135
L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_sum_pct,      100.000
L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_sum_total_count,           199
L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_sum_total_pct,      100.000
L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_mean,         0.90
L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_stddev,         0.86
L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_total_mean,         0.86
