Core, 0
L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_total_stddev,         0.81

L1_HIT_ONPATH_DATA_SAT_BY_OFFPATH_count,             0
L1_HIT_ONPATH_DATA_SAT_BY_OFFPATH_pct,        0.000
L1_HIT_ONPATH_DATA_SAT_BY_OFFPATH_total_count,             0
L1_HIT_ONPATH_DATA_SAT_BY_OFFPATH_total_pct,        0.000

L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_count,          5719
L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_pct,      100.000
L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_total_count,         11516
L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_total_pct,      100.000
L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_sum_count,          5719
L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_sum_pct,      100.000
L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_sum_total_count,         11516
L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_sum_total_pct,      100.000
L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_mean,         1.00
L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_stddev,         1.00
L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_total_mean,         1.00
L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_total_stddev,         1.00

L1_FILL_OFFPATH_IFETCH_count,             7
L1_FILL_OFFPATH_IFETCH_total_count,            86

L1_FILL_OFFPATH_DATA_count,            24
L1_FILL_OFFPATH_DATA_total_count,            54

L1_FILL_OFFPATH_count,           184
L1_FILL_OFFPATH_total_count,          2722

L1_USE_OFFPATH_IFETCH_count,            75
L1_USE_OFFPATH_IFETCH_pct,       10.714
L1_USE_OFFPATH_IFETCH_total_count,           663
L1_USE_OFFPATH_IFETCH_total_pct,        7.709

L1_USE_OFFPATH_DATA_count,             4
L1_USE_OFFPATH_DATA_pct,        0.167
L1_USE_OFFPATH_DATA_total_count,            15
L1_USE_OFFPATH_DATA_total_pct,        0.278

L1_USE_OFFPATH_count,            99
L1_USE_OFFPATH_pct,        0.538
L1_USE_OFFPATH_total_count,           705
L1_USE_OFFPATH_total_pct,        0.259

JUST_L1_USE_OFFPATH_count,           155
JUST_L1_USE_OFFPATH_pct,        0.842
JUST_L1_USE_OFFPATH_total_count,           251
JUST_L1_USE_OFFPATH_total_pct,        0.092

L1_FILL_ONPATH_IFETCH_count,            26
L1_FILL_ONPATH_IFETCH_total_count,           195

L1_FILL_ONPATH_DATA_count,          7043
L1_FILL_ONPATH_DATA_total_count,         16507

L1_FILL_ONPATH_count,          7078
L1_FILL_ONPATH_total_count,         16765

L1_USE_ONPATH_IFETCH_count,           121
L1_USE_ONPATH_IFETCH_pct,        4.654
L1_USE_ONPATH_IFETCH_total_count,           171
L1_USE_ONPATH_IFETCH_total_pct,        0.877

L1_USE_ONPATH_DATA_count,          5719
L1_USE_ONPATH_DATA_pct,        0.812
L1_USE_ONPATH_DATA_total_count,         11516
L1_USE_ONPATH_DATA_total_pct,        0.698

L1_USE_ONPATH_count,         15851
L1_USE_ONPATH_pct,        2.239
L1_USE_ONPATH_total_count,         29894
L1_USE_ONPATH_total_pct,        1.783

L1_CYCLE_count,       5287451
L1_CYCLE_total_count,      10480334

L1_LINES_count,  131550828635
L1_LINES_pct,    24879.820
L1_LINES_total_count,  186703648902
L1_LINES_total_pct,    17814.666

MLC_HIT_count,         25447
MLC_HIT_pct,       66.389
MLC_HIT_total_count,         48154
MLC_HIT_total_pct,       62.934

MLC_MISS_count,         12883
MLC_MISS_pct,       33.611
MLC_MISS_total_count,         28361
MLC_MISS_total_pct,       37.066
MLC_MISS_sum_count,         38330
MLC_MISS_sum_pct,      100.000
MLC_MISS_sum_total_count,         76515
MLC_MISS_sum_total_pct,      100.000
MLC_MISS_mean,         0.34
MLC_MISS_stddev,         0.43
MLC_MISS_total_mean,         0.37
MLC_MISS_total_stddev,         0.44

MLC_HIT_ALL_count,         53182
MLC_HIT_ALL_pct,       79.595
MLC_HIT_ALL_total_count,        104091
MLC_HIT_ALL_total_pct,       76.544

MLC_MISS_ALL_count,         13634
MLC_MISS_ALL_pct,       20.405
MLC_MISS_ALL_total_count,         31898
MLC_MISS_ALL_total_pct,       23.456
MLC_MISS_ALL_sum_count,         66816
MLC_MISS_ALL_sum_pct,      100.000
MLC_MISS_ALL_sum_total_count,        135989
MLC_MISS_ALL_sum_total_pct,      100.000
MLC_MISS_ALL_mean,         0.20
MLC_MISS_ALL_stddev,         0.37
MLC_MISS_ALL_total_mean,         0.23
MLC_MISS_ALL_total_stddev,         0.39

MLC_DEMAND_MISS_count,         12883
MLC_DEMAND_MISS_pct,       94.492
MLC_DEMAND_MISS_total_count,         28361
MLC_DEMAND_MISS_total_pct,       88.912

MLC_PREF_REQ_MISS_count,             0
MLC_PREF_REQ_MISS_pct,        0.000
MLC_PREF_REQ_MISS_total_count,             0
MLC_PREF_REQ_MISS_total_pct,        0.000

MLC_WB_MISS_count,           751
MLC_WB_MISS_pct,        5.508
MLC_WB_MISS_total_count,          3537
MLC_WB_MISS_total_pct,       11.088
MLC_WB_MISS_sum_count,         13634
MLC_WB_MISS_sum_pct,      100.000
MLC_WB_MISS_sum_total_count,         31898
MLC_WB_MISS_sum_total_pct,      100.000
MLC_WB_MISS_mean,         0.11
MLC_WB_MISS_stddev,         0.44
MLC_WB_MISS_total_mean,         0.22
MLC_WB_MISS_total_stddev,         0.60

MLC_DEMAND_HIT_count,         25447
MLC_DEMAND_HIT_pct,       47.849
MLC_DEMAND_HIT_total_count,         48154
MLC_DEMAND_HIT_total_pct,       46.261

MLC_PREF_REQ_HIT_count,             0
MLC_PREF_REQ_HIT_pct,        0.000
MLC_PREF_REQ_HIT_total_count,             0
MLC_PREF_REQ_HIT_total_pct,        0.000

MLC_WB_HIT_count,         27735
MLC_WB_HIT_pct,       52.151
MLC_WB_HIT_total_count,         55937
MLC_WB_HIT_total_pct,       53.739
MLC_WB_HIT_sum_count,         53182
MLC_WB_HIT_sum_pct,      100.000
MLC_WB_HIT_sum_total_count,        104091
MLC_WB_HIT_sum_total_pct,      100.000
MLC_WB_HIT_mean,         1.04
MLC_WB_HIT_stddev,         1.02
MLC_WB_HIT_total_mean,         1.07
MLC_WB_HIT_total_stddev,         1.04

MLC_MISS_ONPATH_count,         12733
MLC_MISS_ONPATH_pct,       98.836
MLC_MISS_ONPATH_total_count,         28016
MLC_MISS_ONPATH_total_pct,       98.784

MLC_MISS_OFFPATH_count,           150
MLC_MISS_OFFPATH_pct,        1.164
MLC_MISS_OFFPATH_total_count,           345
MLC_MISS_OFFPATH_total_pct,        1.216
MLC_MISS_OFFPATH_sum_count,         12883
MLC_MISS_OFFPATH_sum_pct,      100.000
MLC_MISS_OFFPATH_sum_total_count,         28361
MLC_MISS_OFFPATH_sum_total_pct,      100.000
MLC_MISS_OFFPATH_mean,         0.01
MLC_MISS_OFFPATH_stddev,         0.11
MLC_MISS_OFFPATH_total_mean,         0.01
MLC_MISS_OFFPATH_total_stddev,         0.11

MLC_MISS_ALL_ONPATH_count,         12993
MLC_MISS_ALL_ONPATH_pct,       95.299
MLC_MISS_ALL_ONPATH_total_count,         28444
MLC_MISS_ALL_ONPATH_total_pct,       89.172

MLC_MISS_ALL_OFFPATH_count,           641
MLC_MISS_ALL_OFFPATH_pct,        4.701
MLC_MISS_ALL_OFFPATH_total_count,          3454
MLC_MISS_ALL_OFFPATH_total_pct,       10.828
MLC_MISS_ALL_OFFPATH_sum_count,         13634
MLC_MISS_ALL_OFFPATH_sum_pct,      100.000
MLC_MISS_ALL_OFFPATH_sum_total_count,         31898
MLC_MISS_ALL_OFFPATH_sum_total_pct,      100.000
MLC_MISS_ALL_OFFPATH_mean,         0.05
MLC_MISS_ALL_OFFPATH_stddev,         0.21
MLC_MISS_ALL_OFFPATH_total_mean,         0.11
MLC_MISS_ALL_OFFPATH_total_stddev,         0.30

MLC_HIT_ONPATH_count,         23323
MLC_HIT_ONPATH_pct,       91.653
MLC_HIT_ONPATH_total_count,         44012
MLC_HIT_ONPATH_total_pct,       91.398

MLC_HIT_OFFPATH_count,          2124
MLC_HIT_OFFPATH_pct,        8.347
MLC_HIT_OFFPATH_total_count,          4142
MLC_HIT_OFFPATH_total_pct,        8.602
MLC_HIT_OFFPATH_sum_count,         25447
MLC_HIT_OFFPATH_sum_pct,      100.000
MLC_HIT_OFFPATH_sum_total_count,         48154
MLC_HIT_OFFPATH_sum_total_pct,      100.000
MLC_HIT_OFFPATH_mean,         0.08
MLC_HIT_OFFPATH_stddev,         0.27
MLC_HIT_OFFPATH_total_mean,         0.09
MLC_HIT_OFFPATH_total_stddev,         0.27

MLC_HIT_ALL_ONPATH_count,         46238
MLC_HIT_ALL_ONPATH_pct,       86.943
MLC_HIT_ALL_ONPATH_total_count,         90623
MLC_HIT_ALL_ONPATH_total_pct,       87.061

MLC_HIT_ALL_OFFPATH_count,          6944
MLC_HIT_ALL_OFFPATH_pct,       13.057
MLC_HIT_ALL_OFFPATH_total_count,         13468
MLC_HIT_ALL_OFFPATH_total_pct,       12.939
MLC_HIT_ALL_OFFPATH_sum_count,         53182
MLC_HIT_ALL_OFFPATH_sum_pct,      100.000
MLC_HIT_ALL_OFFPATH_sum_total_count,        104091
MLC_HIT_ALL_OFFPATH_sum_total_pct,      100.000
MLC_HIT_ALL_OFFPATH_mean,         0.13
MLC_HIT_ALL_OFFPATH_stddev,         0.32
MLC_HIT_ALL_OFFPATH_total_mean,         0.13
MLC_HIT_ALL_OFFPATH_total_stddev,         0.32

DCACHE_FILL_OFFPATH_count,          1891
DCACHE_FILL_OFFPATH_total_count,          3570

DCACHE_USE_OFFPATH_count,           741
DCACHE_USE_OFFPATH_pct,        0.392
DCACHE_USE_OFFPATH_total_count,          1379
DCACHE_USE_OFFPATH_total_pct,        0.386

DCACHE_FILL_ONPATH_count,         34696
DCACHE_FILL_ONPATH_total_count,         69320

DCACHE_USE_ONPATH_count,       4141010
DCACHE_USE_ONPATH_pct,      119.351
DCACHE_USE_ONPATH_total_count,       8168754
DCACHE_USE_ONPATH_total_pct,      117.841

ICACHE_FILL_OFFPATH_count,          5614
ICACHE_FILL_OFFPATH_total_count,         13182

ICACHE_USE_OFFPATH_count,          3896
ICACHE_USE_OFFPATH_pct,        0.694
ICACHE_USE_OFFPATH_total_count,          7898
ICACHE_USE_OFFPATH_total_pct,        0.599

ICACHE_FILL_ONPATH_count,          9246
ICACHE_FILL_ONPATH_total_count,         17715

ICACHE_USE_ONPATH_count,       3485561
ICACHE_USE_ONPATH_pct,      376.980
ICACHE_USE_ONPATH_total_count,       6883186
ICACHE_USE_ONPATH_total_pct,      388.551

REQBUF_CREATE_ONPATH_count,         74923
REQBUF_CREATE_ONPATH_total_count,        149729

REQBUF_ONPATH_MATCH_OFFPATH_count,           470
REQBUF_ONPATH_MATCH_OFFPATH_pct,        0.006
REQBUF_ONPATH_MATCH_OFFPATH_total_count,           955
REQBUF_ONPATH_MATCH_OFFPATH_total_pct,        0.006

REQBUF_CREATE_ONPATH_DATA_count,         34185
REQBUF_CREATE_ONPATH_DATA_total_count,         68248

REQBUF_ONPATH_MATCH_OFFPATH_DATA_count,           437
REQBUF_ONPATH_MATCH_OFFPATH_DATA_pct,        0.013
REQBUF_ONPATH_MATCH_OFFPATH_DATA_total_count,           883
REQBUF_ONPATH_MATCH_OFFPATH_DATA_total_pct,        0.013

REQBUF_CREATE_ONPATH_IFETCH_count,             5
REQBUF_CREATE_ONPATH_IFETCH_total_count,            18

REQBUF_ONPATH_MATCH_OFFPATH_IFETCH_count,            33
REQBUF_ONPATH_MATCH_OFFPATH_IFETCH_pct,        6.600
REQBUF_ONPATH_MATCH_OFFPATH_IFETCH_total_count,            72
REQBUF_ONPATH_MATCH_OFFPATH_IFETCH_total_pct,        4.000

REQBUF_CREATE_OFFPATH_count,          8056
REQBUF_CREATE_OFFPATH_total_count,         17864

ONPATH_KICKED_OUT_OFFPATH_count,             0
ONPATH_KICKED_OUT_OFFPATH_total_count,             0

ONPATH_KICKED_OUT_PREFETCH_count,             0
ONPATH_KICKED_OUT_PREFETCH_total_count,             0

DIST_ICACHE_FILL_OFFPATH_USED_count,          3896
DIST_ICACHE_FILL_OFFPATH_USED_pct,       29.645
DIST_ICACHE_FILL_OFFPATH_USED_total_count,          7898
DIST_ICACHE_FILL_OFFPATH_USED_total_pct,       30.836

DIST_ICACHE_FILL_OFFPATH_NOTUSED_count,             0
DIST_ICACHE_FILL_OFFPATH_NOTUSED_pct,        0.000
DIST_ICACHE_FILL_OFFPATH_NOTUSED_total_count,             0
DIST_ICACHE_FILL_OFFPATH_NOTUSED_total_pct,        0.000

DIST_ICACHE_FILL_ONPATH_PARTIAL_count,            33
DIST_ICACHE_FILL_ONPATH_PARTIAL_pct,        0.251
DIST_ICACHE_FILL_ONPATH_PARTIAL_total_count,            72
DIST_ICACHE_FILL_ONPATH_PARTIAL_total_pct,        0.281

DIST_ICACHE_FILL_ONPATH_count,          9213
DIST_ICACHE_FILL_ONPATH_pct,       70.103
DIST_ICACHE_FILL_ONPATH_total_count,         17643
DIST_ICACHE_FILL_ONPATH_total_pct,       68.883
DIST_ICACHE_FILL_ONPATH_sum_count,         13142
DIST_ICACHE_FILL_ONPATH_sum_pct,      100.000
DIST_ICACHE_FILL_ONPATH_sum_total_count,         25613
DIST_ICACHE_FILL_ONPATH_sum_total_pct,      100.000
DIST_ICACHE_FILL_ONPATH_mean,         2.11
DIST_ICACHE_FILL_ONPATH_stddev,         1.92
DIST_ICACHE_FILL_ONPATH_total_mean,         2.07
DIST_ICACHE_FILL_ONPATH_total_stddev,         1.88

DIST_DCACHE_FILL_OFFPATH_USED_count,           741
DIST_DCACHE_FILL_OFFPATH_USED_pct,        2.091
DIST_DCACHE_FILL_OFFPATH_USED_total_count,          1379
DIST_DCACHE_FILL_OFFPATH_USED_total_pct,        1.951

DIST_DCACHE_FILL_OFFPATH_NOTUSED_count,             0
DIST_DCACHE_FILL_OFFPATH_NOTUSED_pct,        0.000
DIST_DCACHE_FILL_OFFPATH_NOTUSED_total_count,             0
DIST_DCACHE_FILL_OFFPATH_NOTUSED_total_pct,        0.000

DIST_DCACHE_FILL_ONPATH_PARTIAL_count,           437
DIST_DCACHE_FILL_ONPATH_PARTIAL_pct,        1.233
DIST_DCACHE_FILL_ONPATH_PARTIAL_total_count,           883
DIST_DCACHE_FILL_ONPATH_PARTIAL_total_pct,        1.249

DIST_DCACHE_FILL_ONPATH_count,         34259
DIST_DCACHE_FILL_ONPATH_pct,       96.676
DIST_DCACHE_FILL_ONPATH_total_count,         68437
DIST_DCACHE_FILL_ONPATH_total_pct,       96.801
DIST_DCACHE_FILL_ONPATH_sum_count,         35437
DIST_DCACHE_FILL_ONPATH_sum_pct,      100.000
DIST_DCACHE_FILL_ONPATH_sum_total_count,         70699
DIST_DCACHE_FILL_ONPATH_sum_total_pct,      100.000
DIST_DCACHE_FILL_ONPATH_mean,         2.92
DIST_DCACHE_FILL_ONPATH_stddev,         2.88
DIST_DCACHE_FILL_ONPATH_total_mean,         2.93
DIST_DCACHE_FILL_ONPATH_total_stddev,         2.88

DIST_L1_FILL_OFFPATH_USED_count,            99
DIST_L1_FILL_OFFPATH_USED_pct,        1.379
DIST_L1_FILL_OFFPATH_USED_total_count,           705
DIST_L1_FILL_OFFPATH_USED_total_pct,        4.035

DIST_L1_FILL_OFFPATH_NOTUSED_count,             0
DIST_L1_FILL_OFFPATH_NOTUSED_pct,        0.000
DIST_L1_FILL_OFFPATH_NOTUSED_total_count,             0
DIST_L1_FILL_OFFPATH_NOTUSED_total_pct,        0.000

DIST_L1_FILL_ONPATH_PARTIAL_count,            98
DIST_L1_FILL_ONPATH_PARTIAL_pct,        1.365
DIST_L1_FILL_ONPATH_PARTIAL_total_count,           269
DIST_L1_FILL_ONPATH_PARTIAL_total_pct,        1.540

DIST_L1_FILL_ONPATH_count,          6980
DIST_L1_FILL_ONPATH_pct,       97.255
DIST_L1_FILL_ONPATH_total_count,         16496
DIST_L1_FILL_ONPATH_total_pct,       94.425
DIST_L1_FILL_ONPATH_sum_count,          7177
DIST_L1_FILL_ONPATH_sum_pct,      100.000
DIST_L1_FILL_ONPATH_sum_total_count,         17470
DIST_L1_FILL_ONPATH_sum_total_pct,      100.000
DIST_L1_FILL_ONPATH_mean,         2.94
DIST_L1_FILL_ONPATH_stddev,         2.91
DIST_L1_FILL_ONPATH_total_mean,         2.86
DIST_L1_FILL_ONPATH_total_stddev,         2.79

DIST_JUST_L1_FILL_OFFPATH_USED_count,             0
DIST_JUST_L1_FILL_OFFPATH_USED_pct,         -nan
DIST_JUST_L1_FILL_OFFPATH_USED_total_count,             0
DIST_JUST_L1_FILL_OFFPATH_USED_total_pct,         -nan

DIST_JUST_L1_FILL_OFFPATH_NOTUSED_count,             0
DIST_JUST_L1_FILL_OFFPATH_NOTUSED_pct,         -nan
DIST_JUST_L1_FILL_OFFPATH_NOTUSED_total_count,             0
DIST_JUST_L1_FILL_OFFPATH_NOTUSED_total_pct,         -nan

DIST_JUST_L1_FILL_ONPATH_PARTIAL_count,             0
DIST_JUST_L1_FILL_ONPATH_PARTIAL_pct,         -nan
DIST_JUST_L1_FILL_ONPATH_PARTIAL_total_count,             0
DIST_JUST_L1_FILL_ONPATH_PARTIAL_total_pct,         -nan

DIST_JUST_L1_FILL_ONPATH_count,             0
DIST_JUST_L1_FILL_ONPATH_pct,         -nan
DIST_JUST_L1_FILL_ONPATH_total_count,             0
DIST_JUST_L1_FILL_ONPATH_total_pct,         -nan
DIST_JUST_L1_FILL_ONPATH_sum_count,             0
DIST_JUST_L1_FILL_ONPATH_sum_pct,         -nan
DIST_JUST_L1_FILL_ONPATH_sum_total_count,             0
DIST_JUST_L1_FILL_ONPATH_sum_total_pct,         -nan
DIST_JUST_L1_FILL_ONPATH_mean,         -nan
DIST_JUST_L1_FILL_ONPATH_stddev,         -nan
DIST_JUST_L1_FILL_ONPATH_total_mean,         -nan
DIST_JUST_L1_FILL_ONPATH_total_stddev,         -nan

DIST_REQBUF_OFFPATH_USED_count,          5141
DIST_REQBUF_OFFPATH_USED_pct,        9.054
DIST_REQBUF_OFFPATH_USED_total_count,         10287
DIST_REQBUF_OFFPATH_USED_total_pct,        8.998

DIST_REQBUF_OFFPATH_NOTUSED_count,             0
DIST_REQBUF_OFFPATH_NOTUSED_pct,        0.000
DIST_REQBUF_OFFPATH_NOTUSED_total_count,             0
DIST_REQBUF_OFFPATH_NOTUSED_total_pct,        0.000

DIST_REQBUF_ONPATH_count,         51642
DIST_REQBUF_ONPATH_pct,       90.946
DIST_REQBUF_ONPATH_total_count,        104033
DIST_REQBUF_ONPATH_total_pct,       91.002
DIST_REQBUF_ONPATH_sum_count,         56783
DIST_REQBUF_ONPATH_sum_pct,      100.000
DIST_REQBUF_ONPATH_sum_total_count,        114320
DIST_REQBUF_ONPATH_sum_total_pct,      100.000
DIST_REQBUF_ONPATH_mean,         1.82
DIST_REQBUF_ONPATH_stddev,         1.74
DIST_REQBUF_ONPATH_total_mean,         1.82
DIST_REQBUF_ONPATH_total_stddev,         1.74

DIST2_REQBUF_OFFPATH_USED_PARTIAL_count,           470
DIST2_REQBUF_OFFPATH_USED_PARTIAL_pct,        0.828
DIST2_REQBUF_OFFPATH_USED_PARTIAL_total_count,           955
DIST2_REQBUF_OFFPATH_USED_PARTIAL_total_pct,        0.835

DIST2_REQBUF_OFFPATH_USED_FULL_count,          4671
DIST2_REQBUF_OFFPATH_USED_FULL_pct,        8.226
DIST2_REQBUF_OFFPATH_USED_FULL_total_count,          9332
DIST2_REQBUF_OFFPATH_USED_FULL_total_pct,        8.163

DIST2_REQBUF_OFFPATH_NOTUSED_count,             0
DIST2_REQBUF_OFFPATH_NOTUSED_pct,        0.000
DIST2_REQBUF_OFFPATH_NOTUSED_total_count,             0
DIST2_REQBUF_OFFPATH_NOTUSED_total_pct,        0.000

DIST2_REQBUF_ONPATH_count,         51642
DIST2_REQBUF_ONPATH_pct,       90.946
DIST2_REQBUF_ONPATH_total_count,        104033
DIST2_REQBUF_ONPATH_total_pct,       91.002
DIST2_REQBUF_ONPATH_sum_count,         56783
DIST2_REQBUF_ONPATH_sum_pct,      100.000
DIST2_REQBUF_ONPATH_sum_total_count,        114320
DIST2_REQBUF_ONPATH_sum_total_pct,      100.000
DIST2_REQBUF_ONPATH_mean,         2.81
DIST2_REQBUF_ONPATH_stddev,         2.74
DIST2_REQBUF_ONPATH_total_mean,         2.81
DIST2_REQBUF_ONPATH_total_stddev,         2.74

DIST_ICACHE_FILL_count,         14860
DIST_ICACHE_FILL_total_count,         30897

DIST_DCACHE_FILL_count,         36587
DIST_DCACHE_FILL_total_count,         72890

DIST_L1_FILL_count,          7262
DIST_L1_FILL_total_count,         19487

DIST_USED_OFFPATH_ICACHE_count,             0
DIST_USED_OFFPATH_ICACHE_pct,         -nan
DIST_USED_OFFPATH_ICACHE_total_count,             0
DIST_USED_OFFPATH_ICACHE_total_pct,         -nan

DIST_NOTUSED_OFFPATH_ICACHE_count,             0
DIST_NOTUSED_OFFPATH_ICACHE_pct,         -nan
DIST_NOTUSED_OFFPATH_ICACHE_total_count,             0
DIST_NOTUSED_OFFPATH_ICACHE_total_pct,         -nan
DIST_NOTUSED_OFFPATH_ICACHE_sum_count,             0
DIST_NOTUSED_OFFPATH_ICACHE_sum_pct,         -nan
DIST_NOTUSED_OFFPATH_ICACHE_sum_total_count,             0
DIST_NOTUSED_OFFPATH_ICACHE_sum_total_pct,         -nan
DIST_NOTUSED_OFFPATH_ICACHE_mean,         -nan
DIST_NOTUSED_OFFPATH_ICACHE_stddev,         -nan
DIST_NOTUSED_OFFPATH_ICACHE_total_mean,         -nan
DIST_NOTUSED_OFFPATH_ICACHE_total_stddev,         -nan

DIST_USED_OFFPATH_DCACHE_count,             0
DIST_USED_OFFPATH_DCACHE_pct,         -nan
DIST_USED_OFFPATH_DCACHE_total_count,             0
DIST_USED_OFFPATH_DCACHE_total_pct,         -nan

DIST_NOTUSED_OFFPATH_DCACHE_count,             0
DIST_NOTUSED_OFFPATH_DCACHE_pct,         -nan
DIST_NOTUSED_OFFPATH_DCACHE_total_count,             0
DIST_NOTUSED_OFFPATH_DCACHE_total_pct,         -nan
DIST_NOTUSED_OFFPATH_DCACHE_sum_count,             0
DIST_NOTUSED_OFFPATH_DCACHE_sum_pct,         -nan
DIST_NOTUSED_OFFPATH_DCACHE_sum_total_count,             0
DIST_NOTUSED_OFFPATH_DCACHE_sum_total_pct,         -nan
DIST_NOTUSED_OFFPATH_DCACHE_mean,         -nan
DIST_NOTUSED_OFFPATH_DCACHE_stddev,         -nan
DIST_NOTUSED_OFFPATH_DCACHE_total_mean,         -nan
DIST_NOTUSED_OFFPATH_DCACHE_total_stddev,         -nan

DIST_USED_OFFPATH_L1_count,             0
DIST_USED_OFFPATH_L1_pct,         -nan
DIST_USED_OFFPATH_L1_total_count,             0
DIST_USED_OFFPATH_L1_total_pct,         -nan

DIST_NOTUSED_OFFPATH_L1_count,             0
DIST_NOTUSED_OFFPATH_L1_pct,         -nan
DIST_NOTUSED_OFFPATH_L1_total_count,             0
DIST_NOTUSED_OFFPATH_L1_total_pct,         -nan
DIST_NOTUSED_OFFPATH_L1_sum_count,             0
DIST_NOTUSED_OFFPATH_L1_sum_pct,         -nan
DIST_NOTUSED_OFFPATH_L1_sum_total_count,             0
DIST_NOTUSED_OFFPATH_L1_sum_total_pct,         -nan
DIST_NOTUSED_OFFPATH_L1_mean,         -nan
DIST_NOTUSED_OFFPATH_L1_stddev,         -nan
DIST_NOTUSED_OFFPATH_L1_total_mean,         -nan
DIST_NOTUSED_OFFPATH_L1_total_stddev,         -nan

DIST_USED_OFFPATH_JUST_L1_count,             0
DIST_USED_OFFPATH_JUST_L1_pct,         -nan
DIST_USED_OFFPATH_JUST_L1_total_count,             0
DIST_USED_OFFPATH_JUST_L1_total_pct,         -nan

DIST_NOTUSED_OFFPATH_JUST_L1_count,             0
DIST_NOTUSED_OFFPATH_JUST_L1_pct,         -nan
DIST_NOTUSED_OFFPATH_JUST_L1_total_count,             0
DIST_NOTUSED_OFFPATH_JUST_L1_total_pct,         -nan
DIST_NOTUSED_OFFPATH_JUST_L1_sum_count,             0
DIST_NOTUSED_OFFPATH_JUST_L1_sum_pct,         -nan
DIST_NOTUSED_OFFPATH_JUST_L1_sum_total_count,             0
DIST_NOTUSED_OFFPATH_JUST_L1_sum_total_pct,         -nan
DIST_NOTUSED_OFFPATH_JUST_L1_mean,         -nan
DIST_NOTUSED_OFFPATH_JUST_L1_stddev,         -nan
DIST_NOTUSED_OFFPATH_JUST_L1_total_mean,         -nan
DIST_NOTUSED_OFFPATH_JUST_L1_total_stddev,         -nan

DIST_OFFPATH_ICACHE_FULL_count,             0
DIST_OFFPATH_ICACHE_FULL_pct,         -nan
DIST_OFFPATH_ICACHE_FULL_total_count,             0
DIST_OFFPATH_ICACHE_FULL_total_pct,         -nan

DIST_OFFPATH_ICACHE_PARTIAL_count,             0
DIST_OFFPATH_ICACHE_PARTIAL_pct,         -nan
DIST_OFFPATH_ICACHE_PARTIAL_total_count,             0
DIST_OFFPATH_ICACHE_PARTIAL_total_pct,         -nan

DIST_OFFPATH_ICACHE_NOTUSED_count,             0
DIST_OFFPATH_ICACHE_NOTUSED_pct,         -nan
DIST_OFFPATH_ICACHE_NOTUSED_total_count,             0
DIST_OFFPATH_ICACHE_NOTUSED_total_pct,         -nan
