Core, 0
DIST_OFFPATH_ICACHE_NOTUSED_sum_count,             0
DIST_OFFPATH_ICACHE_NOTUSED_sum_pct,         -nan
DIST_OFFPATH_ICACHE_NOTUSED_sum_total_count,             0
DIST_OFFPATH_ICACHE_NOTUSED_sum_total_pct,         -nan
DIST_OFFPATH_ICACHE_NOTUSED_mean,         -nan
DIST_OFFPATH_ICACHE_NOTUSED_stddev,         -nan
DIST_OFFPATH_ICACHE_NOTUSED_total_mean,         -nan
DIST_OFFPATH_ICACHE_NOTUSED_total_stddev,         -nan

DIST_OFFPATH_DCACHE_FULL_count,             0
DIST_OFFPATH_DCACHE_FULL_pct,         -nan
DIST_OFFPATH_DCACHE_FULL_total_count,             0
DIST_OFFPATH_DCACHE_FULL_total_pct,         -nan

DIST_OFFPATH_DCACHE_PARTIAL_count,             0
DIST_OFFPATH_DCACHE_PARTIAL_pct,         -nan
DIST_OFFPATH_DCACHE_PARTIAL_total_count,             0
DIST_OFFPATH_DCACHE_PARTIAL_total_pct,         -nan

DIST_OFFPATH_DCACHE_NOTUSED_count,             0
DIST_OFFPATH_DCACHE_NOTUSED_pct,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_total_count,             0
DIST_OFFPATH_DCACHE_NOTUSED_total_pct,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_sum_count,             0
DIST_OFFPATH_DCACHE_NOTUSED_sum_pct,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_sum_total_count,             0
DIST_OFFPATH_DCACHE_NOTUSED_sum_total_pct,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_mean,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_stddev,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_total_mean,         -nan
DIST_OFFPATH_DCACHE_NOTUSED_total_stddev,         -nan

DIST_OFFPATH_L1_FULL_count,             0
DIST_OFFPATH_L1_FULL_pct,         -nan
DIST_OFFPATH_L1_FULL_total_count,             0
DIST_OFFPATH_L1_FULL_total_pct,         -nan

DIST_OFFPATH_L1_PARTIAL_count,             0
DIST_OFFPATH_L1_PARTIAL_pct,         -nan
DIST_OFFPATH_L1_PARTIAL_total_count,             0
DIST_OFFPATH_L1_PARTIAL_total_pct,         -nan

DIST_OFFPATH_L1_NOTUSED_count,             0
DIST_OFFPATH_L1_NOTUSED_pct,         -nan
DIST_OFFPATH_L1_NOTUSED_total_count,             0
DIST_OFFPATH_L1_NOTUSED_total_pct,         -nan
DIST_OFFPATH_L1_NOTUSED_sum_count,             0
DIST_OFFPATH_L1_NOTUSED_sum_pct,         -nan
DIST_OFFPATH_L1_NOTUSED_sum_total_count,             0
DIST_OFFPATH_L1_NOTUSED_sum_total_pct,         -nan
DIST_OFFPATH_L1_NOTUSED_mean,         -nan
DIST_OFFPATH_L1_NOTUSED_stddev,         -nan
DIST_OFFPATH_L1_NOTUSED_total_mean,         -nan
DIST_OFFPATH_L1_NOTUSED_total_stddev,         -nan

DIST_OFFPATH_JUST_L1_FULL_count,             0
DIST_OFFPATH_JUST_L1_FULL_pct,         -nan
DIST_OFFPATH_JUST_L1_FULL_total_count,             0
DIST_OFFPATH_JUST_L1_FULL_total_pct,         -nan

DIST_OFFPATH_JUST_L1_PARTIAL_count,             0
DIST_OFFPATH_JUST_L1_PARTIAL_pct,         -nan
DIST_OFFPATH_JUST_L1_PARTIAL_total_count,             0
DIST_OFFPATH_JUST_L1_PARTIAL_total_pct,         -nan

DIST_OFFPATH_JUST_L1_NOTUSED_count,             0
DIST_OFFPATH_JUST_L1_NOTUSED_pct,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_total_count,             0
DIST_OFFPATH_JUST_L1_NOTUSED_total_pct,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_sum_count,             0
DIST_OFFPATH_JUST_L1_NOTUSED_sum_pct,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_sum_total_count,             0
DIST_OFFPATH_JUST_L1_NOTUSED_sum_total_pct,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_mean,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_stddev,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_total_mean,         -nan
DIST_OFFPATH_JUST_L1_NOTUSED_total_stddev,         -nan

MLC_MISS_ONPATH_IFETCH_count,            72
MLC_MISS_ONPATH_IFETCH_pct,        0.554
MLC_MISS_ONPATH_IFETCH_total_count,           249
MLC_MISS_ONPATH_IFETCH_total_pct,        0.875

MLC_MISS_ONPATH_DFETCH_count,         12249
MLC_MISS_ONPATH_DFETCH_pct,       94.274
MLC_MISS_ONPATH_DFETCH_total_count,         26798
MLC_MISS_ONPATH_DFETCH_total_pct,       94.213

MLC_MISS_ONPATH_DSTORE_count,           412
MLC_MISS_ONPATH_DSTORE_pct,        3.171
MLC_MISS_ONPATH_DSTORE_total_count,           969
MLC_MISS_ONPATH_DSTORE_total_pct,        3.407

MLC_MISS_ONPATH_IPRF_count,             0
MLC_MISS_ONPATH_IPRF_pct,        0.000
MLC_MISS_ONPATH_IPRF_total_count,             0
MLC_MISS_ONPATH_IPRF_total_pct,        0.000

MLC_MISS_ONPATH_DPRF_count,             0
MLC_MISS_ONPATH_DPRF_pct,        0.000
MLC_MISS_ONPATH_DPRF_total_count,             0
MLC_MISS_ONPATH_DPRF_total_pct,        0.000

MLC_MISS_ONPATH_WB_count,           196
MLC_MISS_ONPATH_WB_pct,        1.509
MLC_MISS_ONPATH_WB_total_count,           333
MLC_MISS_ONPATH_WB_total_pct,        1.171

MLC_MISS_ONPATH_WB_NODIRTY_count,            64
MLC_MISS_ONPATH_WB_NODIRTY_pct,        0.493
MLC_MISS_ONPATH_WB_NODIRTY_total_count,            95
MLC_MISS_ONPATH_WB_NODIRTY_total_pct,        0.334
MLC_MISS_ONPATH_WB_NODIRTY_sum_count,         12993
MLC_MISS_ONPATH_WB_NODIRTY_sum_pct,      100.000
MLC_MISS_ONPATH_WB_NODIRTY_sum_total_count,         28444
MLC_MISS_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
MLC_MISS_ONPATH_WB_NODIRTY_mean,         1.11
MLC_MISS_ONPATH_WB_NODIRTY_stddev,         0.62
MLC_MISS_ONPATH_WB_NODIRTY_total_mean,         1.09
MLC_MISS_ONPATH_WB_NODIRTY_total_stddev,         0.55

MLC_MISS_OFFPATH_IFETCH_count,            36
MLC_MISS_OFFPATH_IFETCH_pct,        5.616
MLC_MISS_OFFPATH_IFETCH_total_count,           142
MLC_MISS_OFFPATH_IFETCH_total_pct,        4.111

MLC_MISS_OFFPATH_DFETCH_count,           114
MLC_MISS_OFFPATH_DFETCH_pct,       17.785
MLC_MISS_OFFPATH_DFETCH_total_count,           203
MLC_MISS_OFFPATH_DFETCH_total_pct,        5.877

MLC_MISS_OFFPATH_DSTORE_count,             0
MLC_MISS_OFFPATH_DSTORE_pct,        0.000
MLC_MISS_OFFPATH_DSTORE_total_count,             0
MLC_MISS_OFFPATH_DSTORE_total_pct,        0.000

MLC_MISS_OFFPATH_IPRF_count,             0
MLC_MISS_OFFPATH_IPRF_pct,        0.000
MLC_MISS_OFFPATH_IPRF_total_count,             0
MLC_MISS_OFFPATH_IPRF_total_pct,        0.000

MLC_MISS_OFFPATH_DPRF_count,             0
MLC_MISS_OFFPATH_DPRF_pct,        0.000
MLC_MISS_OFFPATH_DPRF_total_count,             0
MLC_MISS_OFFPATH_DPRF_total_pct,        0.000

MLC_MISS_OFFPATH_WB_count,           479
MLC_MISS_OFFPATH_WB_pct,       74.727
MLC_MISS_OFFPATH_WB_total_count,          3092
MLC_MISS_OFFPATH_WB_total_pct,       89.519

MLC_MISS_OFFPATH_WB_NODIRTY_count,            12
MLC_MISS_OFFPATH_WB_NODIRTY_pct,        1.872
MLC_MISS_OFFPATH_WB_NODIRTY_total_count,            17
MLC_MISS_OFFPATH_WB_NODIRTY_total_pct,        0.492
MLC_MISS_OFFPATH_WB_NODIRTY_sum_count,           641
MLC_MISS_OFFPATH_WB_NODIRTY_sum_pct,      100.000
MLC_MISS_OFFPATH_WB_NODIRTY_sum_total_count,          3454
MLC_MISS_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
MLC_MISS_OFFPATH_WB_NODIRTY_mean,         4.03
MLC_MISS_OFFPATH_WB_NODIRTY_stddev,         1.65
MLC_MISS_OFFPATH_WB_NODIRTY_total_mean,         4.56
MLC_MISS_OFFPATH_WB_NODIRTY_total_stddev,         1.01

MLC_HIT_ONPATH_IFETCH_count,          1410
MLC_HIT_ONPATH_IFETCH_pct,        3.049
MLC_HIT_ONPATH_IFETCH_total_count,          2758
MLC_HIT_ONPATH_IFETCH_total_pct,        3.043

MLC_HIT_ONPATH_DFETCH_count,         18931
MLC_HIT_ONPATH_DFETCH_pct,       40.943
MLC_HIT_ONPATH_DFETCH_total_count,         35051
MLC_HIT_ONPATH_DFETCH_total_pct,       38.678

MLC_HIT_ONPATH_DSTORE_count,          2982
MLC_HIT_ONPATH_DSTORE_pct,        6.449
MLC_HIT_ONPATH_DSTORE_total_count,          6203
MLC_HIT_ONPATH_DSTORE_total_pct,        6.845

MLC_HIT_ONPATH_IPRF_count,             0
MLC_HIT_ONPATH_IPRF_pct,        0.000
MLC_HIT_ONPATH_IPRF_total_count,             0
MLC_HIT_ONPATH_IPRF_total_pct,        0.000

MLC_HIT_ONPATH_DPRF_count,             0
MLC_HIT_ONPATH_DPRF_pct,        0.000
MLC_HIT_ONPATH_DPRF_total_count,             0
MLC_HIT_ONPATH_DPRF_total_pct,        0.000

MLC_HIT_ONPATH_WB_count,          7531
MLC_HIT_ONPATH_WB_pct,       16.287
MLC_HIT_ONPATH_WB_total_count,         14308
MLC_HIT_ONPATH_WB_total_pct,       15.788

MLC_HIT_ONPATH_WB_NODIRTY_count,         15384
MLC_HIT_ONPATH_WB_NODIRTY_pct,       33.271
MLC_HIT_ONPATH_WB_NODIRTY_total_count,         32303
MLC_HIT_ONPATH_WB_NODIRTY_total_pct,       35.645
MLC_HIT_ONPATH_WB_NODIRTY_sum_count,         46238
MLC_HIT_ONPATH_WB_NODIRTY_sum_pct,      100.000
MLC_HIT_ONPATH_WB_NODIRTY_sum_total_count,         90623
MLC_HIT_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
MLC_HIT_ONPATH_WB_NODIRTY_mean,         3.35
MLC_HIT_ONPATH_WB_NODIRTY_stddev,         2.98
MLC_HIT_ONPATH_WB_NODIRTY_total_mean,         3.45
MLC_HIT_ONPATH_WB_NODIRTY_total_stddev,         3.07

MLC_HIT_OFFPATH_IFETCH_count,           299
MLC_HIT_OFFPATH_IFETCH_pct,        4.306
MLC_HIT_OFFPATH_IFETCH_total_count,           665
MLC_HIT_OFFPATH_IFETCH_total_pct,        4.938

MLC_HIT_OFFPATH_DFETCH_count,          1651
MLC_HIT_OFFPATH_DFETCH_pct,       23.776
MLC_HIT_OFFPATH_DFETCH_total_count,          3175
MLC_HIT_OFFPATH_DFETCH_total_pct,       23.574

MLC_HIT_OFFPATH_DSTORE_count,           174
MLC_HIT_OFFPATH_DSTORE_pct,        2.506
MLC_HIT_OFFPATH_DSTORE_total_count,           302
MLC_HIT_OFFPATH_DSTORE_total_pct,        2.242

MLC_HIT_OFFPATH_IPRF_count,             0
MLC_HIT_OFFPATH_IPRF_pct,        0.000
MLC_HIT_OFFPATH_IPRF_total_count,             0
MLC_HIT_OFFPATH_IPRF_total_pct,        0.000

MLC_HIT_OFFPATH_DPRF_count,             0
MLC_HIT_OFFPATH_DPRF_pct,        0.000
MLC_HIT_OFFPATH_DPRF_total_count,             0
MLC_HIT_OFFPATH_DPRF_total_pct,        0.000

MLC_HIT_OFFPATH_WB_count,          4583
MLC_HIT_OFFPATH_WB_pct,       65.999
MLC_HIT_OFFPATH_WB_total_count,          8943
MLC_HIT_OFFPATH_WB_total_pct,       66.402

MLC_HIT_OFFPATH_WB_NODIRTY_count,           237
MLC_HIT_OFFPATH_WB_NODIRTY_pct,        3.413
MLC_HIT_OFFPATH_WB_NODIRTY_total_count,           383
MLC_HIT_OFFPATH_WB_NODIRTY_total_pct,        2.844
MLC_HIT_OFFPATH_WB_NODIRTY_sum_count,          6944
MLC_HIT_OFFPATH_WB_NODIRTY_sum_pct,      100.000
MLC_HIT_OFFPATH_WB_NODIRTY_sum_total_count,         13468
MLC_HIT_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
MLC_HIT_OFFPATH_WB_NODIRTY_mean,         3.79
MLC_HIT_OFFPATH_WB_NODIRTY_stddev,         1.89
MLC_HIT_OFFPATH_WB_NODIRTY_total_mean,         3.77
MLC_HIT_OFFPATH_WB_NODIRTY_total_stddev,         1.85

L1_MISS_ONPATH_IFETCH_count,            26
L1_MISS_ONPATH_IFETCH_pct,        0.203
L1_MISS_ONPATH_IFETCH_total_count,           189
L1_MISS_ONPATH_IFETCH_total_pct,        0.637

L1_MISS_ONPATH_DFETCH_count,          6756
L1_MISS_ONPATH_DFETCH_pct,       52.736
L1_MISS_ONPATH_DFETCH_total_count,         15668
L1_MISS_ONPATH_DFETCH_total_pct,       52.831

L1_MISS_ONPATH_DSTORE_count,           244
L1_MISS_ONPATH_DSTORE_pct,        1.905
L1_MISS_ONPATH_DSTORE_total_count,           705
L1_MISS_ONPATH_DSTORE_total_pct,        2.377

L1_MISS_ONPATH_IPRF_count,             0
L1_MISS_ONPATH_IPRF_pct,        0.000
L1_MISS_ONPATH_IPRF_total_count,             0
L1_MISS_ONPATH_IPRF_total_pct,        0.000

L1_MISS_ONPATH_DPRF_count,             0
L1_MISS_ONPATH_DPRF_pct,        0.000
L1_MISS_ONPATH_DPRF_total_count,             0
L1_MISS_ONPATH_DPRF_total_pct,        0.000

L1_MISS_ONPATH_WB_count,             9
L1_MISS_ONPATH_WB_pct,        0.070
L1_MISS_ONPATH_WB_total_count,            63
L1_MISS_ONPATH_WB_total_pct,        0.212

L1_MISS_ONPATH_WB_NODIRTY_count,          5776
L1_MISS_ONPATH_WB_NODIRTY_pct,       45.086
L1_MISS_ONPATH_WB_NODIRTY_total_count,         13032
L1_MISS_ONPATH_WB_NODIRTY_total_pct,       43.942
L1_MISS_ONPATH_WB_NODIRTY_sum_count,         12811
L1_MISS_ONPATH_WB_NODIRTY_sum_pct,      100.000
L1_MISS_ONPATH_WB_NODIRTY_sum_total_count,         29657
L1_MISS_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
L1_MISS_ONPATH_WB_NODIRTY_mean,         3.27
L1_MISS_ONPATH_WB_NODIRTY_stddev,         3.31
L1_MISS_ONPATH_WB_NODIRTY_total_mean,         3.22
L1_MISS_ONPATH_WB_NODIRTY_total_stddev,         3.26

L1_MISS_OFFPATH_IFETCH_count,             7
L1_MISS_OFFPATH_IFETCH_pct,        3.763
L1_MISS_OFFPATH_IFETCH_total_count,            92
L1_MISS_OFFPATH_IFETCH_total_pct,        3.355

L1_MISS_OFFPATH_DFETCH_count,            26
L1_MISS_OFFPATH_DFETCH_pct,       13.978
L1_MISS_OFFPATH_DFETCH_total_count,            68
L1_MISS_OFFPATH_DFETCH_total_pct,        2.480

L1_MISS_OFFPATH_DSTORE_count,             0
L1_MISS_OFFPATH_DSTORE_pct,        0.000
L1_MISS_OFFPATH_DSTORE_total_count,             0
L1_MISS_OFFPATH_DSTORE_total_pct,        0.000

L1_MISS_OFFPATH_IPRF_count,             0
L1_MISS_OFFPATH_IPRF_pct,        0.000
L1_MISS_OFFPATH_IPRF_total_count,             0
L1_MISS_OFFPATH_IPRF_total_pct,        0.000

L1_MISS_OFFPATH_DPRF_count,             0
L1_MISS_OFFPATH_DPRF_pct,        0.000
L1_MISS_OFFPATH_DPRF_total_count,             0
L1_MISS_OFFPATH_DPRF_total_pct,        0.000

L1_MISS_OFFPATH_WB_count,           153
L1_MISS_OFFPATH_WB_pct,       82.258
L1_MISS_OFFPATH_WB_total_count,          2582
L1_MISS_OFFPATH_WB_total_pct,       94.165

L1_MISS_OFFPATH_WB_NODIRTY_count,             0
L1_MISS_OFFPATH_WB_NODIRTY_pct,        0.000
L1_MISS_OFFPATH_WB_NODIRTY_total_count,             0
L1_MISS_OFFPATH_WB_NODIRTY_total_pct,        0.000
L1_MISS_OFFPATH_WB_NODIRTY_sum_count,           186
L1_MISS_OFFPATH_WB_NODIRTY_sum_pct,      100.000
L1_MISS_OFFPATH_WB_NODIRTY_sum_total_count,          2742
L1_MISS_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
L1_MISS_OFFPATH_WB_NODIRTY_mean,         4.25
L1_MISS_OFFPATH_WB_NODIRTY_stddev,         1.40
L1_MISS_OFFPATH_WB_NODIRTY_total_mean,         4.73
L1_MISS_OFFPATH_WB_NODIRTY_total_stddev,         0.64

L1_HIT_ONPATH_IFETCH_count,           135
L1_HIT_ONPATH_IFETCH_pct,        0.850
L1_HIT_ONPATH_IFETCH_total_count,           199
L1_HIT_ONPATH_IFETCH_total_pct,        0.664

L1_HIT_ONPATH_DFETCH_count,          5551
L1_HIT_ONPATH_DFETCH_pct,       34.945
L1_HIT_ONPATH_DFETCH_total_count,         11252
L1_HIT_ONPATH_DFETCH_total_pct,       37.571

L1_HIT_ONPATH_DSTORE_count,           168
L1_HIT_ONPATH_DSTORE_pct,        1.058
L1_HIT_ONPATH_DSTORE_total_count,           264
L1_HIT_ONPATH_DSTORE_total_pct,        0.881

L1_HIT_ONPATH_IPRF_count,             0
L1_HIT_ONPATH_IPRF_pct,        0.000
L1_HIT_ONPATH_IPRF_total_count,             0
L1_HIT_ONPATH_IPRF_total_pct,        0.000

L1_HIT_ONPATH_DPRF_count,             0
L1_HIT_ONPATH_DPRF_pct,        0.000
L1_HIT_ONPATH_DPRF_total_count,             0
L1_HIT_ONPATH_DPRF_total_pct,        0.000

L1_HIT_ONPATH_WB_count,           129
L1_HIT_ONPATH_WB_pct,        0.812
L1_HIT_ONPATH_WB_total_count,           182
L1_HIT_ONPATH_WB_total_pct,        0.608

L1_HIT_ONPATH_WB_NODIRTY_count,          9902
L1_HIT_ONPATH_WB_NODIRTY_pct,       62.336
L1_HIT_ONPATH_WB_NODIRTY_total_count,         18052
L1_HIT_ONPATH_WB_NODIRTY_total_pct,       60.276
L1_HIT_ONPATH_WB_NODIRTY_sum_count,         15885
L1_HIT_ONPATH_WB_NODIRTY_sum_pct,      100.000
L1_HIT_ONPATH_WB_NODIRTY_sum_total_count,         29949
L1_HIT_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
L1_HIT_ONPATH_WB_NODIRTY_mean,         4.15
L1_HIT_ONPATH_WB_NODIRTY_stddev,         4.05
L1_HIT_ONPATH_WB_NODIRTY_total_mean,         4.04
L1_HIT_ONPATH_WB_NODIRTY_total_stddev,         3.96

L1_HIT_OFFPATH_IFETCH_count,            57
L1_HIT_OFFPATH_IFETCH_pct,       14.286
L1_HIT_OFFPATH_IFETCH_total_count,            92
L1_HIT_OFFPATH_IFETCH_total_pct,       15.157

L1_HIT_OFFPATH_DFETCH_count,            63
L1_HIT_OFFPATH_DFETCH_pct,       15.789
L1_HIT_OFFPATH_DFETCH_total_count,            81
L1_HIT_OFFPATH_DFETCH_total_pct,       13.344

L1_HIT_OFFPATH_DSTORE_count,             0
L1_HIT_OFFPATH_DSTORE_pct,        0.000
L1_HIT_OFFPATH_DSTORE_total_count,             0
L1_HIT_OFFPATH_DSTORE_total_pct,        0.000

L1_HIT_OFFPATH_IPRF_count,             0
L1_HIT_OFFPATH_IPRF_pct,        0.000
L1_HIT_OFFPATH_IPRF_total_count,             0
L1_HIT_OFFPATH_IPRF_total_pct,        0.000

L1_HIT_OFFPATH_DPRF_count,             0
L1_HIT_OFFPATH_DPRF_pct,        0.000
L1_HIT_OFFPATH_DPRF_total_count,             0
L1_HIT_OFFPATH_DPRF_total_pct,        0.000

L1_HIT_OFFPATH_WB_count,           267
L1_HIT_OFFPATH_WB_pct,       66.917
L1_HIT_OFFPATH_WB_total_count,           420
L1_HIT_OFFPATH_WB_total_pct,       69.193

L1_HIT_OFFPATH_WB_NODIRTY_count,            12
L1_HIT_OFFPATH_WB_NODIRTY_pct,        3.008
L1_HIT_OFFPATH_WB_NODIRTY_total_count,            14
L1_HIT_OFFPATH_WB_NODIRTY_total_pct,        2.306
L1_HIT_OFFPATH_WB_NODIRTY_sum_count,           399
L1_HIT_OFFPATH_WB_NODIRTY_sum_pct,      100.000
L1_HIT_OFFPATH_WB_NODIRTY_sum_total_count,           607
L1_HIT_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
L1_HIT_OFFPATH_WB_NODIRTY_mean,         3.68
L1_HIT_OFFPATH_WB_NODIRTY_stddev,         1.69
L1_HIT_OFFPATH_WB_NODIRTY_total_mean,         3.73
L1_HIT_OFFPATH_WB_NODIRTY_total_stddev,         1.60

DRAM_CYCLES_count,             0
DRAM_CYCLES_total_count,             0

DRAM_UNBLOCK_CYCLES_count,             0
DRAM_UNBLOCK_CYCLES_pct,         -nan
DRAM_UNBLOCK_CYCLES_total_count,             0
DRAM_UNBLOCK_CYCLES_total_pct,         -nan

DRAM_UNBLOCK_PERIODS_count,             0
DRAM_UNBLOCK_PERIODS_total_count,             0

MEM_REQ_BUFFER_FULL_count,             0
MEM_REQ_BUFFER_FULL_total_count,             0

MEM_REQ_BUFFER_FULL_DENIED_DEMAND_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DEMAND_total_count,             0

CORE_MEM_BLOCKED_count,             0
CORE_MEM_BLOCKED_total_count,             0

MEM_REQ_BUFFER_FULL_DENIED_IFETCH_count,             0
MEM_REQ_BUFFER_FULL_DENIED_IFETCH_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_IFETCH_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_IFETCH_total_pct,         -nan

MEM_REQ_BUFFER_FULL_DENIED_DFETCH_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DFETCH_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_DFETCH_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DFETCH_total_pct,         -nan

MEM_REQ_BUFFER_FULL_DENIED_DSTORE_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DSTORE_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_DSTORE_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DSTORE_total_pct,         -nan

MEM_REQ_BUFFER_FULL_DENIED_IPRF_count,             0
MEM_REQ_BUFFER_FULL_DENIED_IPRF_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_IPRF_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_IPRF_total_pct,         -nan

MEM_REQ_BUFFER_FULL_DENIED_DPRF_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DPRF_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_DPRF_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DPRF_total_pct,         -nan

MEM_REQ_BUFFER_FULL_DENIED_WB_count,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_WB_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_total_pct,         -nan

MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_count,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_sum_count,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_sum_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_sum_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_sum_total_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_mean,         -nan
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_stddev,         -nan
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_mean,         -nan
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_stddev,         -nan

MEM_QUEUE_FULL_count,             0
MEM_QUEUE_FULL_total_count,             0

MEM_REQ_BUFFER_MISS_count,         82979
MEM_REQ_BUFFER_MISS_pct,       44.508
MEM_REQ_BUFFER_MISS_total_count,        167593
MEM_REQ_BUFFER_MISS_total_pct,       43.146

MEM_REQ_BUFFER_HIT_count,        103456
MEM_REQ_BUFFER_HIT_pct,       55.492
MEM_REQ_BUFFER_HIT_total_count,        220837
MEM_REQ_BUFFER_HIT_total_pct,       56.854
MEM_REQ_BUFFER_HIT_sum_count,        186435
MEM_REQ_BUFFER_HIT_sum_pct,      100.000
MEM_REQ_BUFFER_HIT_sum_total_count,        388430
MEM_REQ_BUFFER_HIT_sum_total_pct,      100.000
MEM_REQ_BUFFER_HIT_mean,         0.55
MEM_REQ_BUFFER_HIT_stddev,         0.53
MEM_REQ_BUFFER_HIT_total_mean,         0.57
MEM_REQ_BUFFER_HIT_total_stddev,         0.54

MEM_REQ_FDIP_BUFFER_HIT_count,          9113
MEM_REQ_FDIP_BUFFER_HIT_total_count,         19023

MEM_REQ_FDIP_CYCLE_DELTA_count,        105088
MEM_REQ_FDIP_CYCLE_DELTA_total_count,        506939

MEM_REQ_DEMAND_ICACHE_BUFFER_HIT_count,            14
MEM_REQ_DEMAND_ICACHE_BUFFER_HIT_total_count,           130

MEM_REQ_DEMAND_ICACHE_CYCLE_DELTA_count,           342
MEM_REQ_DEMAND_ICACHE_CYCLE_DELTA_total_count,         15836

MEM_REQ_IFETCH_count,            33
MEM_REQ_IFETCH_pct,        0.040
MEM_REQ_IFETCH_total_count,           204
MEM_REQ_IFETCH_total_pct,        0.122

MEM_REQ_DFETCH_count,         32945
MEM_REQ_DFETCH_pct,       39.703
MEM_REQ_DFETCH_total_count,         65227
MEM_REQ_DFETCH_total_pct,       38.920

MEM_REQ_DSTORE_count,          3568
MEM_REQ_DSTORE_pct,        4.300
MEM_REQ_DSTORE_total_count,          7474
MEM_REQ_DSTORE_total_pct,        4.460

MEM_REQ_IPRF_count,             0
MEM_REQ_IPRF_pct,        0.000
MEM_REQ_IPRF_total_count,             0
MEM_REQ_IPRF_total_pct,        0.000

MEM_REQ_DPRF_count,             0
MEM_REQ_DPRF_pct,        0.000
MEM_REQ_DPRF_total_count,             0
MEM_REQ_DPRF_total_pct,        0.000

MEM_REQ_WB_count,         14569
