Core, 0
MEM_REQ_WB_pct,       17.557
MEM_REQ_WB_total_count,         30270
MEM_REQ_WB_total_pct,       18.062

MEM_REQ_WB_NODIRTY_count,         31864
MEM_REQ_WB_NODIRTY_pct,       38.400
MEM_REQ_WB_NODIRTY_total_count,         64418
MEM_REQ_WB_NODIRTY_total_pct,       38.437
MEM_REQ_WB_NODIRTY_sum_count,         82979
MEM_REQ_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_WB_NODIRTY_sum_total_count,        167593
MEM_REQ_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_WB_NODIRTY_mean,         3.66
MEM_REQ_WB_NODIRTY_stddev,         3.24
MEM_REQ_WB_NODIRTY_total_mean,         3.69
MEM_REQ_WB_NODIRTY_total_stddev,         3.25

LD_NO_FORWARD_count,       3515098
LD_NO_FORWARD_pct,       73.304
LD_NO_FORWARD_total_count,       6841891
LD_NO_FORWARD_total_pct,       73.300

FORWARDED_LD_count,       1280131
FORWARDED_LD_pct,       26.696
FORWARDED_LD_total_count,       2492251
FORWARDED_LD_total_pct,       26.700
FORWARDED_LD_sum_count,       4795229
FORWARDED_LD_sum_pct,      100.000
FORWARDED_LD_sum_total_count,       9334142
FORWARDED_LD_sum_total_pct,      100.000
FORWARDED_LD_mean,         0.27
FORWARDED_LD_stddev,         0.40
FORWARDED_LD_total_mean,         0.27
FORWARDED_LD_total_stddev,         0.40

WRONGPATH_L1Q_REMOVALS_count,             0
WRONGPATH_L1Q_REMOVALS_pct,         -nan
WRONGPATH_L1Q_REMOVALS_total_count,             0
WRONGPATH_L1Q_REMOVALS_total_pct,         -nan

WRONGPATH_BUSQ_REMOVALS_count,             0
WRONGPATH_BUSQ_REMOVALS_pct,         -nan
WRONGPATH_BUSQ_REMOVALS_total_count,             0
WRONGPATH_BUSQ_REMOVALS_total_pct,         -nan

WRONGPATH_MEMQ_REMOVALS_count,             0
WRONGPATH_MEMQ_REMOVALS_pct,         -nan
WRONGPATH_MEMQ_REMOVALS_total_count,             0
WRONGPATH_MEMQ_REMOVALS_total_pct,         -nan

WRONGPATH_L1FILLQ_REMOVALS_count,             0
WRONGPATH_L1FILLQ_REMOVALS_pct,         -nan
WRONGPATH_L1FILLQ_REMOVALS_total_count,             0
WRONGPATH_L1FILLQ_REMOVALS_total_pct,         -nan
WRONGPATH_L1FILLQ_REMOVALS_sum_count,             0
WRONGPATH_L1FILLQ_REMOVALS_sum_pct,         -nan
WRONGPATH_L1FILLQ_REMOVALS_sum_total_count,             0
WRONGPATH_L1FILLQ_REMOVALS_sum_total_pct,         -nan
WRONGPATH_L1FILLQ_REMOVALS_mean,         -nan
WRONGPATH_L1FILLQ_REMOVALS_stddev,         -nan
WRONGPATH_L1FILLQ_REMOVALS_total_mean,         -nan
WRONGPATH_L1FILLQ_REMOVALS_total_stddev,         -nan

WRONGPATH_L1Q_DEMOTIONS_count,             0
WRONGPATH_L1Q_DEMOTIONS_pct,         -nan
WRONGPATH_L1Q_DEMOTIONS_total_count,             0
WRONGPATH_L1Q_DEMOTIONS_total_pct,         -nan

WRONGPATH_BUSQ_DEMOTIONS_count,             0
WRONGPATH_BUSQ_DEMOTIONS_pct,         -nan
WRONGPATH_BUSQ_DEMOTIONS_total_count,             0
WRONGPATH_BUSQ_DEMOTIONS_total_pct,         -nan

WRONGPATH_MEMQ_DEMOTIONS_count,             0
WRONGPATH_MEMQ_DEMOTIONS_pct,         -nan
WRONGPATH_MEMQ_DEMOTIONS_total_count,             0
WRONGPATH_MEMQ_DEMOTIONS_total_pct,         -nan

WRONGPATH_L1FILLQ_DEMOTIONS_count,             0
WRONGPATH_L1FILLQ_DEMOTIONS_pct,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_total_count,             0
WRONGPATH_L1FILLQ_DEMOTIONS_total_pct,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_sum_count,             0
WRONGPATH_L1FILLQ_DEMOTIONS_sum_pct,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_sum_total_count,             0
WRONGPATH_L1FILLQ_DEMOTIONS_sum_total_pct,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_mean,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_stddev,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_total_mean,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_total_stddev,         -nan

PROMOTION_QMLC_count,          1784
PROMOTION_QMLC_pct,       92.244
PROMOTION_QMLC_total_count,          3618
PROMOTION_QMLC_total_pct,       93.513

PROMOTION_QL1_count,           150
PROMOTION_QL1_pct,        7.756
PROMOTION_QL1_total_count,           251
PROMOTION_QL1_total_pct,        6.487
PROMOTION_QL1_sum_count,          1934
PROMOTION_QL1_sum_pct,      100.000
PROMOTION_QL1_sum_total_count,          3869
PROMOTION_QL1_sum_total_pct,      100.000
PROMOTION_QL1_mean,         0.08
PROMOTION_QL1_stddev,         0.26
PROMOTION_QL1_total_mean,         0.06
PROMOTION_QL1_total_stddev,         0.24

PROMOTION_QBUSOUT_count,             0
PROMOTION_QBUSOUT_total_count,             0

PROMOTION_QMEM_count,             0
PROMOTION_QMEM_total_count,             0

PROMOTION_QL1FILL_count,             5
PROMOTION_QL1FILL_total_count,            24

PROMOTION_QMLC_FILL_count,            11
PROMOTION_QMLC_FILL_total_count,            27

NOPROMOTION_QMEM_count,             0
NOPROMOTION_QMEM_total_count,             0

NOPROMOTION_QL1FILL_count,             0
NOPROMOTION_QL1FILL_pct,         -nan
NOPROMOTION_QL1FILL_total_count,             0
NOPROMOTION_QL1FILL_total_pct,         -nan

NOPROMOTION_QMLC_FILL_count,             0
NOPROMOTION_QMLC_FILL_pct,         -nan
NOPROMOTION_QMLC_FILL_total_count,             0
NOPROMOTION_QMLC_FILL_total_pct,         -nan
NOPROMOTION_QMLC_FILL_sum_count,             0
NOPROMOTION_QMLC_FILL_sum_pct,         -nan
NOPROMOTION_QMLC_FILL_sum_total_count,             0
NOPROMOTION_QMLC_FILL_sum_total_pct,         -nan
NOPROMOTION_QMLC_FILL_mean,         -nan
NOPROMOTION_QMLC_FILL_stddev,         -nan
NOPROMOTION_QMLC_FILL_total_mean,         -nan
NOPROMOTION_QMLC_FILL_total_stddev,         -nan

PROMOTION_FROM_FDIP_OFF_TO_ON_count,             0
PROMOTION_FROM_FDIP_OFF_TO_ON_total_count,            10

ICACHE_FILL_CORRECT_REQ_count,          1915
ICACHE_FILL_CORRECT_REQ_pct,       12.887
ICACHE_FILL_CORRECT_REQ_total_count,          4284
ICACHE_FILL_CORRECT_REQ_total_pct,       13.865

ICACHE_FILL_INCORRECT_REQ_count,         12945
ICACHE_FILL_INCORRECT_REQ_pct,       87.113
ICACHE_FILL_INCORRECT_REQ_total_count,         26613
ICACHE_FILL_INCORRECT_REQ_total_pct,       86.135
ICACHE_FILL_INCORRECT_REQ_sum_count,         14860
ICACHE_FILL_INCORRECT_REQ_sum_pct,      100.000
ICACHE_FILL_INCORRECT_REQ_sum_total_count,         30897
ICACHE_FILL_INCORRECT_REQ_sum_total_pct,      100.000
ICACHE_FILL_INCORRECT_REQ_mean,         0.87
ICACHE_FILL_INCORRECT_REQ_stddev,         0.82
ICACHE_FILL_INCORRECT_REQ_total_mean,         0.86
ICACHE_FILL_INCORRECT_REQ_total_stddev,         0.81

ICACHE_FILL_CORRECT_REQ_BY_FDIP_count,          1892
ICACHE_FILL_CORRECT_REQ_BY_FDIP_pct,       12.732
ICACHE_FILL_CORRECT_REQ_BY_FDIP_total_count,          4154
ICACHE_FILL_CORRECT_REQ_BY_FDIP_total_pct,       13.445

ICACHE_FILL_INCORRECT_REQ_BY_FDIP_count,         12935
ICACHE_FILL_INCORRECT_REQ_BY_FDIP_pct,       87.046
ICACHE_FILL_INCORRECT_REQ_BY_FDIP_total_count,         26539
ICACHE_FILL_INCORRECT_REQ_BY_FDIP_total_pct,       85.895

ICACHE_FILL_CORRECT_REQ_BY_ICACHE_DEMAND_count,            23
ICACHE_FILL_CORRECT_REQ_BY_ICACHE_DEMAND_pct,        0.155
ICACHE_FILL_CORRECT_REQ_BY_ICACHE_DEMAND_total_count,           130
ICACHE_FILL_CORRECT_REQ_BY_ICACHE_DEMAND_total_pct,        0.421

ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMA_count,            10
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMA_pct,        0.067
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMA_total_count,            74
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMA_total_pct,        0.240
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMA_sum_count,         14860
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMA_sum_pct,      100.000
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMA_sum_total_count,         30897
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMA_sum_total_pct,      100.000
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMA_mean,         0.88
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMA_stddev,         0.14
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMA_total_mean,         0.87
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMA_total_stddev,         0.18

ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_B_count,          1310
ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_B_total_count,          2676

ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT__count,             0
ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT__total_count,             0

ICACHE_FILL_INCORRECT_REQ_BY_ON_FDIP_HIT_count,           257
ICACHE_FILL_INCORRECT_REQ_BY_ON_FDIP_HIT_total_count,           534

ICACHE_FILL_INCORRECT_REQ_BY_OFF_FDIP_HI_count,             0
ICACHE_FILL_INCORRECT_REQ_BY_OFF_FDIP_HI_total_count,             0

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_count,   14625068889
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_total_count,   18808581609

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_I_count,           911
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_I_total_count,          9092

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_F_count,         52373
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_F_total_count,        248156

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_O_count,         16758
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_O_total_count,         56216

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_O_count,             0
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_O_total_count,             0

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_count,  102314832393
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_total_count,  132608588708

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_count,           563
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_total_count,          5520

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_count,        237906
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_total_count,       1463112

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_count,             0
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_total_count,             0

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_count,             0
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_total_count,             0

MEM_REQ_INIT_count,         82979
MEM_REQ_INIT_total_count,        167593

MEM_REQ_COMPLETE_count,         82527
MEM_REQ_COMPLETE_pct,        0.995
MEM_REQ_COMPLETE_total_count,        167141
MEM_REQ_COMPLETE_total_pct,        0.997

MEM_REQ_KILLED_count,           452
MEM_REQ_KILLED_pct,        0.005
MEM_REQ_KILLED_total_count,           452
MEM_REQ_KILLED_total_pct,        0.003

MEM_REQ_COMPLETE_MLC_count,         53246
MEM_REQ_COMPLETE_MLC_pct,        0.642
MEM_REQ_COMPLETE_MLC_total_count,        104186
MEM_REQ_COMPLETE_MLC_total_pct,        0.622

MEM_REQ_COMPLETE_L1_count,          9914
MEM_REQ_COMPLETE_L1_pct,        0.119
MEM_REQ_COMPLETE_L1_total_count,         18064
MEM_REQ_COMPLETE_L1_total_pct,        0.108

MEM_REQ_COMPLETE_MEM_count,         19367
MEM_REQ_COMPLETE_MEM_pct,        0.233
MEM_REQ_COMPLETE_MEM_total_count,         44891
MEM_REQ_COMPLETE_MEM_total_pct,        0.268

MEM_REQ_INIT_ONPATH_count,         74923
MEM_REQ_INIT_ONPATH_pct,        0.903
MEM_REQ_INIT_ONPATH_total_count,        149729
MEM_REQ_INIT_ONPATH_total_pct,        0.893

MEM_REQ_INIT_OFFPATH_count,          8056
MEM_REQ_INIT_OFFPATH_pct,        0.097
MEM_REQ_INIT_OFFPATH_total_count,         17864
MEM_REQ_INIT_OFFPATH_total_pct,        0.107

MEM_REQ_COMPLETE_ONPATH_count,         75022
MEM_REQ_COMPLETE_ONPATH_pct,        0.909
MEM_REQ_COMPLETE_ONPATH_total_count,        150389
MEM_REQ_COMPLETE_ONPATH_total_pct,        0.900

MEM_REQ_COMPLETE_OFFPATH_count,          7505
MEM_REQ_COMPLETE_OFFPATH_pct,        0.091
MEM_REQ_COMPLETE_OFFPATH_total_count,         16752
MEM_REQ_COMPLETE_OFFPATH_total_pct,        0.100

MEM_REQ_INIT_IFETCH_count,            33
MEM_REQ_INIT_IFETCH_pct,        0.064
MEM_REQ_INIT_IFETCH_total_count,           204
MEM_REQ_INIT_IFETCH_total_pct,        0.197

MEM_REQ_INIT_DFETCH_count,         32945
MEM_REQ_INIT_DFETCH_pct,       64.129
MEM_REQ_INIT_DFETCH_total_count,         65227
MEM_REQ_INIT_DFETCH_total_pct,       62.962

MEM_REQ_INIT_DSTORE_count,          3568
MEM_REQ_INIT_DSTORE_pct,        6.945
MEM_REQ_INIT_DSTORE_total_count,          7474
MEM_REQ_INIT_DSTORE_total_pct,        7.214

MEM_REQ_INIT_IPRF_count,             0
MEM_REQ_INIT_IPRF_pct,        0.000
MEM_REQ_INIT_IPRF_total_count,             0
MEM_REQ_INIT_IPRF_total_pct,        0.000

MEM_REQ_INIT_DPRF_count,             0
MEM_REQ_INIT_DPRF_pct,        0.000
MEM_REQ_INIT_DPRF_total_count,             0
MEM_REQ_INIT_DPRF_total_pct,        0.000

MEM_REQ_INIT_WB_count,         14569
MEM_REQ_INIT_WB_pct,       28.359
MEM_REQ_INIT_WB_total_count,         30270
MEM_REQ_INIT_WB_total_pct,       29.219

MEM_REQ_INIT_WB_NODIRTY_count,           258
MEM_REQ_INIT_WB_NODIRTY_pct,        0.502
MEM_REQ_INIT_WB_NODIRTY_total_count,           423
MEM_REQ_INIT_WB_NODIRTY_total_pct,        0.408
MEM_REQ_INIT_WB_NODIRTY_sum_count,         51373
MEM_REQ_INIT_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_INIT_WB_NODIRTY_sum_total_count,        103598
MEM_REQ_INIT_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_INIT_WB_NODIRTY_mean,         2.23
MEM_REQ_INIT_WB_NODIRTY_stddev,         1.80
MEM_REQ_INIT_WB_NODIRTY_total_mean,         2.26
MEM_REQ_INIT_WB_NODIRTY_total_stddev,         1.81

MEM_REQ_COMPLETE_IFETCH_count,         10262
MEM_REQ_COMPLETE_IFETCH_pct,       12.356
MEM_REQ_COMPLETE_IFETCH_total_count,         22310
MEM_REQ_COMPLETE_IFETCH_total_pct,       13.297

MEM_REQ_COMPLETE_DFETCH_count,         56300
MEM_REQ_COMPLETE_DFETCH_pct,       67.788
MEM_REQ_COMPLETE_DFETCH_total_count,        111112
MEM_REQ_COMPLETE_DFETCH_total_pct,       66.224

MEM_REQ_COMPLETE_DSTORE_count,          3568
MEM_REQ_COMPLETE_DSTORE_pct,        4.296
MEM_REQ_COMPLETE_DSTORE_total_count,          7474
MEM_REQ_COMPLETE_DSTORE_total_pct,        4.455

MEM_REQ_COMPLETE_IPRF_count,             0
MEM_REQ_COMPLETE_IPRF_pct,        0.000
MEM_REQ_COMPLETE_IPRF_total_count,             0
MEM_REQ_COMPLETE_IPRF_total_pct,        0.000

MEM_REQ_COMPLETE_DPRF_count,             0
MEM_REQ_COMPLETE_DPRF_pct,        0.000
MEM_REQ_COMPLETE_DPRF_total_count,             0
MEM_REQ_COMPLETE_DPRF_total_pct,        0.000

MEM_REQ_COMPLETE_WB_count,         12669
MEM_REQ_COMPLETE_WB_pct,       15.254
MEM_REQ_COMPLETE_WB_total_count,         26482
MEM_REQ_COMPLETE_WB_total_pct,       15.784

MEM_REQ_COMPLETE_WB_NODIRTY_count,           254
MEM_REQ_COMPLETE_WB_NODIRTY_pct,        0.306
MEM_REQ_COMPLETE_WB_NODIRTY_total_count,           404
MEM_REQ_COMPLETE_WB_NODIRTY_total_pct,        0.241
MEM_REQ_COMPLETE_WB_NODIRTY_sum_count,         83053
MEM_REQ_COMPLETE_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_COMPLETE_WB_NODIRTY_sum_total_count,        167782
MEM_REQ_COMPLETE_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_COMPLETE_WB_NODIRTY_mean,         1.54
MEM_REQ_COMPLETE_WB_NODIRTY_stddev,         1.45
MEM_REQ_COMPLETE_WB_NODIRTY_total_mean,         1.55
MEM_REQ_COMPLETE_WB_NODIRTY_total_stddev,         1.46

MEM_REQ_KILLED_IFETCH_count,         31080
MEM_REQ_KILLED_IFETCH_pct,      100.000
MEM_REQ_KILLED_IFETCH_total_count,         63354
MEM_REQ_KILLED_IFETCH_total_pct,      100.000

MEM_REQ_KILLED_DFETCH_count,             0
MEM_REQ_KILLED_DFETCH_pct,        0.000
MEM_REQ_KILLED_DFETCH_total_count,             0
MEM_REQ_KILLED_DFETCH_total_pct,        0.000

MEM_REQ_KILLED_DSTORE_count,             0
MEM_REQ_KILLED_DSTORE_pct,        0.000
MEM_REQ_KILLED_DSTORE_total_count,             0
MEM_REQ_KILLED_DSTORE_total_pct,        0.000

MEM_REQ_KILLED_IPRF_count,             0
MEM_REQ_KILLED_IPRF_pct,        0.000
MEM_REQ_KILLED_IPRF_total_count,             0
MEM_REQ_KILLED_IPRF_total_pct,        0.000

MEM_REQ_KILLED_DPRF_count,             0
MEM_REQ_KILLED_DPRF_pct,        0.000
MEM_REQ_KILLED_DPRF_total_count,             0
MEM_REQ_KILLED_DPRF_total_pct,        0.000

MEM_REQ_KILLED_WB_count,             0
MEM_REQ_KILLED_WB_pct,        0.000
MEM_REQ_KILLED_WB_total_count,             0
MEM_REQ_KILLED_WB_total_pct,        0.000

MEM_REQ_KILLED_WB_NODIRTY_count,             0
MEM_REQ_KILLED_WB_NODIRTY_pct,        0.000
MEM_REQ_KILLED_WB_NODIRTY_total_count,             0
MEM_REQ_KILLED_WB_NODIRTY_total_pct,        0.000
MEM_REQ_KILLED_WB_NODIRTY_sum_count,         31080
MEM_REQ_KILLED_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_KILLED_WB_NODIRTY_sum_total_count,         63354
MEM_REQ_KILLED_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_KILLED_WB_NODIRTY_mean,         0.00
MEM_REQ_KILLED_WB_NODIRTY_stddev,         0.00
MEM_REQ_KILLED_WB_NODIRTY_total_mean,         0.00
MEM_REQ_KILLED_WB_NODIRTY_total_stddev,         0.00

MEM_REQ_INIT_OFFPATH_IFETCH_count,           480
MEM_REQ_INIT_OFFPATH_IFETCH_pct,        5.642
MEM_REQ_INIT_OFFPATH_IFETCH_total_count,           638
MEM_REQ_INIT_OFFPATH_IFETCH_total_pct,        3.483

MEM_REQ_INIT_OFFPATH_DFETCH_count,          2149
MEM_REQ_INIT_OFFPATH_DFETCH_pct,       25.259
MEM_REQ_INIT_OFFPATH_DFETCH_total_count,          4144
MEM_REQ_INIT_OFFPATH_DFETCH_total_pct,       22.625

MEM_REQ_INIT_OFFPATH_DSTORE_count,           179
MEM_REQ_INIT_OFFPATH_DSTORE_pct,        2.104
MEM_REQ_INIT_OFFPATH_DSTORE_total_count,           309
MEM_REQ_INIT_OFFPATH_DSTORE_total_pct,        1.687

MEM_REQ_INIT_OFFPATH_IPRF_count,             0
MEM_REQ_INIT_OFFPATH_IPRF_pct,        0.000
MEM_REQ_INIT_OFFPATH_IPRF_total_count,             0
MEM_REQ_INIT_OFFPATH_IPRF_total_pct,        0.000

MEM_REQ_INIT_OFFPATH_DPRF_count,             0
MEM_REQ_INIT_OFFPATH_DPRF_pct,        0.000
MEM_REQ_INIT_OFFPATH_DPRF_total_count,             0
MEM_REQ_INIT_OFFPATH_DPRF_total_pct,        0.000

MEM_REQ_INIT_OFFPATH_WB_count,          5447
MEM_REQ_INIT_OFFPATH_WB_pct,       64.022
MEM_REQ_INIT_OFFPATH_WB_total_count,         12809
MEM_REQ_INIT_OFFPATH_WB_total_pct,       69.933

MEM_REQ_INIT_OFFPATH_WB_NODIRTY_count,           253
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_pct,        2.974
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_total_count,           416
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_total_pct,        2.271
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_sum_count,          8508
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_sum_total_count,         18316
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_mean,         3.67
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_stddev,         1.89
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_total_mean,         3.89
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_total_stddev,         1.80

MEM_REQ_INIT_ONPATH_IFETCH_count,             5
MEM_REQ_INIT_ONPATH_IFETCH_pct,        0.012
MEM_REQ_INIT_ONPATH_IFETCH_total_count,            18
MEM_REQ_INIT_ONPATH_IFETCH_total_pct,        0.021

MEM_REQ_INIT_ONPATH_DFETCH_count,         30796
MEM_REQ_INIT_ONPATH_DFETCH_pct,       71.094
MEM_REQ_INIT_ONPATH_DFETCH_total_count,         61083
MEM_REQ_INIT_ONPATH_DFETCH_total_pct,       71.247

MEM_REQ_INIT_ONPATH_DSTORE_count,          3389
MEM_REQ_INIT_ONPATH_DSTORE_pct,        7.824
MEM_REQ_INIT_ONPATH_DSTORE_total_count,          7165
MEM_REQ_INIT_ONPATH_DSTORE_total_pct,        8.357

MEM_REQ_INIT_ONPATH_IPRF_count,             0
MEM_REQ_INIT_ONPATH_IPRF_pct,        0.000
MEM_REQ_INIT_ONPATH_IPRF_total_count,             0
MEM_REQ_INIT_ONPATH_IPRF_total_pct,        0.000

MEM_REQ_INIT_ONPATH_DPRF_count,             0
MEM_REQ_INIT_ONPATH_DPRF_pct,        0.000
MEM_REQ_INIT_ONPATH_DPRF_total_count,             0
MEM_REQ_INIT_ONPATH_DPRF_total_pct,        0.000

MEM_REQ_INIT_ONPATH_WB_count,          9122
MEM_REQ_INIT_ONPATH_WB_pct,       21.059
MEM_REQ_INIT_ONPATH_WB_total_count,         17461
MEM_REQ_INIT_ONPATH_WB_total_pct,       20.366

MEM_REQ_INIT_ONPATH_WB_NODIRTY_count,             5
MEM_REQ_INIT_ONPATH_WB_NODIRTY_pct,        0.012
MEM_REQ_INIT_ONPATH_WB_NODIRTY_total_count,             7
MEM_REQ_INIT_ONPATH_WB_NODIRTY_total_pct,        0.008
MEM_REQ_INIT_ONPATH_WB_NODIRTY_sum_count,         43317
MEM_REQ_INIT_ONPATH_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_INIT_ONPATH_WB_NODIRTY_sum_total_count,         85734
MEM_REQ_INIT_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_INIT_ONPATH_WB_NODIRTY_mean,         1.92
MEM_REQ_INIT_ONPATH_WB_NODIRTY_stddev,         1.61
MEM_REQ_INIT_ONPATH_WB_NODIRTY_total_mean,         1.90
MEM_REQ_INIT_ONPATH_WB_NODIRTY_total_stddev,         1.59

MEM_REQ_MATCH_IFETCH_count,          9645
MEM_REQ_MATCH_IFETCH_pct,        7.026
MEM_REQ_MATCH_IFETCH_total_count,         20973
MEM_REQ_MATCH_IFETCH_total_pct,        7.370

MEM_REQ_MATCH_DFETCH_count,        103426
MEM_REQ_MATCH_DFETCH_pct,       75.341
MEM_REQ_MATCH_DFETCH_total_count,        214984
MEM_REQ_MATCH_DFETCH_total_pct,       75.543

MEM_REQ_MATCH_DSTORE_count,          7669
MEM_REQ_MATCH_DSTORE_pct,        5.586
MEM_REQ_MATCH_DSTORE_total_count,         16201
MEM_REQ_MATCH_DSTORE_total_pct,        5.693

MEM_REQ_MATCH_IPRF_count,             0
MEM_REQ_MATCH_IPRF_pct,        0.000
MEM_REQ_MATCH_IPRF_total_count,             0
MEM_REQ_MATCH_IPRF_total_pct,        0.000

MEM_REQ_MATCH_DPRF_count,             0
MEM_REQ_MATCH_DPRF_pct,        0.000
MEM_REQ_MATCH_DPRF_total_count,             0
MEM_REQ_MATCH_DPRF_total_pct,        0.000

MEM_REQ_MATCH_WB_count,         16388
MEM_REQ_MATCH_WB_pct,       11.938
MEM_REQ_MATCH_WB_total_count,         32134
MEM_REQ_MATCH_WB_total_pct,       11.291

MEM_REQ_MATCH_WB_NODIRTY_count,           150
MEM_REQ_MATCH_WB_NODIRTY_pct,        0.109
MEM_REQ_MATCH_WB_NODIRTY_total_count,           294
MEM_REQ_MATCH_WB_NODIRTY_total_pct,        0.103
MEM_REQ_MATCH_WB_NODIRTY_sum_count,        137278
MEM_REQ_MATCH_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_MATCH_WB_NODIRTY_sum_total_count,        284586
MEM_REQ_MATCH_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_MATCH_WB_NODIRTY_mean,         1.47
MEM_REQ_MATCH_WB_NODIRTY_stddev,         1.30
MEM_REQ_MATCH_WB_NODIRTY_total_mean,         1.44
MEM_REQ_MATCH_WB_NODIRTY_total_stddev,         1.27

