Core, 0
MEM_REQ_COMPLETE_OFFPATH_IFETCH_count,           363
MEM_REQ_COMPLETE_OFFPATH_IFETCH_pct,        4.837
MEM_REQ_COMPLETE_OFFPATH_IFETCH_total_count,           850
MEM_REQ_COMPLETE_OFFPATH_IFETCH_total_pct,        5.074

MEM_REQ_COMPLETE_OFFPATH_DFETCH_count,          1717
MEM_REQ_COMPLETE_OFFPATH_DFETCH_pct,       22.878
MEM_REQ_COMPLETE_OFFPATH_DFETCH_total_count,          3268
MEM_REQ_COMPLETE_OFFPATH_DFETCH_total_pct,       19.508

MEM_REQ_COMPLETE_OFFPATH_DSTORE_count,           174
MEM_REQ_COMPLETE_OFFPATH_DSTORE_pct,        2.318
MEM_REQ_COMPLETE_OFFPATH_DSTORE_total_count,           302
MEM_REQ_COMPLETE_OFFPATH_DSTORE_total_pct,        1.803

MEM_REQ_COMPLETE_OFFPATH_IPRF_count,             0
MEM_REQ_COMPLETE_OFFPATH_IPRF_pct,        0.000
MEM_REQ_COMPLETE_OFFPATH_IPRF_total_count,             0
MEM_REQ_COMPLETE_OFFPATH_IPRF_total_pct,        0.000

MEM_REQ_COMPLETE_OFFPATH_DPRF_count,             0
MEM_REQ_COMPLETE_OFFPATH_DPRF_pct,        0.000
MEM_REQ_COMPLETE_OFFPATH_DPRF_total_count,             0
MEM_REQ_COMPLETE_OFFPATH_DPRF_total_pct,        0.000

MEM_REQ_COMPLETE_OFFPATH_WB_count,          5002
MEM_REQ_COMPLETE_OFFPATH_WB_pct,       66.649
MEM_REQ_COMPLETE_OFFPATH_WB_total_count,         11935
MEM_REQ_COMPLETE_OFFPATH_WB_total_pct,       71.245

MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_count,           249
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_pct,        3.318
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_total_count,           397
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_total_pct,        2.370
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_sum_count,          7505
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_sum_total_count,         16752
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_mean,         3.81
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_stddev,         1.86
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_total_mean,         3.94
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_total_stddev,         1.74

MEM_REQ_COMPLETE_ONPATH_IFETCH_count,          1574
MEM_REQ_COMPLETE_ONPATH_IFETCH_pct,        3.582
MEM_REQ_COMPLETE_ONPATH_IFETCH_total_count,          3161
MEM_REQ_COMPLETE_ONPATH_IFETCH_total_pct,        3.632

MEM_REQ_COMPLETE_ONPATH_DFETCH_count,         31302
MEM_REQ_COMPLETE_ONPATH_DFETCH_pct,       71.235
MEM_REQ_COMPLETE_ONPATH_DFETCH_total_count,         62148
MEM_REQ_COMPLETE_ONPATH_DFETCH_total_pct,       71.406

MEM_REQ_COMPLETE_ONPATH_DSTORE_count,          3394
MEM_REQ_COMPLETE_ONPATH_DSTORE_pct,        7.724
MEM_REQ_COMPLETE_ONPATH_DSTORE_total_count,          7172
MEM_REQ_COMPLETE_ONPATH_DSTORE_total_pct,        8.240

MEM_REQ_COMPLETE_ONPATH_IPRF_count,             0
MEM_REQ_COMPLETE_ONPATH_IPRF_pct,        0.000
MEM_REQ_COMPLETE_ONPATH_IPRF_total_count,             0
MEM_REQ_COMPLETE_ONPATH_IPRF_total_pct,        0.000

MEM_REQ_COMPLETE_ONPATH_DPRF_count,             0
MEM_REQ_COMPLETE_ONPATH_DPRF_pct,        0.000
MEM_REQ_COMPLETE_ONPATH_DPRF_total_count,             0
MEM_REQ_COMPLETE_ONPATH_DPRF_total_pct,        0.000

MEM_REQ_COMPLETE_ONPATH_WB_count,          7667
MEM_REQ_COMPLETE_ONPATH_WB_pct,       17.448
MEM_REQ_COMPLETE_ONPATH_WB_total_count,         14547
MEM_REQ_COMPLETE_ONPATH_WB_total_pct,       16.714

MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_count,             5
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_pct,        0.011
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_total_count,             7
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_total_pct,        0.008
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_sum_count,         43942
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_sum_total_count,         87035
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_mean,         1.74
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_stddev,         1.50
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_total_mean,         1.72
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_total_stddev,         1.48

MEM_REQ_COMPLETE_MEM_IFETCH_count,         31308
MEM_REQ_COMPLETE_MEM_IFETCH_pct,       70.003
MEM_REQ_COMPLETE_MEM_IFETCH_total_count,         63942
MEM_REQ_COMPLETE_MEM_IFETCH_total_pct,       67.063

MEM_REQ_COMPLETE_MEM_DFETCH_count,         12437
MEM_REQ_COMPLETE_MEM_DFETCH_pct,       27.808
MEM_REQ_COMPLETE_MEM_DFETCH_total_count,         27190
MEM_REQ_COMPLETE_MEM_DFETCH_total_pct,       28.517

MEM_REQ_COMPLETE_MEM_DSTORE_count,           412
MEM_REQ_COMPLETE_MEM_DSTORE_pct,        0.921
MEM_REQ_COMPLETE_MEM_DSTORE_total_count,           969
MEM_REQ_COMPLETE_MEM_DSTORE_total_pct,        1.016

MEM_REQ_COMPLETE_MEM_IPRF_count,             0
MEM_REQ_COMPLETE_MEM_IPRF_pct,        0.000
MEM_REQ_COMPLETE_MEM_IPRF_total_count,             0
MEM_REQ_COMPLETE_MEM_IPRF_total_pct,        0.000

MEM_REQ_COMPLETE_MEM_DPRF_count,             0
MEM_REQ_COMPLETE_MEM_DPRF_pct,        0.000
MEM_REQ_COMPLETE_MEM_DPRF_total_count,             0
MEM_REQ_COMPLETE_MEM_DPRF_total_pct,        0.000

MEM_REQ_COMPLETE_MEM_WB_count,           555
MEM_REQ_COMPLETE_MEM_WB_pct,        1.241
MEM_REQ_COMPLETE_MEM_WB_total_count,          3231
MEM_REQ_COMPLETE_MEM_WB_total_pct,        3.389

MEM_REQ_COMPLETE_MEM_WB_NODIRTY_count,            12
MEM_REQ_COMPLETE_MEM_WB_NODIRTY_pct,        0.027
MEM_REQ_COMPLETE_MEM_WB_NODIRTY_total_count,            14
MEM_REQ_COMPLETE_MEM_WB_NODIRTY_total_pct,        0.015
MEM_REQ_COMPLETE_MEM_WB_NODIRTY_sum_count,         44724
MEM_REQ_COMPLETE_MEM_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_COMPLETE_MEM_WB_NODIRTY_sum_total_count,         95346
MEM_REQ_COMPLETE_MEM_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_COMPLETE_MEM_WB_NODIRTY_mean,         0.36
MEM_REQ_COMPLETE_MEM_WB_NODIRTY_stddev,         0.64
MEM_REQ_COMPLETE_MEM_WB_NODIRTY_total_mean,         0.48
MEM_REQ_COMPLETE_MEM_WB_NODIRTY_total_stddev,         0.89

MEM_REQ_COMPLETE_MEM_BW_PREFETCHABLE_count,          7894
MEM_REQ_COMPLETE_MEM_BW_PREFETCHABLE_total_count,         17971

MEM_REQ_COMPLETE_MEM_MATCHED_BW_PREF_count,             5
MEM_REQ_COMPLETE_MEM_MATCHED_BW_PREF_total_count,            24

MEM_REQ_COMPLETE_L1_IFETCH_count,             0
MEM_REQ_COMPLETE_L1_IFETCH_pct,         -nan
MEM_REQ_COMPLETE_L1_IFETCH_total_count,             0
MEM_REQ_COMPLETE_L1_IFETCH_total_pct,         -nan

MEM_REQ_COMPLETE_L1_DFETCH_count,             0
MEM_REQ_COMPLETE_L1_DFETCH_pct,         -nan
MEM_REQ_COMPLETE_L1_DFETCH_total_count,             0
MEM_REQ_COMPLETE_L1_DFETCH_total_pct,         -nan

MEM_REQ_COMPLETE_L1_DSTORE_count,             0
MEM_REQ_COMPLETE_L1_DSTORE_pct,         -nan
MEM_REQ_COMPLETE_L1_DSTORE_total_count,             0
MEM_REQ_COMPLETE_L1_DSTORE_total_pct,         -nan

MEM_REQ_COMPLETE_L1_IPRF_count,             0
MEM_REQ_COMPLETE_L1_IPRF_pct,         -nan
MEM_REQ_COMPLETE_L1_IPRF_total_count,             0
MEM_REQ_COMPLETE_L1_IPRF_total_pct,         -nan

MEM_REQ_COMPLETE_L1_DPRF_count,             0
MEM_REQ_COMPLETE_L1_DPRF_pct,         -nan
MEM_REQ_COMPLETE_L1_DPRF_total_count,             0
MEM_REQ_COMPLETE_L1_DPRF_total_pct,         -nan

MEM_REQ_COMPLETE_L1_WB_count,             0
MEM_REQ_COMPLETE_L1_WB_pct,         -nan
MEM_REQ_COMPLETE_L1_WB_total_count,             0
MEM_REQ_COMPLETE_L1_WB_total_pct,         -nan

MEM_REQ_COMPLETE_L1_WB_NODIRTY_count,             0
MEM_REQ_COMPLETE_L1_WB_NODIRTY_pct,         -nan
MEM_REQ_COMPLETE_L1_WB_NODIRTY_total_count,             0
MEM_REQ_COMPLETE_L1_WB_NODIRTY_total_pct,         -nan
MEM_REQ_COMPLETE_L1_WB_NODIRTY_sum_count,             0
MEM_REQ_COMPLETE_L1_WB_NODIRTY_sum_pct,         -nan
MEM_REQ_COMPLETE_L1_WB_NODIRTY_sum_total_count,             0
MEM_REQ_COMPLETE_L1_WB_NODIRTY_sum_total_pct,         -nan
MEM_REQ_COMPLETE_L1_WB_NODIRTY_mean,         -nan
MEM_REQ_COMPLETE_L1_WB_NODIRTY_stddev,         -nan
MEM_REQ_COMPLETE_L1_WB_NODIRTY_total_mean,         -nan
MEM_REQ_COMPLETE_L1_WB_NODIRTY_total_stddev,         -nan

MEM_REQ_COMPLETE_MLC_IFETCH_count,         11623
MEM_REQ_COMPLETE_MLC_IFETCH_pct,       24.358
MEM_REQ_COMPLETE_MLC_IFETCH_total_count,         21487
MEM_REQ_COMPLETE_MLC_IFETCH_total_pct,       23.912

MEM_REQ_COMPLETE_MLC_DFETCH_count,         20582
MEM_REQ_COMPLETE_MLC_DFETCH_pct,       43.133
MEM_REQ_COMPLETE_MLC_DFETCH_total_count,         38226
MEM_REQ_COMPLETE_MLC_DFETCH_total_pct,       42.540

MEM_REQ_COMPLETE_MLC_DSTORE_count,          3156
MEM_REQ_COMPLETE_MLC_DSTORE_pct,        6.614
MEM_REQ_COMPLETE_MLC_DSTORE_total_count,          6505
MEM_REQ_COMPLETE_MLC_DSTORE_total_pct,        7.239

MEM_REQ_COMPLETE_MLC_IPRF_count,             0
MEM_REQ_COMPLETE_MLC_IPRF_pct,        0.000
MEM_REQ_COMPLETE_MLC_IPRF_total_count,             0
MEM_REQ_COMPLETE_MLC_IPRF_total_pct,        0.000

MEM_REQ_COMPLETE_MLC_DPRF_count,             0
MEM_REQ_COMPLETE_MLC_DPRF_pct,        0.000
MEM_REQ_COMPLETE_MLC_DPRF_total_count,             0
MEM_REQ_COMPLETE_MLC_DPRF_total_pct,        0.000

MEM_REQ_COMPLETE_MLC_WB_count,         12114
MEM_REQ_COMPLETE_MLC_WB_pct,       25.387
MEM_REQ_COMPLETE_MLC_WB_total_count,         23251
MEM_REQ_COMPLETE_MLC_WB_total_pct,       25.875

MEM_REQ_COMPLETE_MLC_WB_NODIRTY_count,           242
MEM_REQ_COMPLETE_MLC_WB_NODIRTY_pct,        0.507
MEM_REQ_COMPLETE_MLC_WB_NODIRTY_total_count,           390
MEM_REQ_COMPLETE_MLC_WB_NODIRTY_total_pct,        0.434
MEM_REQ_COMPLETE_MLC_WB_NODIRTY_sum_count,         47717
MEM_REQ_COMPLETE_MLC_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_COMPLETE_MLC_WB_NODIRTY_sum_total_count,         89859
MEM_REQ_COMPLETE_MLC_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_COMPLETE_MLC_WB_NODIRTY_mean,         1.86
MEM_REQ_COMPLETE_MLC_WB_NODIRTY_stddev,         1.71
MEM_REQ_COMPLETE_MLC_WB_NODIRTY_total_mean,         1.89
MEM_REQ_COMPLETE_MLC_WB_NODIRTY_total_stddev,         1.71

CORE_MLP_CLUSTERS_count,         15443
CORE_MLP_CLUSTERS_total_count,         32391

CORE_MLP_count,       1355459
CORE_MLP_total_count,       4176327

CORE_MLP_IFETCH_count,             0
CORE_MLP_IFETCH_total_count,             0

CORE_MLP_DFETCH_count,             0
CORE_MLP_DFETCH_total_count,             0

CORE_MLP_DSTORE_count,             0
CORE_MLP_DSTORE_total_count,             0

CORE_MLP_IPRF_count,             0
CORE_MLP_IPRF_total_count,             0

CORE_MLP_DPRF_count,             0
CORE_MLP_DPRF_total_count,             0

CORE_MLP_WB_count,             0
CORE_MLP_WB_total_count,             0

CORE_MLP_WB_NODIRTY_count,             0
CORE_MLP_WB_NODIRTY_total_count,             0

CORE_MLP_0_count,       4579090
CORE_MLP_0_pct,       86.603
CORE_MLP_0_total_count,       8843050
CORE_MLP_0_total_pct,       84.378

CORE_MLP_1_count,        417798
CORE_MLP_1_pct,        7.902
CORE_MLP_1_total_count,        911569
CORE_MLP_1_total_pct,        8.698

CORE_MLP_2_count,        158679
CORE_MLP_2_pct,        3.001
CORE_MLP_2_total_count,        367967
CORE_MLP_2_total_pct,        3.511

CORE_MLP_3_count,         58762
CORE_MLP_3_pct,        1.111
CORE_MLP_3_total_count,        141039
CORE_MLP_3_total_pct,        1.346

CORE_MLP_4_count,         28121
CORE_MLP_4_pct,        0.532
CORE_MLP_4_total_count,         67424
CORE_MLP_4_total_pct,        0.643

CORE_MLP_5_count,         16799
CORE_MLP_5_pct,        0.318
CORE_MLP_5_total_count,         36752
CORE_MLP_5_total_pct,        0.351

CORE_MLP_6_count,          9302
CORE_MLP_6_pct,        0.176
CORE_MLP_6_total_count,         29972
CORE_MLP_6_total_pct,        0.286

CORE_MLP_7_count,          8142
CORE_MLP_7_pct,        0.154
CORE_MLP_7_total_count,         17591
CORE_MLP_7_total_pct,        0.168

CORE_MLP_8_count,          2442
CORE_MLP_8_pct,        0.046
CORE_MLP_8_total_count,          8382
CORE_MLP_8_total_pct,        0.080

CORE_MLP_9_count,          1924
CORE_MLP_9_pct,        0.036
CORE_MLP_9_total_count,          6382
CORE_MLP_9_total_pct,        0.061

CORE_MLP_10_count,          1666
CORE_MLP_10_pct,        0.032
CORE_MLP_10_total_count,          4563
CORE_MLP_10_total_pct,        0.044

CORE_MLP_11_count,           651
CORE_MLP_11_pct,        0.012
CORE_MLP_11_total_count,          3290
CORE_MLP_11_total_pct,        0.031

CORE_MLP_12_count,          1375
CORE_MLP_12_pct,        0.026
CORE_MLP_12_total_count,          2913
CORE_MLP_12_total_pct,        0.028

CORE_MLP_13_count,           285
CORE_MLP_13_pct,        0.005
CORE_MLP_13_total_count,          1620
CORE_MLP_13_total_pct,        0.015

CORE_MLP_14_count,           120
CORE_MLP_14_pct,        0.002
CORE_MLP_14_total_count,          1398
CORE_MLP_14_total_pct,        0.013

CORE_MLP_15_count,           269
CORE_MLP_15_pct,        0.005
CORE_MLP_15_total_count,          1415
CORE_MLP_15_total_pct,        0.014

CORE_MLP_16_count,            97
CORE_MLP_16_pct,        0.002
CORE_MLP_16_total_count,          1463
CORE_MLP_16_total_pct,        0.014

CORE_MLP_17_count,           350
CORE_MLP_17_pct,        0.007
CORE_MLP_17_total_count,          1840
CORE_MLP_17_total_pct,        0.018

CORE_MLP_18_count,           122
CORE_MLP_18_pct,        0.002
CORE_MLP_18_total_count,          1166
CORE_MLP_18_total_pct,        0.011

CORE_MLP_19_count,           112
CORE_MLP_19_pct,        0.002
CORE_MLP_19_total_count,          1129
CORE_MLP_19_total_pct,        0.011

CORE_MLP_20_count,           104
CORE_MLP_20_pct,        0.002
CORE_MLP_20_total_count,          1125
CORE_MLP_20_total_pct,        0.011

CORE_MLP_21_count,            70
CORE_MLP_21_pct,        0.001
CORE_MLP_21_total_count,          1143
CORE_MLP_21_total_pct,        0.011

CORE_MLP_22_count,            73
CORE_MLP_22_pct,        0.001
CORE_MLP_22_total_count,          1115
CORE_MLP_22_total_pct,        0.011

CORE_MLP_23_count,            85
CORE_MLP_23_pct,        0.002
CORE_MLP_23_total_count,          1282
CORE_MLP_23_total_pct,        0.012

CORE_MLP_24_count,            88
CORE_MLP_24_pct,        0.002
CORE_MLP_24_total_count,          1268
CORE_MLP_24_total_pct,        0.012

CORE_MLP_25_count,           122
CORE_MLP_25_pct,        0.002
CORE_MLP_25_total_count,          1316
CORE_MLP_25_total_pct,        0.013

CORE_MLP_26_count,            65
CORE_MLP_26_pct,        0.001
CORE_MLP_26_total_count,          1137
CORE_MLP_26_total_pct,        0.011

CORE_MLP_27_count,            66
CORE_MLP_27_pct,        0.001
CORE_MLP_27_total_count,          1119
CORE_MLP_27_total_pct,        0.011

CORE_MLP_28_count,            66
CORE_MLP_28_pct,        0.001
CORE_MLP_28_total_count,          1182
CORE_MLP_28_total_pct,        0.011

CORE_MLP_29_count,           110
CORE_MLP_29_pct,        0.002
CORE_MLP_29_total_count,          1627
CORE_MLP_29_total_pct,        0.016

CORE_MLP_30_count,           217
CORE_MLP_30_pct,        0.004
CORE_MLP_30_total_count,          2598
CORE_MLP_30_total_pct,        0.025

CORE_MLP_31_count,            76
CORE_MLP_31_pct,        0.001
CORE_MLP_31_total_count,          1924
CORE_MLP_31_total_pct,        0.018

CORE_MLP_32_count,           203
CORE_MLP_32_pct,        0.004
CORE_MLP_32_total_count,         12573
CORE_MLP_32_total_pct,        0.120
CORE_MLP_32_sum_count,       5287451
CORE_MLP_32_sum_pct,      100.000
CORE_MLP_32_sum_total_count,      10480334
CORE_MLP_32_sum_total_pct,      100.000
CORE_MLP_32_mean,         0.26
CORE_MLP_32_stddev,         0.94
CORE_MLP_32_total_mean,         0.39
CORE_MLP_32_total_stddev,         1.81

MEM_QUEUE_OCC_0_count,             0
MEM_QUEUE_OCC_0_pct,         -nan
MEM_QUEUE_OCC_0_total_count,             0
MEM_QUEUE_OCC_0_total_pct,         -nan

MEM_QUEUE_OCC_4_count,             0
MEM_QUEUE_OCC_4_pct,         -nan
MEM_QUEUE_OCC_4_total_count,             0
MEM_QUEUE_OCC_4_total_pct,         -nan

MEM_QUEUE_OCC_8_count,             0
MEM_QUEUE_OCC_8_pct,         -nan
MEM_QUEUE_OCC_8_total_count,             0
MEM_QUEUE_OCC_8_total_pct,         -nan

MEM_QUEUE_OCC_12_count,             0
MEM_QUEUE_OCC_12_pct,         -nan
MEM_QUEUE_OCC_12_total_count,             0
MEM_QUEUE_OCC_12_total_pct,         -nan

MEM_QUEUE_OCC_16_count,             0
MEM_QUEUE_OCC_16_pct,         -nan
MEM_QUEUE_OCC_16_total_count,             0
MEM_QUEUE_OCC_16_total_pct,         -nan

MEM_QUEUE_OCC_20_count,             0
MEM_QUEUE_OCC_20_pct,         -nan
MEM_QUEUE_OCC_20_total_count,             0
MEM_QUEUE_OCC_20_total_pct,         -nan

MEM_QUEUE_OCC_24_count,             0
MEM_QUEUE_OCC_24_pct,         -nan
MEM_QUEUE_OCC_24_total_count,             0
MEM_QUEUE_OCC_24_total_pct,         -nan

MEM_QUEUE_OCC_28_count,             0
MEM_QUEUE_OCC_28_pct,         -nan
MEM_QUEUE_OCC_28_total_count,             0
MEM_QUEUE_OCC_28_total_pct,         -nan

MEM_QUEUE_OCC_32_count,             0
MEM_QUEUE_OCC_32_pct,         -nan
MEM_QUEUE_OCC_32_total_count,             0
MEM_QUEUE_OCC_32_total_pct,         -nan

MEM_QUEUE_OCC_36_count,             0
MEM_QUEUE_OCC_36_pct,         -nan
MEM_QUEUE_OCC_36_total_count,             0
MEM_QUEUE_OCC_36_total_pct,         -nan

MEM_QUEUE_OCC_40_count,             0
MEM_QUEUE_OCC_40_pct,         -nan
MEM_QUEUE_OCC_40_total_count,             0
MEM_QUEUE_OCC_40_total_pct,         -nan

MEM_QUEUE_OCC_44_count,             0
MEM_QUEUE_OCC_44_pct,         -nan
MEM_QUEUE_OCC_44_total_count,             0
MEM_QUEUE_OCC_44_total_pct,         -nan

MEM_QUEUE_OCC_48_count,             0
MEM_QUEUE_OCC_48_pct,         -nan
MEM_QUEUE_OCC_48_total_count,             0
MEM_QUEUE_OCC_48_total_pct,         -nan

MEM_QUEUE_OCC_52_count,             0
MEM_QUEUE_OCC_52_pct,         -nan
MEM_QUEUE_OCC_52_total_count,             0
MEM_QUEUE_OCC_52_total_pct,         -nan

MEM_QUEUE_OCC_56_count,             0
MEM_QUEUE_OCC_56_pct,         -nan
MEM_QUEUE_OCC_56_total_count,             0
MEM_QUEUE_OCC_56_total_pct,         -nan

MEM_QUEUE_OCC_60_count,             0
MEM_QUEUE_OCC_60_pct,         -nan
MEM_QUEUE_OCC_60_total_count,             0
MEM_QUEUE_OCC_60_total_pct,         -nan

MEM_QUEUE_OCC_64_count,             0
MEM_QUEUE_OCC_64_pct,         -nan
MEM_QUEUE_OCC_64_total_count,             0
MEM_QUEUE_OCC_64_total_pct,         -nan

MEM_QUEUE_OCC_68_count,             0
MEM_QUEUE_OCC_68_pct,         -nan
MEM_QUEUE_OCC_68_total_count,             0
MEM_QUEUE_OCC_68_total_pct,         -nan

MEM_QUEUE_OCC_72_count,             0
MEM_QUEUE_OCC_72_pct,         -nan
MEM_QUEUE_OCC_72_total_count,             0
MEM_QUEUE_OCC_72_total_pct,         -nan

MEM_QUEUE_OCC_76_count,             0
MEM_QUEUE_OCC_76_pct,         -nan
MEM_QUEUE_OCC_76_total_count,             0
MEM_QUEUE_OCC_76_total_pct,         -nan

MEM_QUEUE_OCC_80_count,             0
MEM_QUEUE_OCC_80_pct,         -nan
MEM_QUEUE_OCC_80_total_count,             0
MEM_QUEUE_OCC_80_total_pct,         -nan

MEM_QUEUE_OCC_84_count,             0
MEM_QUEUE_OCC_84_pct,         -nan
MEM_QUEUE_OCC_84_total_count,             0
MEM_QUEUE_OCC_84_total_pct,         -nan

MEM_QUEUE_OCC_88_count,             0
MEM_QUEUE_OCC_88_pct,         -nan
MEM_QUEUE_OCC_88_total_count,             0
MEM_QUEUE_OCC_88_total_pct,         -nan

MEM_QUEUE_OCC_92_count,             0
MEM_QUEUE_OCC_92_pct,         -nan
MEM_QUEUE_OCC_92_total_count,             0
MEM_QUEUE_OCC_92_total_pct,         -nan

MEM_QUEUE_OCC_96_count,             0
MEM_QUEUE_OCC_96_pct,         -nan
MEM_QUEUE_OCC_96_total_count,             0
MEM_QUEUE_OCC_96_total_pct,         -nan

MEM_QUEUE_OCC_100_count,             0
MEM_QUEUE_OCC_100_pct,         -nan
MEM_QUEUE_OCC_100_total_count,             0
MEM_QUEUE_OCC_100_total_pct,         -nan

MEM_QUEUE_OCC_104_count,             0
MEM_QUEUE_OCC_104_pct,         -nan
MEM_QUEUE_OCC_104_total_count,             0
MEM_QUEUE_OCC_104_total_pct,         -nan

MEM_QUEUE_OCC_108_count,             0
MEM_QUEUE_OCC_108_pct,         -nan
MEM_QUEUE_OCC_108_total_count,             0
MEM_QUEUE_OCC_108_total_pct,         -nan

MEM_QUEUE_OCC_112_count,             0
MEM_QUEUE_OCC_112_pct,         -nan
MEM_QUEUE_OCC_112_total_count,             0
MEM_QUEUE_OCC_112_total_pct,         -nan

MEM_QUEUE_OCC_116_count,             0
MEM_QUEUE_OCC_116_pct,         -nan
MEM_QUEUE_OCC_116_total_count,             0
MEM_QUEUE_OCC_116_total_pct,         -nan

MEM_QUEUE_OCC_120_count,             0
MEM_QUEUE_OCC_120_pct,         -nan
MEM_QUEUE_OCC_120_total_count,             0
MEM_QUEUE_OCC_120_total_pct,         -nan

MEM_QUEUE_OCC_124_count,             0
MEM_QUEUE_OCC_124_pct,         -nan
MEM_QUEUE_OCC_124_total_count,             0
MEM_QUEUE_OCC_124_total_pct,         -nan

MEM_QUEUE_OCC_128_count,             0
MEM_QUEUE_OCC_128_pct,         -nan
MEM_QUEUE_OCC_128_total_count,             0
MEM_QUEUE_OCC_128_total_pct,         -nan
MEM_QUEUE_OCC_128_sum_count,             0
MEM_QUEUE_OCC_128_sum_pct,         -nan
MEM_QUEUE_OCC_128_sum_total_count,             0
MEM_QUEUE_OCC_128_sum_total_pct,         -nan
MEM_QUEUE_OCC_128_mean,         -nan
MEM_QUEUE_OCC_128_stddev,         -nan
MEM_QUEUE_OCC_128_total_mean,         -nan
MEM_QUEUE_OCC_128_total_stddev,         -nan

OPEN_PAGE_HIT_count,             0
OPEN_PAGE_HIT_pct,         -nan
OPEN_PAGE_HIT_total_count,             0
OPEN_PAGE_HIT_total_pct,         -nan

CLOSED_PAGE_MISS_count,             0
CLOSED_PAGE_MISS_pct,         -nan
CLOSED_PAGE_MISS_total_count,             0
CLOSED_PAGE_MISS_total_pct,         -nan

WRONG_PAGE_MISS_count,             0
WRONG_PAGE_MISS_pct,         -nan
WRONG_PAGE_MISS_total_count,             0
WRONG_PAGE_MISS_total_pct,         -nan
