Core, 0
HPS_MISS_DELTA__9_sum_pct,         -nan
HPS_MISS_DELTA__9_sum_total_count,             0
HPS_MISS_DELTA__9_sum_total_pct,         -nan
HPS_MISS_DELTA__9_mean,         -nan
HPS_MISS_DELTA__9_stddev,         -nan
HPS_MISS_DELTA__9_total_mean,         -nan
HPS_MISS_DELTA__9_total_stddev,         -nan

HPS_HIT_DELTA__0_count,             0
HPS_HIT_DELTA__0_pct,         -nan
HPS_HIT_DELTA__0_total_count,             0
HPS_HIT_DELTA__0_total_pct,         -nan

HPS_HIT_DELTA__1_count,             0
HPS_HIT_DELTA__1_pct,         -nan
HPS_HIT_DELTA__1_total_count,             0
HPS_HIT_DELTA__1_total_pct,         -nan

HPS_HIT_DELTA__2_count,             0
HPS_HIT_DELTA__2_pct,         -nan
HPS_HIT_DELTA__2_total_count,             0
HPS_HIT_DELTA__2_total_pct,         -nan

HPS_HIT_DELTA__3_count,             0
HPS_HIT_DELTA__3_pct,         -nan
HPS_HIT_DELTA__3_total_count,             0
HPS_HIT_DELTA__3_total_pct,         -nan

HPS_HIT_DELTA__4_count,             0
HPS_HIT_DELTA__4_pct,         -nan
HPS_HIT_DELTA__4_total_count,             0
HPS_HIT_DELTA__4_total_pct,         -nan

HPS_HIT_DELTA__5_count,             0
HPS_HIT_DELTA__5_pct,         -nan
HPS_HIT_DELTA__5_total_count,             0
HPS_HIT_DELTA__5_total_pct,         -nan

HPS_HIT_DELTA__6_count,             0
HPS_HIT_DELTA__6_pct,         -nan
HPS_HIT_DELTA__6_total_count,             0
HPS_HIT_DELTA__6_total_pct,         -nan

HPS_HIT_DELTA__7_count,             0
HPS_HIT_DELTA__7_pct,         -nan
HPS_HIT_DELTA__7_total_count,             0
HPS_HIT_DELTA__7_total_pct,         -nan

HPS_HIT_DELTA__8_count,             0
HPS_HIT_DELTA__8_pct,         -nan
HPS_HIT_DELTA__8_total_count,             0
HPS_HIT_DELTA__8_total_pct,         -nan

HPS_HIT_DELTA__9_count,             0
HPS_HIT_DELTA__9_pct,         -nan
HPS_HIT_DELTA__9_total_count,             0
HPS_HIT_DELTA__9_total_pct,         -nan
HPS_HIT_DELTA__9_sum_count,             0
HPS_HIT_DELTA__9_sum_pct,         -nan
HPS_HIT_DELTA__9_sum_total_count,             0
HPS_HIT_DELTA__9_sum_total_pct,         -nan
HPS_HIT_DELTA__9_mean,         -nan
HPS_HIT_DELTA__9_stddev,         -nan
HPS_HIT_DELTA__9_total_mean,         -nan
HPS_HIT_DELTA__9_total_stddev,         -nan

DC_MISS_DELTA__0_count,             0
DC_MISS_DELTA__0_pct,         -nan
DC_MISS_DELTA__0_total_count,             0
DC_MISS_DELTA__0_total_pct,         -nan

DC_MISS_DELTA__1_count,             0
DC_MISS_DELTA__1_pct,         -nan
DC_MISS_DELTA__1_total_count,             0
DC_MISS_DELTA__1_total_pct,         -nan

DC_MISS_DELTA__2_count,             0
DC_MISS_DELTA__2_pct,         -nan
DC_MISS_DELTA__2_total_count,             0
DC_MISS_DELTA__2_total_pct,         -nan

DC_MISS_DELTA__3_count,             0
DC_MISS_DELTA__3_pct,         -nan
DC_MISS_DELTA__3_total_count,             0
DC_MISS_DELTA__3_total_pct,         -nan

DC_MISS_DELTA__4_count,             0
DC_MISS_DELTA__4_pct,         -nan
DC_MISS_DELTA__4_total_count,             0
DC_MISS_DELTA__4_total_pct,         -nan

DC_MISS_DELTA__5_count,             0
DC_MISS_DELTA__5_pct,         -nan
DC_MISS_DELTA__5_total_count,             0
DC_MISS_DELTA__5_total_pct,         -nan

DC_MISS_DELTA__6_count,             0
DC_MISS_DELTA__6_pct,         -nan
DC_MISS_DELTA__6_total_count,             0
DC_MISS_DELTA__6_total_pct,         -nan

DC_MISS_DELTA__7_count,             0
DC_MISS_DELTA__7_pct,         -nan
DC_MISS_DELTA__7_total_count,             0
DC_MISS_DELTA__7_total_pct,         -nan

DC_MISS_DELTA__8_count,             0
DC_MISS_DELTA__8_pct,         -nan
DC_MISS_DELTA__8_total_count,             0
DC_MISS_DELTA__8_total_pct,         -nan

DC_MISS_DELTA__9_count,             0
DC_MISS_DELTA__9_pct,         -nan
DC_MISS_DELTA__9_total_count,             0
DC_MISS_DELTA__9_total_pct,         -nan
DC_MISS_DELTA__9_sum_count,             0
DC_MISS_DELTA__9_sum_pct,         -nan
DC_MISS_DELTA__9_sum_total_count,             0
DC_MISS_DELTA__9_sum_total_pct,         -nan
DC_MISS_DELTA__9_mean,         -nan
DC_MISS_DELTA__9_stddev,         -nan
DC_MISS_DELTA__9_total_mean,         -nan
DC_MISS_DELTA__9_total_stddev,         -nan

ONE_MORE_SUCESS_count,             0
ONE_MORE_SUCESS_pct,         -nan
ONE_MORE_SUCESS_total_count,             0
ONE_MORE_SUCESS_total_pct,         -nan

ONE_MORE_DISCARDED_L0CACHE_count,             0
ONE_MORE_DISCARDED_L0CACHE_pct,         -nan
ONE_MORE_DISCARDED_L0CACHE_total_count,             0
ONE_MORE_DISCARDED_L0CACHE_total_pct,         -nan

ONE_MORE_DISCARDED_MEM_REQ_FULL_count,             0
ONE_MORE_DISCARDED_MEM_REQ_FULL_pct,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_total_count,             0
ONE_MORE_DISCARDED_MEM_REQ_FULL_total_pct,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_sum_count,             0
ONE_MORE_DISCARDED_MEM_REQ_FULL_sum_pct,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_sum_total_count,             0
ONE_MORE_DISCARDED_MEM_REQ_FULL_sum_total_pct,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_mean,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_stddev,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_total_mean,         -nan
ONE_MORE_DISCARDED_MEM_REQ_FULL_total_stddev,         -nan

PREF_L1_TOTAL_SENT_count,          5795
PREF_L1_TOTAL_SENT_total_count,         13083

PREF_L1_TOTAL_USED_count,          4769
PREF_L1_TOTAL_USED_pct,       82.295
PREF_L1_TOTAL_USED_total_count,         10344
PREF_L1_TOTAL_USED_total_pct,       90.097

PREF_L1_TOTAL_PARTIAL_USED_count,            72
PREF_L1_TOTAL_PARTIAL_USED_pct,        1.242
PREF_L1_TOTAL_PARTIAL_USED_total_count,           183
PREF_L1_TOTAL_PARTIAL_USED_total_pct,        1.594

PREF_L1_TOTAL_NOT_USED_count,           954
PREF_L1_TOTAL_NOT_USED_pct,       16.462
PREF_L1_TOTAL_NOT_USED_total_count,           954
PREF_L1_TOTAL_NOT_USED_total_pct,        8.309

PREF_L1_TOTAL_DROPPED_count,             0
PREF_L1_TOTAL_DROPPED_pct,        0.000
PREF_L1_TOTAL_DROPPED_total_count,             0
PREF_L1_TOTAL_DROPPED_total_pct,        0.000
PREF_L1_TOTAL_DROPPED_sum_count,          5795
PREF_L1_TOTAL_DROPPED_sum_pct,      100.000
PREF_L1_TOTAL_DROPPED_sum_total_count,         11481
PREF_L1_TOTAL_DROPPED_sum_total_pct,      100.000
PREF_L1_TOTAL_DROPPED_mean,         0.34
PREF_L1_TOTAL_DROPPED_stddev,         0.68
PREF_L1_TOTAL_DROPPED_total_mean,         0.18
PREF_L1_TOTAL_DROPPED_total_stddev,         0.53

PREF_MLC_TOTAL_SENT_count,             0
PREF_MLC_TOTAL_SENT_total_count,             0

PREF_MLC_TOTAL_USED_count,           193
PREF_MLC_TOTAL_USED_pct,       72.285
PREF_MLC_TOTAL_USED_total_count,          1132
PREF_MLC_TOTAL_USED_total_pct,       85.758

PREF_MLC_TOTAL_PARTIAL_USED_count,            74
PREF_MLC_TOTAL_PARTIAL_USED_pct,       27.715
PREF_MLC_TOTAL_PARTIAL_USED_total_count,           188
PREF_MLC_TOTAL_PARTIAL_USED_total_pct,       14.242

PREF_MLC_TOTAL_NOT_USED_count,             0
PREF_MLC_TOTAL_NOT_USED_pct,        0.000
PREF_MLC_TOTAL_NOT_USED_total_count,             0
PREF_MLC_TOTAL_NOT_USED_total_pct,        0.000

PREF_MLC_TOTAL_DROPPED_count,             0
PREF_MLC_TOTAL_DROPPED_pct,        0.000
PREF_MLC_TOTAL_DROPPED_total_count,             0
PREF_MLC_TOTAL_DROPPED_total_pct,        0.000
PREF_MLC_TOTAL_DROPPED_sum_count,           267
PREF_MLC_TOTAL_DROPPED_sum_pct,      100.000
PREF_MLC_TOTAL_DROPPED_sum_total_count,          1320
PREF_MLC_TOTAL_DROPPED_sum_total_pct,      100.000
PREF_MLC_TOTAL_DROPPED_mean,         0.28
PREF_MLC_TOTAL_DROPPED_stddev,         0.38
PREF_MLC_TOTAL_DROPPED_total_mean,         0.14
PREF_MLC_TOTAL_DROPPED_total_stddev,         0.32

CORE_MLC_PREF_REQ_MISS_count,             0
CORE_MLC_PREF_REQ_MISS_pct,        0.000
CORE_MLC_PREF_REQ_MISS_total_count,             0
CORE_MLC_PREF_REQ_MISS_total_pct,        0.000

CORE_MLC_DEMAND_MISS_count,         12883
CORE_MLC_DEMAND_MISS_pct,       94.492
CORE_MLC_DEMAND_MISS_total_count,         28361
CORE_MLC_DEMAND_MISS_total_pct,       88.912

CORE_MLC_WB_MISS_count,           751
CORE_MLC_WB_MISS_pct,        5.508
CORE_MLC_WB_MISS_total_count,          3537
CORE_MLC_WB_MISS_total_pct,       11.088
CORE_MLC_WB_MISS_sum_count,         13634
CORE_MLC_WB_MISS_sum_pct,      100.000
CORE_MLC_WB_MISS_sum_total_count,         31898
CORE_MLC_WB_MISS_sum_total_pct,      100.000
CORE_MLC_WB_MISS_mean,         1.06
CORE_MLC_WB_MISS_stddev,         0.34
CORE_MLC_WB_MISS_total_mean,         1.11
CORE_MLC_WB_MISS_total_stddev,         0.49

CORE_MLC_PREF_REQ_HIT_count,             0
CORE_MLC_PREF_REQ_HIT_pct,        0.000
CORE_MLC_PREF_REQ_HIT_total_count,             0
CORE_MLC_PREF_REQ_HIT_total_pct,        0.000

CORE_MLC_DEMAND_HIT_count,         25447
CORE_MLC_DEMAND_HIT_pct,       47.849
CORE_MLC_DEMAND_HIT_total_count,         48154
CORE_MLC_DEMAND_HIT_total_pct,       46.261

CORE_MLC_WB_HIT_count,         27735
CORE_MLC_WB_HIT_pct,       52.151
CORE_MLC_WB_HIT_total_count,         55937
CORE_MLC_WB_HIT_total_pct,       53.739
CORE_MLC_WB_HIT_sum_count,         53182
CORE_MLC_WB_HIT_sum_pct,      100.000
CORE_MLC_WB_HIT_sum_total_count,        104091
CORE_MLC_WB_HIT_sum_total_pct,      100.000
CORE_MLC_WB_HIT_mean,         1.52
CORE_MLC_WB_HIT_stddev,         1.21
CORE_MLC_WB_HIT_total_mean,         1.54
CORE_MLC_WB_HIT_total_stddev,         1.23

CORE_MLC_HIT_count,         25447
CORE_MLC_HIT_pct,       66.389
CORE_MLC_HIT_total_count,         48154
CORE_MLC_HIT_total_pct,       62.934

CORE_MLC_MISS_count,         12883
CORE_MLC_MISS_pct,       33.611
CORE_MLC_MISS_total_count,         28361
CORE_MLC_MISS_total_pct,       37.066
CORE_MLC_MISS_sum_count,         38330
CORE_MLC_MISS_sum_pct,      100.000
CORE_MLC_MISS_sum_total_count,         76515
CORE_MLC_MISS_sum_total_pct,      100.000
CORE_MLC_MISS_mean,         0.34
CORE_MLC_MISS_stddev,         0.43
CORE_MLC_MISS_total_mean,         0.37
CORE_MLC_MISS_total_stddev,         0.44

CORE_MLC_FILL_count,         13644
CORE_MLC_FILL_pct,       99.533
CORE_MLC_FILL_total_count,         31991
CORE_MLC_FILL_total_pct,       99.704

CORE_MLC_WB_FILL_count,            64
CORE_MLC_WB_FILL_pct,        0.467
CORE_MLC_WB_FILL_total_count,            95
CORE_MLC_WB_FILL_total_pct,        0.296
CORE_MLC_WB_FILL_sum_count,         13708
CORE_MLC_WB_FILL_sum_pct,      100.000
CORE_MLC_WB_FILL_sum_total_count,         32086
CORE_MLC_WB_FILL_sum_total_pct,      100.000
CORE_MLC_WB_FILL_mean,         0.00
CORE_MLC_WB_FILL_stddev,         0.07
CORE_MLC_WB_FILL_total_mean,         0.00
CORE_MLC_WB_FILL_total_stddev,         0.05

CORE_MLC_DEMAND_FILL_count,         13570
CORE_MLC_DEMAND_FILL_pct,       99.458
CORE_MLC_DEMAND_FILL_total_count,         31803
CORE_MLC_DEMAND_FILL_total_pct,       99.412

CORE_MLC_PREF_FILL_count,            74
CORE_MLC_PREF_FILL_pct,        0.542
CORE_MLC_PREF_FILL_total_count,           188
CORE_MLC_PREF_FILL_total_pct,        0.588
CORE_MLC_PREF_FILL_sum_count,         13644
CORE_MLC_PREF_FILL_sum_pct,      100.000
CORE_MLC_PREF_FILL_sum_total_count,         31991
CORE_MLC_PREF_FILL_sum_total_pct,      100.000
CORE_MLC_PREF_FILL_mean,         0.01
CORE_MLC_PREF_FILL_stddev,         0.07
CORE_MLC_PREF_FILL_total_mean,         0.01
CORE_MLC_PREF_FILL_total_stddev,         0.08

CORE_MLC_PREF_FILL_USED_count,           193
CORE_MLC_PREF_FILL_USED_pct,       72.285
CORE_MLC_PREF_FILL_USED_total_count,          1132
CORE_MLC_PREF_FILL_USED_total_pct,       85.758

CORE_MLC_PREF_FILL_PARTIAL_USED_count,            74
CORE_MLC_PREF_FILL_PARTIAL_USED_pct,       27.715
CORE_MLC_PREF_FILL_PARTIAL_USED_total_count,           188
CORE_MLC_PREF_FILL_PARTIAL_USED_total_pct,       14.242

CORE_MLC_PREF_FILL_NOT_USED_count,             0
CORE_MLC_PREF_FILL_NOT_USED_pct,        0.000
CORE_MLC_PREF_FILL_NOT_USED_total_count,             0
CORE_MLC_PREF_FILL_NOT_USED_total_pct,        0.000
CORE_MLC_PREF_FILL_NOT_USED_sum_count,           267
CORE_MLC_PREF_FILL_NOT_USED_sum_pct,      100.000
CORE_MLC_PREF_FILL_NOT_USED_sum_total_count,          1320
CORE_MLC_PREF_FILL_NOT_USED_sum_total_pct,      100.000
CORE_MLC_PREF_FILL_NOT_USED_mean,         0.28
CORE_MLC_PREF_FILL_NOT_USED_stddev,         0.38
CORE_MLC_PREF_FILL_NOT_USED_total_mean,         0.14
CORE_MLC_PREF_FILL_NOT_USED_total_stddev,         0.32

CORE_L1_PREF_REQ_MISS_count,          5795
CORE_L1_PREF_REQ_MISS_pct,       44.587
CORE_L1_PREF_REQ_MISS_total_count,         13083
CORE_L1_PREF_REQ_MISS_total_pct,       40.381

CORE_L1_DEMAND_MISS_count,          7028
CORE_L1_DEMAND_MISS_pct,       54.074
CORE_L1_DEMAND_MISS_total_count,         16659
CORE_L1_DEMAND_MISS_total_pct,       51.418

CORE_L1_WB_MISS_count,           174
CORE_L1_WB_MISS_pct,        1.339
CORE_L1_WB_MISS_total_count,          2657
CORE_L1_WB_MISS_total_pct,        8.201
CORE_L1_WB_MISS_sum_count,         12997
CORE_L1_WB_MISS_sum_pct,      100.000
CORE_L1_WB_MISS_sum_total_count,         32399
CORE_L1_WB_MISS_sum_total_pct,      100.000
CORE_L1_WB_MISS_mean,         0.57
CORE_L1_WB_MISS_stddev,         0.36
CORE_L1_WB_MISS_total_mean,         0.68
CORE_L1_WB_MISS_total_stddev,         0.48

CORE_L1_PREF_REQ_HIT_count,          2530
CORE_L1_PREF_REQ_HIT_pct,       15.537
CORE_L1_PREF_REQ_HIT_total_count,          5216
CORE_L1_PREF_REQ_HIT_total_pct,       17.070

CORE_L1_DEMAND_HIT_count,          5972
CORE_L1_DEMAND_HIT_pct,       36.674
CORE_L1_DEMAND_HIT_total_count,         11883
CORE_L1_DEMAND_HIT_total_pct,       38.889

CORE_L1_WB_HIT_count,          7782
CORE_L1_WB_HIT_pct,       47.789
CORE_L1_WB_HIT_total_count,         13457
CORE_L1_WB_HIT_total_pct,       44.040
CORE_L1_WB_HIT_sum_count,         16284
CORE_L1_WB_HIT_sum_pct,      100.000
CORE_L1_WB_HIT_sum_total_count,         30556
CORE_L1_WB_HIT_sum_total_pct,      100.000
CORE_L1_WB_HIT_mean,         1.32
CORE_L1_WB_HIT_stddev,         1.05
CORE_L1_WB_HIT_total_mean,         1.27
CORE_L1_WB_HIT_total_stddev,         0.99

CORE_L1_HIT_count,          5974
CORE_L1_HIT_pct,       45.837
CORE_L1_HIT_total_count,         11888
CORE_L1_HIT_total_pct,       41.552

CORE_L1_MISS_count,          7059
CORE_L1_MISS_pct,       54.163
CORE_L1_MISS_total_count,         16722
CORE_L1_MISS_total_pct,       58.448
CORE_L1_MISS_sum_count,         13033
CORE_L1_MISS_sum_pct,      100.000
CORE_L1_MISS_sum_total_count,         28610
CORE_L1_MISS_sum_total_pct,      100.000
CORE_L1_MISS_mean,         0.54
CORE_L1_MISS_stddev,         0.52
CORE_L1_MISS_total_mean,         0.58
CORE_L1_MISS_total_stddev,         0.55

CORE_L1_FILL_count,         12985
CORE_L1_FILL_pct,       99.908
CORE_L1_FILL_total_count,         32387
CORE_L1_FILL_total_pct,       99.963

CORE_L1_WB_FILL_count,            12
CORE_L1_WB_FILL_pct,        0.092
CORE_L1_WB_FILL_total_count,            12
CORE_L1_WB_FILL_total_pct,        0.037
CORE_L1_WB_FILL_sum_count,         12997
CORE_L1_WB_FILL_sum_pct,      100.000
CORE_L1_WB_FILL_sum_total_count,         32399
CORE_L1_WB_FILL_sum_total_pct,      100.000
CORE_L1_WB_FILL_mean,         0.00
CORE_L1_WB_FILL_stddev,         0.03
CORE_L1_WB_FILL_total_mean,         0.00
CORE_L1_WB_FILL_total_stddev,         0.02

CORE_L1_DEMAND_FILL_count,          7190
CORE_L1_DEMAND_FILL_pct,       55.372
CORE_L1_DEMAND_FILL_total_count,         19304
CORE_L1_DEMAND_FILL_total_pct,       59.604

CORE_L1_PREF_FILL_count,          5795
CORE_L1_PREF_FILL_pct,       44.628
CORE_L1_PREF_FILL_total_count,         13083
CORE_L1_PREF_FILL_total_pct,       40.396
CORE_L1_PREF_FILL_sum_count,         12985
CORE_L1_PREF_FILL_sum_pct,      100.000
CORE_L1_PREF_FILL_sum_total_count,         32387
CORE_L1_PREF_FILL_sum_total_pct,      100.000
CORE_L1_PREF_FILL_mean,         0.45
CORE_L1_PREF_FILL_stddev,         0.48
CORE_L1_PREF_FILL_total_mean,         0.40
CORE_L1_PREF_FILL_total_stddev,         0.46

CORE_L1_PREF_FILL_USED_count,          4769
CORE_L1_PREF_FILL_USED_pct,       82.295
CORE_L1_PREF_FILL_USED_total_count,         10344
CORE_L1_PREF_FILL_USED_total_pct,       90.097

CORE_L1_PREF_FILL_PARTIAL_USED_count,            72
CORE_L1_PREF_FILL_PARTIAL_USED_pct,        1.242
CORE_L1_PREF_FILL_PARTIAL_USED_total_count,           183
CORE_L1_PREF_FILL_PARTIAL_USED_total_pct,        1.594

CORE_L1_PREF_FILL_NOT_USED_count,           954
CORE_L1_PREF_FILL_NOT_USED_pct,       16.462
CORE_L1_PREF_FILL_NOT_USED_total_count,           954
CORE_L1_PREF_FILL_NOT_USED_total_pct,        8.309
CORE_L1_PREF_FILL_NOT_USED_sum_count,          5795
CORE_L1_PREF_FILL_NOT_USED_sum_pct,      100.000
CORE_L1_PREF_FILL_NOT_USED_sum_total_count,         11481
CORE_L1_PREF_FILL_NOT_USED_sum_total_pct,      100.000
CORE_L1_PREF_FILL_NOT_USED_mean,         0.34
CORE_L1_PREF_FILL_NOT_USED_stddev,         0.69
CORE_L1_PREF_FILL_NOT_USED_total_mean,         0.18
CORE_L1_PREF_FILL_NOT_USED_total_stddev,         0.54

CORE_L1_DEMAND_USED_POS0_count,             0
CORE_L1_DEMAND_USED_POS0_pct,         -nan
CORE_L1_DEMAND_USED_POS0_total_count,             0
CORE_L1_DEMAND_USED_POS0_total_pct,         -nan

CORE_L1_DEMAND_USED_POS1_count,             0
CORE_L1_DEMAND_USED_POS1_pct,         -nan
CORE_L1_DEMAND_USED_POS1_total_count,             0
CORE_L1_DEMAND_USED_POS1_total_pct,         -nan

CORE_L1_DEMAND_USED_POS2_count,             0
CORE_L1_DEMAND_USED_POS2_pct,         -nan
CORE_L1_DEMAND_USED_POS2_total_count,             0
CORE_L1_DEMAND_USED_POS2_total_pct,         -nan

CORE_L1_DEMAND_USED_POS3_count,             0
CORE_L1_DEMAND_USED_POS3_pct,         -nan
CORE_L1_DEMAND_USED_POS3_total_count,             0
CORE_L1_DEMAND_USED_POS3_total_pct,         -nan

CORE_L1_DEMAND_USED_POS4_count,             0
CORE_L1_DEMAND_USED_POS4_pct,         -nan
CORE_L1_DEMAND_USED_POS4_total_count,             0
CORE_L1_DEMAND_USED_POS4_total_pct,         -nan

CORE_L1_DEMAND_USED_POS5_count,             0
CORE_L1_DEMAND_USED_POS5_pct,         -nan
CORE_L1_DEMAND_USED_POS5_total_count,             0
CORE_L1_DEMAND_USED_POS5_total_pct,         -nan

CORE_L1_DEMAND_USED_POS6_count,             0
CORE_L1_DEMAND_USED_POS6_pct,         -nan
CORE_L1_DEMAND_USED_POS6_total_count,             0
CORE_L1_DEMAND_USED_POS6_total_pct,         -nan

CORE_L1_DEMAND_USED_POS7_count,             0
CORE_L1_DEMAND_USED_POS7_pct,         -nan
CORE_L1_DEMAND_USED_POS7_total_count,             0
CORE_L1_DEMAND_USED_POS7_total_pct,         -nan

CORE_L1_DEMAND_USED_POS8_count,             0
CORE_L1_DEMAND_USED_POS8_pct,         -nan
CORE_L1_DEMAND_USED_POS8_total_count,             0
CORE_L1_DEMAND_USED_POS8_total_pct,         -nan

CORE_L1_DEMAND_USED_POS9_count,             0
CORE_L1_DEMAND_USED_POS9_pct,         -nan
CORE_L1_DEMAND_USED_POS9_total_count,             0
CORE_L1_DEMAND_USED_POS9_total_pct,         -nan

CORE_L1_DEMAND_USED_POS10_count,             0
CORE_L1_DEMAND_USED_POS10_pct,         -nan
CORE_L1_DEMAND_USED_POS10_total_count,             0
CORE_L1_DEMAND_USED_POS10_total_pct,         -nan

CORE_L1_DEMAND_USED_POS11_count,             0
CORE_L1_DEMAND_USED_POS11_pct,         -nan
CORE_L1_DEMAND_USED_POS11_total_count,             0
CORE_L1_DEMAND_USED_POS11_total_pct,         -nan

CORE_L1_DEMAND_USED_POS12_count,             0
CORE_L1_DEMAND_USED_POS12_pct,         -nan
CORE_L1_DEMAND_USED_POS12_total_count,             0
CORE_L1_DEMAND_USED_POS12_total_pct,         -nan

CORE_L1_DEMAND_USED_POS13_count,             0
CORE_L1_DEMAND_USED_POS13_pct,         -nan
CORE_L1_DEMAND_USED_POS13_total_count,             0
CORE_L1_DEMAND_USED_POS13_total_pct,         -nan

CORE_L1_DEMAND_USED_POS14_count,             0
CORE_L1_DEMAND_USED_POS14_pct,         -nan
CORE_L1_DEMAND_USED_POS14_total_count,             0
CORE_L1_DEMAND_USED_POS14_total_pct,         -nan

CORE_L1_DEMAND_USED_POS15_count,             0
CORE_L1_DEMAND_USED_POS15_pct,         -nan
CORE_L1_DEMAND_USED_POS15_total_count,             0
CORE_L1_DEMAND_USED_POS15_total_pct,         -nan

CORE_L1_DEMAND_USED_POS16_count,             0
CORE_L1_DEMAND_USED_POS16_pct,         -nan
CORE_L1_DEMAND_USED_POS16_total_count,             0
CORE_L1_DEMAND_USED_POS16_total_pct,         -nan

CORE_L1_DEMAND_USED_POS17_count,             0
CORE_L1_DEMAND_USED_POS17_pct,         -nan
CORE_L1_DEMAND_USED_POS17_total_count,             0
CORE_L1_DEMAND_USED_POS17_total_pct,         -nan

CORE_L1_DEMAND_USED_POS18_count,             0
CORE_L1_DEMAND_USED_POS18_pct,         -nan
CORE_L1_DEMAND_USED_POS18_total_count,             0
CORE_L1_DEMAND_USED_POS18_total_pct,         -nan

CORE_L1_DEMAND_USED_POS19_count,             0
CORE_L1_DEMAND_USED_POS19_pct,         -nan
CORE_L1_DEMAND_USED_POS19_total_count,             0
CORE_L1_DEMAND_USED_POS19_total_pct,         -nan

CORE_L1_DEMAND_USED_POS20_count,             0
CORE_L1_DEMAND_USED_POS20_pct,         -nan
CORE_L1_DEMAND_USED_POS20_total_count,             0
CORE_L1_DEMAND_USED_POS20_total_pct,         -nan

CORE_L1_DEMAND_USED_POS21_count,             0
CORE_L1_DEMAND_USED_POS21_pct,         -nan
CORE_L1_DEMAND_USED_POS21_total_count,             0
CORE_L1_DEMAND_USED_POS21_total_pct,         -nan

CORE_L1_DEMAND_USED_POS22_count,             0
CORE_L1_DEMAND_USED_POS22_pct,         -nan
CORE_L1_DEMAND_USED_POS22_total_count,             0
CORE_L1_DEMAND_USED_POS22_total_pct,         -nan

CORE_L1_DEMAND_USED_POS23_count,             0
CORE_L1_DEMAND_USED_POS23_pct,         -nan
CORE_L1_DEMAND_USED_POS23_total_count,             0
