Core, 0
CORE_MEM_STALLING_LATENCY_IPRF_total_pct,         -nan

CORE_MEM_STALLING_LATENCY_DPRF_count,             0
CORE_MEM_STALLING_LATENCY_DPRF_pct,         -nan
CORE_MEM_STALLING_LATENCY_DPRF_total_count,             0
CORE_MEM_STALLING_LATENCY_DPRF_total_pct,         -nan

CORE_MEM_STALLING_LATENCY_WB_count,             0
CORE_MEM_STALLING_LATENCY_WB_pct,         -nan
CORE_MEM_STALLING_LATENCY_WB_total_count,             0
CORE_MEM_STALLING_LATENCY_WB_total_pct,         -nan

CORE_MEM_STALLING_LATENCY_WB_NODIRTY_count,             0
CORE_MEM_STALLING_LATENCY_WB_NODIRTY_pct,         -nan
CORE_MEM_STALLING_LATENCY_WB_NODIRTY_total_count,             0
CORE_MEM_STALLING_LATENCY_WB_NODIRTY_total_pct,         -nan
CORE_MEM_STALLING_LATENCY_WB_NODIRTY_sum_count,             0
CORE_MEM_STALLING_LATENCY_WB_NODIRTY_sum_pct,         -nan
CORE_MEM_STALLING_LATENCY_WB_NODIRTY_sum_total_count,             0
CORE_MEM_STALLING_LATENCY_WB_NODIRTY_sum_total_pct,         -nan
CORE_MEM_STALLING_LATENCY_WB_NODIRTY_mean,         -nan
CORE_MEM_STALLING_LATENCY_WB_NODIRTY_stddev,         -nan
CORE_MEM_STALLING_LATENCY_WB_NODIRTY_total_mean,         -nan
CORE_MEM_STALLING_LATENCY_WB_NODIRTY_total_stddev,         -nan

TOTAL_L1_MISS_LATENCY_count,       1368444
TOTAL_L1_MISS_LATENCY_pct,      105.387
TOTAL_L1_MISS_LATENCY_total_count,       4208714
TOTAL_L1_MISS_LATENCY_total_pct,      129.951

TOTAL_L1_MISS_LATENCY_DEMAND_count,        779865
TOTAL_L1_MISS_LATENCY_DEMAND_pct,      108.465
TOTAL_L1_MISS_LATENCY_DEMAND_total_count,       2891811
TOTAL_L1_MISS_LATENCY_DEMAND_total_pct,      149.804

TOTAL_L1_MISS_LATENCY_PREF_count,        588579
TOTAL_L1_MISS_LATENCY_PREF_pct,      101.567
TOTAL_L1_MISS_LATENCY_PREF_total_count,       1316903
TOTAL_L1_MISS_LATENCY_PREF_total_pct,      100.658

CORE_L1_MISS_LATENCY_count,       1368444
CORE_L1_MISS_LATENCY_pct,      105.387
CORE_L1_MISS_LATENCY_total_count,       4208714
CORE_L1_MISS_LATENCY_total_pct,      129.951

CORE_L1_MISS_LATENCY_DEMAND_count,        779865
CORE_L1_MISS_LATENCY_DEMAND_pct,      108.465
CORE_L1_MISS_LATENCY_DEMAND_total_count,       2891811
CORE_L1_MISS_LATENCY_DEMAND_total_pct,      149.804

CORE_L1_MISS_LATENCY_PREF_count,        588579
CORE_L1_MISS_LATENCY_PREF_pct,      101.567
CORE_L1_MISS_LATENCY_PREF_total_count,       1316903
CORE_L1_MISS_LATENCY_PREF_total_pct,      100.658

CORE_EVICTED_L1_DEMAND_count,          1933
CORE_EVICTED_L1_DEMAND_pct,       74.633
CORE_EVICTED_L1_DEMAND_total_count,          1949
CORE_EVICTED_L1_DEMAND_total_pct,       74.703

CORE_EVICTED_L1_PREF_USED_count,           461
CORE_EVICTED_L1_PREF_USED_pct,       17.799
CORE_EVICTED_L1_PREF_USED_total_count,           463
CORE_EVICTED_L1_PREF_USED_total_pct,       17.746

CORE_EVICTED_L1_PREF_NOT_USED_count,           196
CORE_EVICTED_L1_PREF_NOT_USED_pct,        7.568
CORE_EVICTED_L1_PREF_NOT_USED_total_count,           197
CORE_EVICTED_L1_PREF_NOT_USED_total_pct,        7.551
CORE_EVICTED_L1_PREF_NOT_USED_sum_count,          2590
CORE_EVICTED_L1_PREF_NOT_USED_sum_pct,      100.000
CORE_EVICTED_L1_PREF_NOT_USED_sum_total_count,          2609
CORE_EVICTED_L1_PREF_NOT_USED_sum_total_pct,      100.000
CORE_EVICTED_L1_PREF_NOT_USED_mean,         0.33
CORE_EVICTED_L1_PREF_NOT_USED_stddev,         0.55
CORE_EVICTED_L1_PREF_NOT_USED_total_mean,         0.33
CORE_EVICTED_L1_PREF_NOT_USED_total_stddev,         0.55

CORE_EVICTED_MLC_DEMAND_count,         12912
CORE_EVICTED_MLC_DEMAND_pct,       94.193
CORE_EVICTED_MLC_DEMAND_total_count,         21976
CORE_EVICTED_MLC_DEMAND_total_pct,       88.197

CORE_EVICTED_MLC_PREF_USED_count,           337
CORE_EVICTED_MLC_PREF_USED_pct,        2.458
CORE_EVICTED_MLC_PREF_USED_total_count,           975
CORE_EVICTED_MLC_PREF_USED_total_pct,        3.913

CORE_EVICTED_MLC_PREF_NOT_USED_count,           459
CORE_EVICTED_MLC_PREF_NOT_USED_pct,        3.348
CORE_EVICTED_MLC_PREF_NOT_USED_total_count,          1966
CORE_EVICTED_MLC_PREF_NOT_USED_total_pct,        7.890
CORE_EVICTED_MLC_PREF_NOT_USED_sum_count,         13708
CORE_EVICTED_MLC_PREF_NOT_USED_sum_pct,      100.000
CORE_EVICTED_MLC_PREF_NOT_USED_sum_total_count,         24917
CORE_EVICTED_MLC_PREF_NOT_USED_sum_total_pct,      100.000
CORE_EVICTED_MLC_PREF_NOT_USED_mean,         0.09
CORE_EVICTED_MLC_PREF_NOT_USED_stddev,         0.38
CORE_EVICTED_MLC_PREF_NOT_USED_total_mean,         0.20
CORE_EVICTED_MLC_PREF_NOT_USED_total_stddev,         0.53

CORE_MEM_LATENCY_AVE_DEMAND_count,       1718148
CORE_MEM_LATENCY_AVE_DEMAND_pct,      888.850
CORE_MEM_LATENCY_AVE_DEMAND_total_count,       2629169
CORE_MEM_LATENCY_AVE_DEMAND_total_pct,     1348.984

CORE_MEM_LATENCY_AVE_PREF_USED_count,        125378
CORE_MEM_LATENCY_AVE_PREF_USED_pct,      271.970
CORE_MEM_LATENCY_AVE_PREF_USED_total_count,        392411
CORE_MEM_LATENCY_AVE_PREF_USED_total_pct,      847.540

CORE_MEM_LATENCY_AVE_PREF_NOT_USED_count,        122080
CORE_MEM_LATENCY_AVE_PREF_NOT_USED_pct,      622.857
CORE_MEM_LATENCY_AVE_PREF_NOT_USED_total_count,        788995
CORE_MEM_LATENCY_AVE_PREF_NOT_USED_total_pct,     4005.051

DRAM_LATENCY_count,             0
DRAM_LATENCY_total_count,             0

TOTAL_DRAM_LATENCY_count,             0
TOTAL_DRAM_LATENCY_total_count,             0

DRAM_CLOSED_PAGE_POLICY_CMD_count,             0
DRAM_CLOSED_PAGE_POLICY_CMD_total_count,             0

DRAM_ACTIVATE_STALLING_count,             0
DRAM_ACTIVATE_STALLING_total_count,             0

DRAM_PRECHARGE_STALLING_count,             0
DRAM_PRECHARGE_STALLING_total_count,             0

DRAM_PRECHARGE_STALLING_WAIT_CYCLES_count,             0
DRAM_PRECHARGE_STALLING_WAIT_CYCLES_total_count,             0

L1_STAY_DEMAND_count,   15347048734
L1_STAY_DEMAND_pct,  7939497.534
L1_STAY_DEMAND_total_count,   15424272364
L1_STAY_DEMAND_total_pct,  7913941.695

L1_STAY_PREF_USED_count,    3435777204
L1_STAY_PREF_USED_pct,  7452878.967
L1_STAY_PREF_USED_total_count,    3446023538
L1_STAY_PREF_USED_total_pct,  7442815.417

L1_STAY_PREF_NOT_USED_count,    1496530088
L1_STAY_PREF_NOT_USED_pct,  7635357.592
L1_STAY_PREF_NOT_USED_total_count,    1501433142
L1_STAY_PREF_NOT_USED_total_pct,  7621488.030

TOTAL_DATA_MISS_LATENCY_count,       1915005
TOTAL_DATA_MISS_LATENCY_total_count,       4478333

TOTAL_DATA_MISS_COUNT_count,         19504
TOTAL_DATA_MISS_COUNT_total_count,         43750

CORE_PREF_L1_NOT_USED_LATENCY200_count,           170
CORE_PREF_L1_NOT_USED_LATENCY200_pct,       86.735
CORE_PREF_L1_NOT_USED_LATENCY200_total_count,           170
CORE_PREF_L1_NOT_USED_LATENCY200_total_pct,       86.294

CORE_PREF_L1_NOT_USED_LATENCY400_count,            25
CORE_PREF_L1_NOT_USED_LATENCY400_pct,       12.755
CORE_PREF_L1_NOT_USED_LATENCY400_total_count,            26
CORE_PREF_L1_NOT_USED_LATENCY400_total_pct,       13.198

CORE_PREF_L1_NOT_USED_LATENCY600_count,             0
CORE_PREF_L1_NOT_USED_LATENCY600_pct,        0.000
CORE_PREF_L1_NOT_USED_LATENCY600_total_count,             0
CORE_PREF_L1_NOT_USED_LATENCY600_total_pct,        0.000

CORE_PREF_L1_NOT_USED_LATENCY800_count,             0
CORE_PREF_L1_NOT_USED_LATENCY800_pct,        0.000
CORE_PREF_L1_NOT_USED_LATENCY800_total_count,             0
CORE_PREF_L1_NOT_USED_LATENCY800_total_pct,        0.000

CORE_PREF_L1_NOT_USED_LATENCY1000_count,             0
CORE_PREF_L1_NOT_USED_LATENCY1000_pct,        0.000
CORE_PREF_L1_NOT_USED_LATENCY1000_total_count,             0
CORE_PREF_L1_NOT_USED_LATENCY1000_total_pct,        0.000

CORE_PREF_L1_NOT_USED_LATENCY1200_count,             0
CORE_PREF_L1_NOT_USED_LATENCY1200_pct,        0.000
CORE_PREF_L1_NOT_USED_LATENCY1200_total_count,             0
CORE_PREF_L1_NOT_USED_LATENCY1200_total_pct,        0.000

CORE_PREF_L1_NOT_USED_LATENCY1400_count,             1
CORE_PREF_L1_NOT_USED_LATENCY1400_pct,        0.510
CORE_PREF_L1_NOT_USED_LATENCY1400_total_count,             1
CORE_PREF_L1_NOT_USED_LATENCY1400_total_pct,        0.508

CORE_PREF_L1_NOT_USED_LATENCY1600_count,             0
CORE_PREF_L1_NOT_USED_LATENCY1600_pct,        0.000
CORE_PREF_L1_NOT_USED_LATENCY1600_total_count,             0
CORE_PREF_L1_NOT_USED_LATENCY1600_total_pct,        0.000

CORE_PREF_L1_NOT_USED_LATENCY1600MORE_count,             0
CORE_PREF_L1_NOT_USED_LATENCY1600MORE_pct,        0.000
CORE_PREF_L1_NOT_USED_LATENCY1600MORE_total_count,             0
CORE_PREF_L1_NOT_USED_LATENCY1600MORE_total_pct,        0.000
CORE_PREF_L1_NOT_USED_LATENCY1600MORE_sum_count,           196
CORE_PREF_L1_NOT_USED_LATENCY1600MORE_sum_pct,      100.000
CORE_PREF_L1_NOT_USED_LATENCY1600MORE_sum_total_count,           197
CORE_PREF_L1_NOT_USED_LATENCY1600MORE_sum_total_pct,      100.000
CORE_PREF_L1_NOT_USED_LATENCY1600MORE_mean,         0.16
CORE_PREF_L1_NOT_USED_LATENCY1600MORE_stddev,         0.52
CORE_PREF_L1_NOT_USED_LATENCY1600MORE_total_mean,         0.16
CORE_PREF_L1_NOT_USED_LATENCY1600MORE_total_stddev,         0.52

CORE_PREF_L1_NOT_USED_DISTANCE_1_count,             0
CORE_PREF_L1_NOT_USED_DISTANCE_1_pct,        0.000
CORE_PREF_L1_NOT_USED_DISTANCE_1_total_count,             0
CORE_PREF_L1_NOT_USED_DISTANCE_1_total_pct,        0.000

CORE_PREF_L1_NOT_USED_DISTANCE_2_count,             0
CORE_PREF_L1_NOT_USED_DISTANCE_2_pct,        0.000
CORE_PREF_L1_NOT_USED_DISTANCE_2_total_count,             0
CORE_PREF_L1_NOT_USED_DISTANCE_2_total_pct,        0.000

CORE_PREF_L1_NOT_USED_DISTANCE_4_count,            16
CORE_PREF_L1_NOT_USED_DISTANCE_4_pct,        8.163
CORE_PREF_L1_NOT_USED_DISTANCE_4_total_count,            16
CORE_PREF_L1_NOT_USED_DISTANCE_4_total_pct,        8.122

CORE_PREF_L1_NOT_USED_DISTANCE_8_count,            90
CORE_PREF_L1_NOT_USED_DISTANCE_8_pct,       45.918
CORE_PREF_L1_NOT_USED_DISTANCE_8_total_count,            91
CORE_PREF_L1_NOT_USED_DISTANCE_8_total_pct,       46.193

CORE_PREF_L1_NOT_USED_DISTANCE_16_count,            90
CORE_PREF_L1_NOT_USED_DISTANCE_16_pct,       45.918
CORE_PREF_L1_NOT_USED_DISTANCE_16_total_count,            90
CORE_PREF_L1_NOT_USED_DISTANCE_16_total_pct,       45.685

CORE_PREF_L1_NOT_USED_DISTANCE_32_count,             0
CORE_PREF_L1_NOT_USED_DISTANCE_32_pct,        0.000
CORE_PREF_L1_NOT_USED_DISTANCE_32_total_count,             0
CORE_PREF_L1_NOT_USED_DISTANCE_32_total_pct,        0.000

CORE_PREF_L1_NOT_USED_DISTANCE_MORE_count,             0
CORE_PREF_L1_NOT_USED_DISTANCE_MORE_pct,        0.000
CORE_PREF_L1_NOT_USED_DISTANCE_MORE_total_count,             0
CORE_PREF_L1_NOT_USED_DISTANCE_MORE_total_pct,        0.000
CORE_PREF_L1_NOT_USED_DISTANCE_MORE_sum_count,           196
CORE_PREF_L1_NOT_USED_DISTANCE_MORE_sum_pct,      100.000
CORE_PREF_L1_NOT_USED_DISTANCE_MORE_sum_total_count,           197
CORE_PREF_L1_NOT_USED_DISTANCE_MORE_sum_total_pct,      100.000
CORE_PREF_L1_NOT_USED_DISTANCE_MORE_mean,         3.38
CORE_PREF_L1_NOT_USED_DISTANCE_MORE_stddev,         0.63
CORE_PREF_L1_NOT_USED_DISTANCE_MORE_total_mean,         3.38
CORE_PREF_L1_NOT_USED_DISTANCE_MORE_total_stddev,         0.63

CORE_PREF_L1_USED_LATENCY200_count,           436
CORE_PREF_L1_USED_LATENCY200_pct,       94.577
CORE_PREF_L1_USED_LATENCY200_total_count,           438
CORE_PREF_L1_USED_LATENCY200_total_pct,       94.600

CORE_PREF_L1_USED_LATENCY400_count,            17
CORE_PREF_L1_USED_LATENCY400_pct,        3.688
CORE_PREF_L1_USED_LATENCY400_total_count,            17
CORE_PREF_L1_USED_LATENCY400_total_pct,        3.672

CORE_PREF_L1_USED_LATENCY600_count,             0
CORE_PREF_L1_USED_LATENCY600_pct,        0.000
CORE_PREF_L1_USED_LATENCY600_total_count,             0
CORE_PREF_L1_USED_LATENCY600_total_pct,        0.000

CORE_PREF_L1_USED_LATENCY800_count,             0
CORE_PREF_L1_USED_LATENCY800_pct,        0.000
CORE_PREF_L1_USED_LATENCY800_total_count,             0
CORE_PREF_L1_USED_LATENCY800_total_pct,        0.000

CORE_PREF_L1_USED_LATENCY1000_count,             0
CORE_PREF_L1_USED_LATENCY1000_pct,        0.000
CORE_PREF_L1_USED_LATENCY1000_total_count,             0
CORE_PREF_L1_USED_LATENCY1000_total_pct,        0.000

CORE_PREF_L1_USED_LATENCY1200_count,             2
CORE_PREF_L1_USED_LATENCY1200_pct,        0.434
CORE_PREF_L1_USED_LATENCY1200_total_count,             2
CORE_PREF_L1_USED_LATENCY1200_total_pct,        0.432

CORE_PREF_L1_USED_LATENCY1400_count,             5
CORE_PREF_L1_USED_LATENCY1400_pct,        1.085
CORE_PREF_L1_USED_LATENCY1400_total_count,             5
CORE_PREF_L1_USED_LATENCY1400_total_pct,        1.080

CORE_PREF_L1_USED_LATENCY1600_count,             1
CORE_PREF_L1_USED_LATENCY1600_pct,        0.217
CORE_PREF_L1_USED_LATENCY1600_total_count,             1
CORE_PREF_L1_USED_LATENCY1600_total_pct,        0.216

CORE_PREF_L1_USED_LATENCY1600MORE_count,             0
CORE_PREF_L1_USED_LATENCY1600MORE_pct,        0.000
CORE_PREF_L1_USED_LATENCY1600MORE_total_count,             0
CORE_PREF_L1_USED_LATENCY1600MORE_total_pct,        0.000
CORE_PREF_L1_USED_LATENCY1600MORE_sum_count,           461
CORE_PREF_L1_USED_LATENCY1600MORE_sum_pct,      100.000
CORE_PREF_L1_USED_LATENCY1600MORE_sum_total_count,           463
CORE_PREF_L1_USED_LATENCY1600MORE_sum_total_pct,      100.000
CORE_PREF_L1_USED_LATENCY1600MORE_mean,         0.14
CORE_PREF_L1_USED_LATENCY1600MORE_stddev,         0.78
CORE_PREF_L1_USED_LATENCY1600MORE_total_mean,         0.14
CORE_PREF_L1_USED_LATENCY1600MORE_total_stddev,         0.78

CORE_PREF_L1_USED_DISTANCE_1_count,             0
CORE_PREF_L1_USED_DISTANCE_1_pct,        0.000
CORE_PREF_L1_USED_DISTANCE_1_total_count,             0
CORE_PREF_L1_USED_DISTANCE_1_total_pct,        0.000

CORE_PREF_L1_USED_DISTANCE_2_count,             0
CORE_PREF_L1_USED_DISTANCE_2_pct,        0.000
CORE_PREF_L1_USED_DISTANCE_2_total_count,             0
CORE_PREF_L1_USED_DISTANCE_2_total_pct,        0.000

CORE_PREF_L1_USED_DISTANCE_4_count,            70
CORE_PREF_L1_USED_DISTANCE_4_pct,       15.184
CORE_PREF_L1_USED_DISTANCE_4_total_count,            72
CORE_PREF_L1_USED_DISTANCE_4_total_pct,       15.551

CORE_PREF_L1_USED_DISTANCE_8_count,           191
CORE_PREF_L1_USED_DISTANCE_8_pct,       41.432
CORE_PREF_L1_USED_DISTANCE_8_total_count,           191
CORE_PREF_L1_USED_DISTANCE_8_total_pct,       41.253

CORE_PREF_L1_USED_DISTANCE_16_count,           200
CORE_PREF_L1_USED_DISTANCE_16_pct,       43.384
CORE_PREF_L1_USED_DISTANCE_16_total_count,           200
CORE_PREF_L1_USED_DISTANCE_16_total_pct,       43.197

CORE_PREF_L1_USED_DISTANCE_32_count,             0
CORE_PREF_L1_USED_DISTANCE_32_pct,        0.000
CORE_PREF_L1_USED_DISTANCE_32_total_count,             0
CORE_PREF_L1_USED_DISTANCE_32_total_pct,        0.000

CORE_PREF_L1_USED_DISTANCE_MORE_count,             0
CORE_PREF_L1_USED_DISTANCE_MORE_pct,        0.000
CORE_PREF_L1_USED_DISTANCE_MORE_total_count,             0
CORE_PREF_L1_USED_DISTANCE_MORE_total_pct,        0.000
CORE_PREF_L1_USED_DISTANCE_MORE_sum_count,           461
CORE_PREF_L1_USED_DISTANCE_MORE_sum_pct,      100.000
CORE_PREF_L1_USED_DISTANCE_MORE_sum_total_count,           463
CORE_PREF_L1_USED_DISTANCE_MORE_sum_total_pct,      100.000
CORE_PREF_L1_USED_DISTANCE_MORE_mean,         3.28
CORE_PREF_L1_USED_DISTANCE_MORE_stddev,         0.71
CORE_PREF_L1_USED_DISTANCE_MORE_total_mean,         3.28
CORE_PREF_L1_USED_DISTANCE_MORE_total_stddev,         0.72

CORE_PREF_L1_DEMAND_LATENCY300_count,          1478
CORE_PREF_L1_DEMAND_LATENCY300_pct,       76.461
CORE_PREF_L1_DEMAND_LATENCY300_total_count,          1489
CORE_PREF_L1_DEMAND_LATENCY300_total_pct,       76.398

CORE_PREF_L1_DEMAND_LATENCY400_count,           125
CORE_PREF_L1_DEMAND_LATENCY400_pct,        6.467
CORE_PREF_L1_DEMAND_LATENCY400_total_count,           125
CORE_PREF_L1_DEMAND_LATENCY400_total_pct,        6.414

CORE_PREF_L1_DEMAND_LATENCY500_count,           111
CORE_PREF_L1_DEMAND_LATENCY500_pct,        5.742
CORE_PREF_L1_DEMAND_LATENCY500_total_count,           111
CORE_PREF_L1_DEMAND_LATENCY500_total_pct,        5.695

CORE_PREF_L1_DEMAND_LATENCY600_count,            73
CORE_PREF_L1_DEMAND_LATENCY600_pct,        3.777
CORE_PREF_L1_DEMAND_LATENCY600_total_count,            74
CORE_PREF_L1_DEMAND_LATENCY600_total_pct,        3.797

CORE_PREF_L1_DEMAND_LATENCY700_count,            38
CORE_PREF_L1_DEMAND_LATENCY700_pct,        1.966
CORE_PREF_L1_DEMAND_LATENCY700_total_count,            39
CORE_PREF_L1_DEMAND_LATENCY700_total_pct,        2.001

CORE_PREF_L1_DEMAND_LATENCY800_count,            27
CORE_PREF_L1_DEMAND_LATENCY800_pct,        1.397
CORE_PREF_L1_DEMAND_LATENCY800_total_count,            29
CORE_PREF_L1_DEMAND_LATENCY800_total_pct,        1.488

CORE_PREF_L1_DEMAND_LATENCY900_count,            19
CORE_PREF_L1_DEMAND_LATENCY900_pct,        0.983
CORE_PREF_L1_DEMAND_LATENCY900_total_count,            19
CORE_PREF_L1_DEMAND_LATENCY900_total_pct,        0.975

CORE_PREF_L1_DEMAND_LATENCY1000_count,            17
CORE_PREF_L1_DEMAND_LATENCY1000_pct,        0.879
CORE_PREF_L1_DEMAND_LATENCY1000_total_count,            17
CORE_PREF_L1_DEMAND_LATENCY1000_total_pct,        0.872

CORE_PREF_L1_DEMAND_LATENCY1000MORE_count,            45
CORE_PREF_L1_DEMAND_LATENCY1000MORE_pct,        2.328
CORE_PREF_L1_DEMAND_LATENCY1000MORE_total_count,            46
CORE_PREF_L1_DEMAND_LATENCY1000MORE_total_pct,        2.360
CORE_PREF_L1_DEMAND_LATENCY1000MORE_sum_count,          1933
CORE_PREF_L1_DEMAND_LATENCY1000MORE_sum_pct,      100.000
CORE_PREF_L1_DEMAND_LATENCY1000MORE_sum_total_count,          1949
CORE_PREF_L1_DEMAND_LATENCY1000MORE_sum_total_pct,      100.000
CORE_PREF_L1_DEMAND_LATENCY1000MORE_mean,         0.75
CORE_PREF_L1_DEMAND_LATENCY1000MORE_stddev,         1.61
CORE_PREF_L1_DEMAND_LATENCY1000MORE_total_mean,         0.75
CORE_PREF_L1_DEMAND_LATENCY1000MORE_total_stddev,         1.62

CORE_PREF_MLC_NOT_USED_LATENCY200_count,           275
CORE_PREF_MLC_NOT_USED_LATENCY200_pct,       59.913
CORE_PREF_MLC_NOT_USED_LATENCY200_total_count,           546
CORE_PREF_MLC_NOT_USED_LATENCY200_total_pct,       27.772

CORE_PREF_MLC_NOT_USED_LATENCY400_count,            68
CORE_PREF_MLC_NOT_USED_LATENCY400_pct,       14.815
CORE_PREF_MLC_NOT_USED_LATENCY400_total_count,           617
CORE_PREF_MLC_NOT_USED_LATENCY400_total_pct,       31.384

CORE_PREF_MLC_NOT_USED_LATENCY600_count,            85
CORE_PREF_MLC_NOT_USED_LATENCY600_pct,       18.519
CORE_PREF_MLC_NOT_USED_LATENCY600_total_count,           464
CORE_PREF_MLC_NOT_USED_LATENCY600_total_pct,       23.601

CORE_PREF_MLC_NOT_USED_LATENCY800_count,            30
CORE_PREF_MLC_NOT_USED_LATENCY800_pct,        6.536
CORE_PREF_MLC_NOT_USED_LATENCY800_total_count,           197
CORE_PREF_MLC_NOT_USED_LATENCY800_total_pct,       10.020

CORE_PREF_MLC_NOT_USED_LATENCY1000_count,             0
CORE_PREF_MLC_NOT_USED_LATENCY1000_pct,        0.000
CORE_PREF_MLC_NOT_USED_LATENCY1000_total_count,            74
CORE_PREF_MLC_NOT_USED_LATENCY1000_total_pct,        3.764

CORE_PREF_MLC_NOT_USED_LATENCY1200_count,             0
CORE_PREF_MLC_NOT_USED_LATENCY1200_pct,        0.000
CORE_PREF_MLC_NOT_USED_LATENCY1200_total_count,            21
CORE_PREF_MLC_NOT_USED_LATENCY1200_total_pct,        1.068

CORE_PREF_MLC_NOT_USED_LATENCY1400_count,             0
CORE_PREF_MLC_NOT_USED_LATENCY1400_pct,        0.000
CORE_PREF_MLC_NOT_USED_LATENCY1400_total_count,             9
CORE_PREF_MLC_NOT_USED_LATENCY1400_total_pct,        0.458

CORE_PREF_MLC_NOT_USED_LATENCY1600_count,             0
CORE_PREF_MLC_NOT_USED_LATENCY1600_pct,        0.000
CORE_PREF_MLC_NOT_USED_LATENCY1600_total_count,             8
CORE_PREF_MLC_NOT_USED_LATENCY1600_total_pct,        0.407

CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_count,             1
CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_pct,        0.218
CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_total_count,            30
CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_total_pct,        1.526
CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_sum_count,           459
CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_sum_pct,      100.000
CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_sum_total_count,          1966
CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_sum_total_pct,      100.000
CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_mean,         0.73
CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_stddev,         0.87
CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_total_mean,         1.47
CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_total_stddev,         1.28

CORE_PREF_MLC_USED_LATENCY200_count,           195
CORE_PREF_MLC_USED_LATENCY200_pct,       57.864
CORE_PREF_MLC_USED_LATENCY200_total_count,           343
CORE_PREF_MLC_USED_LATENCY200_total_pct,       35.179

CORE_PREF_MLC_USED_LATENCY400_count,            76
CORE_PREF_MLC_USED_LATENCY400_pct,       22.552
CORE_PREF_MLC_USED_LATENCY400_total_count,           300
CORE_PREF_MLC_USED_LATENCY400_total_pct,       30.769

CORE_PREF_MLC_USED_LATENCY600_count,            39
CORE_PREF_MLC_USED_LATENCY600_pct,       11.573
CORE_PREF_MLC_USED_LATENCY600_total_count,           198
CORE_PREF_MLC_USED_LATENCY600_total_pct,       20.308

CORE_PREF_MLC_USED_LATENCY800_count,            17
CORE_PREF_MLC_USED_LATENCY800_pct,        5.045
CORE_PREF_MLC_USED_LATENCY800_total_count,            79
CORE_PREF_MLC_USED_LATENCY800_total_pct,        8.103

CORE_PREF_MLC_USED_LATENCY1000_count,             7
CORE_PREF_MLC_USED_LATENCY1000_pct,        2.077
CORE_PREF_MLC_USED_LATENCY1000_total_count,            15
CORE_PREF_MLC_USED_LATENCY1000_total_pct,        1.538

CORE_PREF_MLC_USED_LATENCY1200_count,             1
