Core, 0
CORE_PREF_MLC_USED_LATENCY1200_pct,        0.297
CORE_PREF_MLC_USED_LATENCY1200_total_count,             4
CORE_PREF_MLC_USED_LATENCY1200_total_pct,        0.410

CORE_PREF_MLC_USED_LATENCY1400_count,             0
CORE_PREF_MLC_USED_LATENCY1400_pct,        0.000
CORE_PREF_MLC_USED_LATENCY1400_total_count,            10
CORE_PREF_MLC_USED_LATENCY1400_total_pct,        1.026

CORE_PREF_MLC_USED_LATENCY1600_count,             0
CORE_PREF_MLC_USED_LATENCY1600_pct,        0.000
CORE_PREF_MLC_USED_LATENCY1600_total_count,            10
CORE_PREF_MLC_USED_LATENCY1600_total_pct,        1.026

CORE_PREF_MLC_USED_LATENCY1600MORE_count,             2
CORE_PREF_MLC_USED_LATENCY1600MORE_pct,        0.593
CORE_PREF_MLC_USED_LATENCY1600MORE_total_count,            16
CORE_PREF_MLC_USED_LATENCY1600MORE_total_pct,        1.641
CORE_PREF_MLC_USED_LATENCY1600MORE_sum_count,           337
CORE_PREF_MLC_USED_LATENCY1600MORE_sum_pct,      100.000
CORE_PREF_MLC_USED_LATENCY1600MORE_sum_total_count,           975
CORE_PREF_MLC_USED_LATENCY1600MORE_sum_total_pct,      100.000
CORE_PREF_MLC_USED_LATENCY1600MORE_mean,         0.75
CORE_PREF_MLC_USED_LATENCY1600MORE_stddev,         1.02
CORE_PREF_MLC_USED_LATENCY1600MORE_total_mean,         1.30
CORE_PREF_MLC_USED_LATENCY1600MORE_total_stddev,         1.36

CORE_PREF_MLC_DEMAND_LATENCY300_count,         12743
CORE_PREF_MLC_DEMAND_LATENCY300_pct,       98.691
CORE_PREF_MLC_DEMAND_LATENCY300_total_count,         21664
CORE_PREF_MLC_DEMAND_LATENCY300_total_pct,       98.580

CORE_PREF_MLC_DEMAND_LATENCY400_count,            59
CORE_PREF_MLC_DEMAND_LATENCY400_pct,        0.457
CORE_PREF_MLC_DEMAND_LATENCY400_total_count,           106
CORE_PREF_MLC_DEMAND_LATENCY400_total_pct,        0.482

CORE_PREF_MLC_DEMAND_LATENCY500_count,             6
CORE_PREF_MLC_DEMAND_LATENCY500_pct,        0.046
CORE_PREF_MLC_DEMAND_LATENCY500_total_count,            14
CORE_PREF_MLC_DEMAND_LATENCY500_total_pct,        0.064

CORE_PREF_MLC_DEMAND_LATENCY600_count,             5
CORE_PREF_MLC_DEMAND_LATENCY600_pct,        0.039
CORE_PREF_MLC_DEMAND_LATENCY600_total_count,            11
CORE_PREF_MLC_DEMAND_LATENCY600_total_pct,        0.050

CORE_PREF_MLC_DEMAND_LATENCY700_count,             5
CORE_PREF_MLC_DEMAND_LATENCY700_pct,        0.039
CORE_PREF_MLC_DEMAND_LATENCY700_total_count,             7
CORE_PREF_MLC_DEMAND_LATENCY700_total_pct,        0.032

CORE_PREF_MLC_DEMAND_LATENCY800_count,             9
CORE_PREF_MLC_DEMAND_LATENCY800_pct,        0.070
CORE_PREF_MLC_DEMAND_LATENCY800_total_count,            15
CORE_PREF_MLC_DEMAND_LATENCY800_total_pct,        0.068

CORE_PREF_MLC_DEMAND_LATENCY900_count,             5
CORE_PREF_MLC_DEMAND_LATENCY900_pct,        0.039
CORE_PREF_MLC_DEMAND_LATENCY900_total_count,            12
CORE_PREF_MLC_DEMAND_LATENCY900_total_pct,        0.055

CORE_PREF_MLC_DEMAND_LATENCY1000_count,             8
CORE_PREF_MLC_DEMAND_LATENCY1000_pct,        0.062
CORE_PREF_MLC_DEMAND_LATENCY1000_total_count,            12
CORE_PREF_MLC_DEMAND_LATENCY1000_total_pct,        0.055

CORE_PREF_MLC_DEMAND_LATENCY1000MORE_count,            72
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_pct,        0.558
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_total_count,           135
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_total_pct,        0.614
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_sum_count,         12912
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_sum_pct,      100.000
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_sum_total_count,         21976
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_sum_total_pct,      100.000
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_mean,         0.06
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_stddev,         0.65
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_total_mean,         0.07
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_total_stddev,         0.68

TOTAL_BATCH_FORMED_count,             0
TOTAL_BATCH_FORMED_total_count,             0

TOTAL_BATCH_MEM_REQ_MARKED_count,             0
TOTAL_BATCH_MEM_REQ_MARKED_pct,         -nan
TOTAL_BATCH_MEM_REQ_MARKED_total_count,             0
TOTAL_BATCH_MEM_REQ_MARKED_total_pct,         -nan

CORE_BATCH_MEM_REQ_MARKED_count,             0
CORE_BATCH_MEM_REQ_MARKED_pct,         -nan
CORE_BATCH_MEM_REQ_MARKED_total_count,             0
CORE_BATCH_MEM_REQ_MARKED_total_pct,         -nan

CORE_BATCH_MEM_REQ_MARKED_DEMAND_count,             0
CORE_BATCH_MEM_REQ_MARKED_DEMAND_pct,         -nan
CORE_BATCH_MEM_REQ_MARKED_DEMAND_total_count,             0
CORE_BATCH_MEM_REQ_MARKED_DEMAND_total_pct,         -nan

CORE_BATCH_MEM_REQ_MARKED_PREF_count,             0
CORE_BATCH_MEM_REQ_MARKED_PREF_pct,         -nan
CORE_BATCH_MEM_REQ_MARKED_PREF_total_count,             0
CORE_BATCH_MEM_REQ_MARKED_PREF_total_pct,         -nan

DRAM_ROW_BATCHES_count,             0
DRAM_ROW_BATCHES_total_count,             0

REJECTED_QUEUE_MLC_count,             0
REJECTED_QUEUE_MLC_total_count,             0

REJECTED_QUEUE_L1_count,             0
REJECTED_QUEUE_L1_total_count,             0

REJECTED_QUEUE_BUS_OUT_count,             0
REJECTED_QUEUE_BUS_OUT_total_count,             0

LEADING_LOAD_LATENCY_count,             0
LEADING_LOAD_LATENCY_pct,        0.000
LEADING_LOAD_LATENCY_total_count,             0
LEADING_LOAD_LATENCY_total_pct,        0.000

LEADING_LOADS_count,             0
LEADING_LOADS_pct,        0.000
LEADING_LOADS_total_count,             0
LEADING_LOADS_total_pct,        0.000

MEM_REQ_CRITICAL_PATH_LENGTH_count,             0
MEM_REQ_CRITICAL_PATH_LENGTH_pct,        0.000
MEM_REQ_CRITICAL_PATH_LENGTH_total_count,             0
MEM_REQ_CRITICAL_PATH_LENGTH_total_pct,        0.000

TOTAL_MEM_REQ_LATENCY_count,             0
TOTAL_MEM_REQ_LATENCY_total_count,             0

TOTAL_CRITICAL_MEM_REQ_LATENCY_count,             0
TOTAL_CRITICAL_MEM_REQ_LATENCY_pct,         -nan
TOTAL_CRITICAL_MEM_REQ_LATENCY_total_count,             0
TOTAL_CRITICAL_MEM_REQ_LATENCY_total_pct,         -nan

TOTAL_CRITICAL_BANK_LATENCY_count,             0
TOTAL_CRITICAL_BANK_LATENCY_pct,         -nan
TOTAL_CRITICAL_BANK_LATENCY_total_count,             0
TOTAL_CRITICAL_BANK_LATENCY_total_pct,         -nan

TOTAL_MEMORY_SLACK_count,             0
TOTAL_MEMORY_SLACK_pct,        0.000
TOTAL_MEMORY_SLACK_total_count,             0
TOTAL_MEMORY_SLACK_total_pct,        0.000

TOTAL_CHIP_UTILIZATION_count,             0
TOTAL_CHIP_UTILIZATION_pct,        0.000
TOTAL_CHIP_UTILIZATION_total_count,             0
TOTAL_CHIP_UTILIZATION_total_pct,        0.000

CHIP_BUSY_UNDER_CRITICAL_REQS_count,             0
CHIP_BUSY_UNDER_CRITICAL_REQS_pct,        0.000
CHIP_BUSY_UNDER_CRITICAL_REQS_total_count,             0
CHIP_BUSY_UNDER_CRITICAL_REQS_total_pct,        0.000

PERF_PRED_NUM_STAT_RESETS_count,             0
PERF_PRED_NUM_STAT_RESETS_total_count,             0

PERF_PRED_RESET_STATS_CYCLE_count,             0
PERF_PRED_RESET_STATS_CYCLE_total_count,             0

PERF_PRED_CYCLE_count,      10480334
PERF_PRED_CYCLE_total_count,      15673217

ESTIMATED_ALONE_CYCLES_count,             0
ESTIMATED_ALONE_CYCLES_pct,        0.000
ESTIMATED_ALONE_CYCLES_total_count,             0
ESTIMATED_ALONE_CYCLES_total_pct,        0.000

NUM_WINDOWS_WITH_DCACHE_MISS_count,         10222
NUM_WINDOWS_WITH_DCACHE_MISS_total_count,         20310

LONGEST_DCACHE_MISS_CHAIN_count,         25940
LONGEST_DCACHE_MISS_CHAIN_total_count,         50680

NUM_DCACHE_MISSES_IN_WINDOW_1_count,          2866
NUM_DCACHE_MISSES_IN_WINDOW_1_pct,       28.038
NUM_DCACHE_MISSES_IN_WINDOW_1_total_count,          5806
NUM_DCACHE_MISSES_IN_WINDOW_1_total_pct,       28.587

NUM_DCACHE_MISSES_IN_WINDOW_2_count,          2156
NUM_DCACHE_MISSES_IN_WINDOW_2_pct,       21.092
NUM_DCACHE_MISSES_IN_WINDOW_2_total_count,          4216
NUM_DCACHE_MISSES_IN_WINDOW_2_total_pct,       20.758

NUM_DCACHE_MISSES_IN_WINDOW_3_count,          1628
NUM_DCACHE_MISSES_IN_WINDOW_3_pct,       15.926
NUM_DCACHE_MISSES_IN_WINDOW_3_total_count,          3214
NUM_DCACHE_MISSES_IN_WINDOW_3_total_pct,       15.825

NUM_DCACHE_MISSES_IN_WINDOW_4_count,          1166
NUM_DCACHE_MISSES_IN_WINDOW_4_pct,       11.407
NUM_DCACHE_MISSES_IN_WINDOW_4_total_count,          2240
NUM_DCACHE_MISSES_IN_WINDOW_4_total_pct,       11.029

NUM_DCACHE_MISSES_IN_WINDOW_5_count,           838
NUM_DCACHE_MISSES_IN_WINDOW_5_pct,        8.198
NUM_DCACHE_MISSES_IN_WINDOW_5_total_count,          1683
NUM_DCACHE_MISSES_IN_WINDOW_5_total_pct,        8.287

NUM_DCACHE_MISSES_IN_WINDOW_6_count,           486
NUM_DCACHE_MISSES_IN_WINDOW_6_pct,        4.754
NUM_DCACHE_MISSES_IN_WINDOW_6_total_count,          1006
NUM_DCACHE_MISSES_IN_WINDOW_6_total_pct,        4.953

NUM_DCACHE_MISSES_IN_WINDOW_7_count,           278
NUM_DCACHE_MISSES_IN_WINDOW_7_pct,        2.720
NUM_DCACHE_MISSES_IN_WINDOW_7_total_count,           592
NUM_DCACHE_MISSES_IN_WINDOW_7_total_pct,        2.915

NUM_DCACHE_MISSES_IN_WINDOW_8_count,           191
NUM_DCACHE_MISSES_IN_WINDOW_8_pct,        1.869
NUM_DCACHE_MISSES_IN_WINDOW_8_total_count,           360
NUM_DCACHE_MISSES_IN_WINDOW_8_total_pct,        1.773

NUM_DCACHE_MISSES_IN_WINDOW_9_count,           137
NUM_DCACHE_MISSES_IN_WINDOW_9_pct,        1.340
NUM_DCACHE_MISSES_IN_WINDOW_9_total_count,           277
NUM_DCACHE_MISSES_IN_WINDOW_9_total_pct,        1.364

NUM_DCACHE_MISSES_IN_WINDOW_10_count,           110
NUM_DCACHE_MISSES_IN_WINDOW_10_pct,        1.076
NUM_DCACHE_MISSES_IN_WINDOW_10_total_count,           209
NUM_DCACHE_MISSES_IN_WINDOW_10_total_pct,        1.029

NUM_DCACHE_MISSES_IN_WINDOW_11_count,            92
NUM_DCACHE_MISSES_IN_WINDOW_11_pct,        0.900
NUM_DCACHE_MISSES_IN_WINDOW_11_total_count,           164
NUM_DCACHE_MISSES_IN_WINDOW_11_total_pct,        0.807

NUM_DCACHE_MISSES_IN_WINDOW_12_count,            55
NUM_DCACHE_MISSES_IN_WINDOW_12_pct,        0.538
NUM_DCACHE_MISSES_IN_WINDOW_12_total_count,           123
NUM_DCACHE_MISSES_IN_WINDOW_12_total_pct,        0.606

NUM_DCACHE_MISSES_IN_WINDOW_13_count,            53
NUM_DCACHE_MISSES_IN_WINDOW_13_pct,        0.518
NUM_DCACHE_MISSES_IN_WINDOW_13_total_count,            97
NUM_DCACHE_MISSES_IN_WINDOW_13_total_pct,        0.478

NUM_DCACHE_MISSES_IN_WINDOW_14_count,            35
NUM_DCACHE_MISSES_IN_WINDOW_14_pct,        0.342
NUM_DCACHE_MISSES_IN_WINDOW_14_total_count,            69
NUM_DCACHE_MISSES_IN_WINDOW_14_total_pct,        0.340

NUM_DCACHE_MISSES_IN_WINDOW_15_count,            24
NUM_DCACHE_MISSES_IN_WINDOW_15_pct,        0.235
NUM_DCACHE_MISSES_IN_WINDOW_15_total_count,            54
NUM_DCACHE_MISSES_IN_WINDOW_15_total_pct,        0.266

NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_count,           107
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_pct,        1.047
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_total_count,           200
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_total_pct,        0.985
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_sum_count,         10222
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_sum_pct,      100.000
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_sum_total_count,         20310
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_sum_total_pct,      100.000
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_mean,         2.38
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_stddev,         2.55
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_total_mean,         2.37
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_total_stddev,         2.53

DCACHE_MLP_IN_WINDOW_1_0_count,          6561
DCACHE_MLP_IN_WINDOW_1_0_pct,       64.185
DCACHE_MLP_IN_WINDOW_1_0_total_count,         12725
DCACHE_MLP_IN_WINDOW_1_0_total_pct,       62.654

DCACHE_MLP_IN_WINDOW_1_5_count,          2079
DCACHE_MLP_IN_WINDOW_1_5_pct,       20.338
DCACHE_MLP_IN_WINDOW_1_5_total_count,          4177
DCACHE_MLP_IN_WINDOW_1_5_total_pct,       20.566

DCACHE_MLP_IN_WINDOW_2_0_count,           915
DCACHE_MLP_IN_WINDOW_2_0_pct,        8.951
DCACHE_MLP_IN_WINDOW_2_0_total_count,          1901
DCACHE_MLP_IN_WINDOW_2_0_total_pct,        9.360

DCACHE_MLP_IN_WINDOW_2_5_count,           265
DCACHE_MLP_IN_WINDOW_2_5_pct,        2.592
DCACHE_MLP_IN_WINDOW_2_5_total_count,           579
DCACHE_MLP_IN_WINDOW_2_5_total_pct,        2.851

DCACHE_MLP_IN_WINDOW_3_0_count,           215
DCACHE_MLP_IN_WINDOW_3_0_pct,        2.103
DCACHE_MLP_IN_WINDOW_3_0_total_count,           504
DCACHE_MLP_IN_WINDOW_3_0_total_pct,        2.482

DCACHE_MLP_IN_WINDOW_3_5_count,            26
DCACHE_MLP_IN_WINDOW_3_5_pct,        0.254
DCACHE_MLP_IN_WINDOW_3_5_total_count,            63
DCACHE_MLP_IN_WINDOW_3_5_total_pct,        0.310

DCACHE_MLP_IN_WINDOW_4_0_count,            98
DCACHE_MLP_IN_WINDOW_4_0_pct,        0.959
DCACHE_MLP_IN_WINDOW_4_0_total_count,           216
DCACHE_MLP_IN_WINDOW_4_0_total_pct,        1.064

DCACHE_MLP_IN_WINDOW_4_5_count,             3
DCACHE_MLP_IN_WINDOW_4_5_pct,        0.029
DCACHE_MLP_IN_WINDOW_4_5_total_count,             5
DCACHE_MLP_IN_WINDOW_4_5_total_pct,        0.025

DCACHE_MLP_IN_WINDOW_5_0_count,            45
DCACHE_MLP_IN_WINDOW_5_0_pct,        0.440
DCACHE_MLP_IN_WINDOW_5_0_total_count,           104
DCACHE_MLP_IN_WINDOW_5_0_total_pct,        0.512

DCACHE_MLP_IN_WINDOW_5_5_count,             0
DCACHE_MLP_IN_WINDOW_5_5_pct,        0.000
DCACHE_MLP_IN_WINDOW_5_5_total_count,             0
DCACHE_MLP_IN_WINDOW_5_5_total_pct,        0.000

DCACHE_MLP_IN_WINDOW_6_0_count,            11
DCACHE_MLP_IN_WINDOW_6_0_pct,        0.108
DCACHE_MLP_IN_WINDOW_6_0_total_count,            30
DCACHE_MLP_IN_WINDOW_6_0_total_pct,        0.148

DCACHE_MLP_IN_WINDOW_6_5_count,             0
DCACHE_MLP_IN_WINDOW_6_5_pct,        0.000
DCACHE_MLP_IN_WINDOW_6_5_total_count,             0
DCACHE_MLP_IN_WINDOW_6_5_total_pct,        0.000

DCACHE_MLP_IN_WINDOW_7_0_count,             2
DCACHE_MLP_IN_WINDOW_7_0_pct,        0.020
DCACHE_MLP_IN_WINDOW_7_0_total_count,             4
DCACHE_MLP_IN_WINDOW_7_0_total_pct,        0.020

DCACHE_MLP_IN_WINDOW_7_5_count,             0
DCACHE_MLP_IN_WINDOW_7_5_pct,        0.000
DCACHE_MLP_IN_WINDOW_7_5_total_count,             0
DCACHE_MLP_IN_WINDOW_7_5_total_pct,        0.000

DCACHE_MLP_IN_WINDOW_8_0_count,             2
DCACHE_MLP_IN_WINDOW_8_0_pct,        0.020
DCACHE_MLP_IN_WINDOW_8_0_total_count,             2
DCACHE_MLP_IN_WINDOW_8_0_total_pct,        0.010

DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_count,             0
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_pct,        0.000
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_total_count,             0
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_total_pct,        0.000
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_sum_count,         10222
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_sum_pct,      100.000
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_sum_total_count,         20310
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_sum_total_pct,      100.000
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_mean,         0.67
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_stddev,         1.13
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_total_mean,         0.72
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_total_stddev,         1.18

PARAM_CHIP_CYCLE_TIME_count,             0
PARAM_CHIP_CYCLE_TIME_total_count,             0

PARAM_CORE_CYCLE_TIME_count,             0
PARAM_CORE_CYCLE_TIME_total_count,        312500

PARAM_L1_CYCLE_TIME_count,             0
PARAM_L1_CYCLE_TIME_total_count,        312500

PARAM_MEMORY_CYCLE_TIME_count,             0
PARAM_MEMORY_CYCLE_TIME_total_count,        833333

MEM_REQ_NON_SCHEDULED__0_count,             0
MEM_REQ_NON_SCHEDULED__0_pct,         -nan
MEM_REQ_NON_SCHEDULED__0_total_count,             0
MEM_REQ_NON_SCHEDULED__0_total_pct,         -nan

MEM_REQ_NON_SCHEDULED__4_count,             0
MEM_REQ_NON_SCHEDULED__4_pct,         -nan
MEM_REQ_NON_SCHEDULED__4_total_count,             0
MEM_REQ_NON_SCHEDULED__4_total_pct,         -nan

MEM_REQ_NON_SCHEDULED__8_count,             0
MEM_REQ_NON_SCHEDULED__8_pct,         -nan
MEM_REQ_NON_SCHEDULED__8_total_count,             0
MEM_REQ_NON_SCHEDULED__8_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_12_count,             0
MEM_REQ_NON_SCHEDULED_12_pct,         -nan
MEM_REQ_NON_SCHEDULED_12_total_count,             0
MEM_REQ_NON_SCHEDULED_12_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_16_count,             0
MEM_REQ_NON_SCHEDULED_16_pct,         -nan
MEM_REQ_NON_SCHEDULED_16_total_count,             0
MEM_REQ_NON_SCHEDULED_16_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_20_count,             0
MEM_REQ_NON_SCHEDULED_20_pct,         -nan
MEM_REQ_NON_SCHEDULED_20_total_count,             0
MEM_REQ_NON_SCHEDULED_20_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_24_count,             0
MEM_REQ_NON_SCHEDULED_24_pct,         -nan
MEM_REQ_NON_SCHEDULED_24_total_count,             0
MEM_REQ_NON_SCHEDULED_24_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_28_count,             0
MEM_REQ_NON_SCHEDULED_28_pct,         -nan
MEM_REQ_NON_SCHEDULED_28_total_count,             0
MEM_REQ_NON_SCHEDULED_28_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_32_count,             0
MEM_REQ_NON_SCHEDULED_32_pct,         -nan
MEM_REQ_NON_SCHEDULED_32_total_count,             0
MEM_REQ_NON_SCHEDULED_32_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_36_count,             0
MEM_REQ_NON_SCHEDULED_36_pct,         -nan
MEM_REQ_NON_SCHEDULED_36_total_count,             0
MEM_REQ_NON_SCHEDULED_36_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_40_count,             0
MEM_REQ_NON_SCHEDULED_40_pct,         -nan
MEM_REQ_NON_SCHEDULED_40_total_count,             0
MEM_REQ_NON_SCHEDULED_40_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_44_count,             0
MEM_REQ_NON_SCHEDULED_44_pct,         -nan
MEM_REQ_NON_SCHEDULED_44_total_count,             0
MEM_REQ_NON_SCHEDULED_44_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_48_count,             0
MEM_REQ_NON_SCHEDULED_48_pct,         -nan
MEM_REQ_NON_SCHEDULED_48_total_count,             0
MEM_REQ_NON_SCHEDULED_48_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_52_count,             0
MEM_REQ_NON_SCHEDULED_52_pct,         -nan
MEM_REQ_NON_SCHEDULED_52_total_count,             0
MEM_REQ_NON_SCHEDULED_52_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_56_count,             0
MEM_REQ_NON_SCHEDULED_56_pct,         -nan
MEM_REQ_NON_SCHEDULED_56_total_count,             0
MEM_REQ_NON_SCHEDULED_56_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_60_count,             0
MEM_REQ_NON_SCHEDULED_60_pct,         -nan
MEM_REQ_NON_SCHEDULED_60_total_count,             0
MEM_REQ_NON_SCHEDULED_60_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_64_count,             0
MEM_REQ_NON_SCHEDULED_64_pct,         -nan
MEM_REQ_NON_SCHEDULED_64_total_count,             0
MEM_REQ_NON_SCHEDULED_64_total_pct,         -nan
MEM_REQ_NON_SCHEDULED_64_sum_count,             0
MEM_REQ_NON_SCHEDULED_64_sum_pct,         -nan
MEM_REQ_NON_SCHEDULED_64_sum_total_count,             0
MEM_REQ_NON_SCHEDULED_64_sum_total_pct,         -nan
MEM_REQ_NON_SCHEDULED_64_mean,         -nan
MEM_REQ_NON_SCHEDULED_64_stddev,         -nan
MEM_REQ_NON_SCHEDULED_64_total_mean,         -nan
MEM_REQ_NON_SCHEDULED_64_total_stddev,         -nan

MEM_REQ_DEMANDS__0_count,       5252971
MEM_REQ_DEMANDS__0_pct,       99.348
MEM_REQ_DEMANDS__0_total_count,      10391994
MEM_REQ_DEMANDS__0_total_pct,       99.157

MEM_REQ_DEMANDS__4_count,         33545
MEM_REQ_DEMANDS__4_pct,        0.634
MEM_REQ_DEMANDS__4_total_count,         82416
MEM_REQ_DEMANDS__4_total_pct,        0.786

MEM_REQ_DEMANDS__8_count,           461
MEM_REQ_DEMANDS__8_pct,        0.009
MEM_REQ_DEMANDS__8_total_count,          3476
MEM_REQ_DEMANDS__8_total_pct,        0.033

MEM_REQ_DEMANDS_12_count,           414
MEM_REQ_DEMANDS_12_pct,        0.008
MEM_REQ_DEMANDS_12_total_count,          1279
MEM_REQ_DEMANDS_12_total_pct,        0.012

MEM_REQ_DEMANDS_16_count,            60
MEM_REQ_DEMANDS_16_pct,        0.001
MEM_REQ_DEMANDS_16_total_count,          1169
MEM_REQ_DEMANDS_16_total_pct,        0.011

MEM_REQ_DEMANDS_20_count,             0
MEM_REQ_DEMANDS_20_pct,        0.000
MEM_REQ_DEMANDS_20_total_count,             0
MEM_REQ_DEMANDS_20_total_pct,        0.000

MEM_REQ_DEMANDS_24_count,             0
MEM_REQ_DEMANDS_24_pct,        0.000
MEM_REQ_DEMANDS_24_total_count,             0
MEM_REQ_DEMANDS_24_total_pct,        0.000

MEM_REQ_DEMANDS_28_count,             0
MEM_REQ_DEMANDS_28_pct,        0.000
MEM_REQ_DEMANDS_28_total_count,             0
MEM_REQ_DEMANDS_28_total_pct,        0.000

MEM_REQ_DEMANDS_32_count,             0
MEM_REQ_DEMANDS_32_pct,        0.000
MEM_REQ_DEMANDS_32_total_count,             0
MEM_REQ_DEMANDS_32_total_pct,        0.000

MEM_REQ_DEMANDS_36_count,             0
MEM_REQ_DEMANDS_36_pct,        0.000
MEM_REQ_DEMANDS_36_total_count,             0
MEM_REQ_DEMANDS_36_total_pct,        0.000

MEM_REQ_DEMANDS_40_count,             0
MEM_REQ_DEMANDS_40_pct,        0.000
MEM_REQ_DEMANDS_40_total_count,             0
MEM_REQ_DEMANDS_40_total_pct,        0.000

MEM_REQ_DEMANDS_44_count,             0
MEM_REQ_DEMANDS_44_pct,        0.000
MEM_REQ_DEMANDS_44_total_count,             0
MEM_REQ_DEMANDS_44_total_pct,        0.000

MEM_REQ_DEMANDS_48_count,             0
MEM_REQ_DEMANDS_48_pct,        0.000
MEM_REQ_DEMANDS_48_total_count,             0
MEM_REQ_DEMANDS_48_total_pct,        0.000

MEM_REQ_DEMANDS_52_count,             0
MEM_REQ_DEMANDS_52_pct,        0.000
MEM_REQ_DEMANDS_52_total_count,             0
MEM_REQ_DEMANDS_52_total_pct,        0.000

MEM_REQ_DEMANDS_56_count,             0
MEM_REQ_DEMANDS_56_pct,        0.000
MEM_REQ_DEMANDS_56_total_count,             0
MEM_REQ_DEMANDS_56_total_pct,        0.000

MEM_REQ_DEMANDS_60_count,             0
