Simpoints,Weight,ICACHE_UNUSEFUL_CL_CYC_val,ICACHE_UNUSEFUL_CL_CYC_w_val
2766,217.447,92380454,20087852580.938
2298,16.1495,0,0.0
2235,73.9095,1295925848,95781231462.756
562,151.883,371372578,56405181264.374
2322,74.3347,82157954,6107186863.2038
533,77.6496,657742573,51073447696.42081
655,136.191,1458033673,198571063959.543
414,208.958,604235617,126259866057.086
253,149.505,119911281,17927336065.905
853,129.616,1279318139,165820099904.62402
907,262.418,133508529,35035041163.122
1114,12.9007,26278268,339008051.9876
939,1055.11,440121404,464376494574.43994
2606,11.2554,2944768830,33144551089.182
2837,150.956,93479317,14111263777.051998
1793,150.359,2151539565,323503337453.835
1046,85.9267,87697080,7535520684.035999
554,46.3771,211971555,9830626003.3905
1970,47.9169,511256373,24497820499.403698

weighted_avg,NA,NA,1650406929151.2988
weighted_%,NA,NA,1.0
weighted_total,1650406929151.2988
