Core, 0
Cumulative Cycles, 10182577            
Cumulative Instructions, 20349726            
Cumulative IPC, 1.99848
Periodic Cycles, 5023689             
Periodic Instructions, 10315269            
Periodic IPC, 2.05333

MISS_WAIT_TIME_count,       1376479
MISS_WAIT_TIME_total_count,       3070290

ICACHE_STAGE_MISS_count,         80460
ICACHE_STAGE_MISS_total_count,        166543

ICACHE_CYCLE_count,       5023689
ICACHE_CYCLE_total_count,      10182577

TCACHE_CYCLE_count,             0
TCACHE_CYCLE_total_count,             0

ICACHE_CYCLE_ONPATH_count,       4495063
ICACHE_CYCLE_ONPATH_pct,       89.477
ICACHE_CYCLE_ONPATH_total_count,       8987707
ICACHE_CYCLE_ONPATH_total_pct,       88.266

ICACHE_CYCLE_OFFPATH_count,        528626
ICACHE_CYCLE_OFFPATH_pct,       10.523
ICACHE_CYCLE_OFFPATH_total_count,       1194870
ICACHE_CYCLE_OFFPATH_total_pct,       11.734
ICACHE_CYCLE_OFFPATH_sum_count,       5023689
ICACHE_CYCLE_OFFPATH_sum_pct,      100.000
ICACHE_CYCLE_OFFPATH_sum_total_count,      10182577
ICACHE_CYCLE_OFFPATH_sum_total_pct,      100.000
ICACHE_CYCLE_OFFPATH_mean,         0.11
ICACHE_CYCLE_OFFPATH_stddev,         0.29
ICACHE_CYCLE_OFFPATH_total_mean,         0.12
ICACHE_CYCLE_OFFPATH_total_stddev,         0.31

FETCH_ON_PATH_count,       3115088
FETCH_ON_PATH_pct,       89.395
FETCH_ON_PATH_total_count,       5953049
FETCH_ON_PATH_total_pct,       88.267

FETCH_OFF_PATH_count,        369557
FETCH_OFF_PATH_pct,       10.605
FETCH_OFF_PATH_total_count,        791297
FETCH_OFF_PATH_total_pct,       11.733
FETCH_OFF_PATH_sum_count,       3484645
FETCH_OFF_PATH_sum_pct,      100.000
FETCH_OFF_PATH_sum_total_count,       6744346
FETCH_OFF_PATH_sum_total_pct,      100.000
FETCH_OFF_PATH_mean,         0.11
FETCH_OFF_PATH_stddev,         0.29
FETCH_OFF_PATH_total_mean,         0.12
FETCH_OFF_PATH_total_stddev,         0.31

FETCHED_OPS_ON_PATH_count,             0
FETCHED_OPS_ON_PATH_pct,         -nan
FETCHED_OPS_ON_PATH_total_count,             0
FETCHED_OPS_ON_PATH_total_pct,         -nan

FETCHED_OPS_OFF_PATH_count,             0
FETCHED_OPS_OFF_PATH_pct,         -nan
FETCHED_OPS_OFF_PATH_total_count,             0
FETCHED_OPS_OFF_PATH_total_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_count,             0
FETCHED_OPS_OFF_PATH_sum_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_total_count,             0
FETCHED_OPS_OFF_PATH_sum_total_pct,         -nan
FETCHED_OPS_OFF_PATH_mean,         -nan
FETCHED_OPS_OFF_PATH_stddev,         -nan
FETCHED_OPS_OFF_PATH_total_mean,         -nan
FETCHED_OPS_OFF_PATH_total_stddev,         -nan

INST_LOST_WAIT_FOR_MISP_RECOVERY_count,             0
INST_LOST_WAIT_FOR_MISP_RECOVERY_pct,        0.000
INST_LOST_WAIT_FOR_MISP_RECOVERY_total_count,             0
INST_LOST_WAIT_FOR_MISP_RECOVERY_total_pct,        0.000

INST_LOST_WAIT_FOR_TIMER_count,             0
INST_LOST_WAIT_FOR_TIMER_pct,        0.000
INST_LOST_WAIT_FOR_TIMER_total_count,             0
INST_LOST_WAIT_FOR_TIMER_total_pct,        0.000

INST_LOST_WAIT_FOR_EMPTY_ROB_count,        601122
INST_LOST_WAIT_FOR_EMPTY_ROB_pct,        2.086
INST_LOST_WAIT_FOR_EMPTY_ROB_total_count,       1225986
INST_LOST_WAIT_FOR_EMPTY_ROB_total_pct,        2.109

INST_LOST_WAIT_FOR_ICACHE_MISS_count,       6604315
INST_LOST_WAIT_FOR_ICACHE_MISS_pct,       22.915
INST_LOST_WAIT_FOR_ICACHE_MISS_total_count,      14874195
INST_LOST_WAIT_FOR_ICACHE_MISS_total_pct,       25.592

INST_LOST_WAIT_FOR_REDIRECT_count,             0
INST_LOST_WAIT_FOR_REDIRECT_pct,        0.000
INST_LOST_WAIT_FOR_REDIRECT_total_count,             0
INST_LOST_WAIT_FOR_REDIRECT_total_pct,        0.000

INST_LOST_WAIT_FOR_FDIP_count,             0
INST_LOST_WAIT_FOR_FDIP_pct,        0.000
INST_LOST_WAIT_FOR_FDIP_total_count,             0
INST_LOST_WAIT_FOR_FDIP_total_pct,        0.000

INST_LOST_WAIT_FOR_RENAME_count,             0
INST_LOST_WAIT_FOR_RENAME_pct,        0.000
INST_LOST_WAIT_FOR_RENAME_total_count,             0
INST_LOST_WAIT_FOR_RENAME_total_pct,        0.000

INST_LOST_FETCH_count,      14391728
INST_LOST_FETCH_pct,       49.934
INST_LOST_FETCH_total_count,      27666879
INST_LOST_FETCH_total_pct,       47.603

INST_LOST_OFF_PATH_count,       1963392
INST_LOST_OFF_PATH_pct,        6.812
INST_LOST_OFF_PATH_total_count,       4196432
INST_LOST_OFF_PATH_total_pct,        7.220

INST_LOST_FULL_WINDOW_count,             0
INST_LOST_FULL_WINDOW_pct,        0.000
INST_LOST_FULL_WINDOW_total_count,             0
INST_LOST_FULL_WINDOW_total_pct,        0.000

INST_LOST_ROB_STALL_OTHER_count,        171210
INST_LOST_ROB_STALL_OTHER_pct,        0.594
INST_LOST_ROB_STALL_OTHER_total_count,        310506
INST_LOST_ROB_STALL_OTHER_total_pct,        0.534

INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_count,           846
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_pct,        0.003
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_count,          2502
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_pct,        0.004

INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_count,          1740
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_pct,        0.006
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_total_count,          4098
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_total_pct,        0.007

INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_count,        534168
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_pct,        1.853
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_total_count,       1237260
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_total_pct,        2.129

INST_LOST_ROB_BLOCK_ISSUE_FULL_count,             0
INST_LOST_ROB_BLOCK_ISSUE_FULL_pct,        0.000
INST_LOST_ROB_BLOCK_ISSUE_FULL_total_count,             0
INST_LOST_ROB_BLOCK_ISSUE_FULL_total_pct,        0.000

INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_count,             0
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_pct,        0.000
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_total_count,             0
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_total_pct,        0.000

INST_LOST_BREAK_DONT_count,             0
INST_LOST_BREAK_DONT_pct,        0.000
INST_LOST_BREAK_DONT_total_count,             0
INST_LOST_BREAK_DONT_total_pct,        0.000

INST_LOST_BREAK_ISSUE_WIDTH_count,             0
INST_LOST_BREAK_ISSUE_WIDTH_pct,        0.000
INST_LOST_BREAK_ISSUE_WIDTH_total_count,             0
INST_LOST_BREAK_ISSUE_WIDTH_total_pct,        0.000

INST_LOST_BREAK_CF_count,             0
INST_LOST_BREAK_CF_pct,        0.000
INST_LOST_BREAK_CF_total_count,             0
INST_LOST_BREAK_CF_total_pct,        0.000

INST_LOST_BREAK_BTB_MISS_count,             0
INST_LOST_BREAK_BTB_MISS_pct,        0.000
INST_LOST_BREAK_BTB_MISS_total_count,             0
INST_LOST_BREAK_BTB_MISS_total_pct,        0.000

INST_LOST_BREAK_ICACHE_MISS_count,        457347
INST_LOST_BREAK_ICACHE_MISS_pct,        1.587
INST_LOST_BREAK_ICACHE_MISS_total_count,        946436
INST_LOST_BREAK_ICACHE_MISS_total_pct,        1.628

INST_LOST_BREAK_LINE_END_count,             0
INST_LOST_BREAK_LINE_END_pct,        0.000
INST_LOST_BREAK_LINE_END_total_count,             0
INST_LOST_BREAK_LINE_END_total_pct,        0.000

INST_LOST_BREAK_STALL_count,             0
INST_LOST_BREAK_STALL_pct,        0.000
INST_LOST_BREAK_STALL_total_count,             0
INST_LOST_BREAK_STALL_total_pct,        0.000

INST_LOST_BREAK_BARRIER_count,         10361
INST_LOST_BREAK_BARRIER_pct,        0.036
INST_LOST_BREAK_BARRIER_total_count,         20209
INST_LOST_BREAK_BARRIER_total_pct,        0.035

INST_LOST_BREAK_OFFPATH_count,             0
INST_LOST_BREAK_OFFPATH_pct,        0.000
INST_LOST_BREAK_OFFPATH_total_count,             0
INST_LOST_BREAK_OFFPATH_total_pct,        0.000

INST_LOST_BREAK_ALIGNMENT_count,             0
INST_LOST_BREAK_ALIGNMENT_pct,        0.000
INST_LOST_BREAK_ALIGNMENT_total_count,             0
INST_LOST_BREAK_ALIGNMENT_total_pct,        0.000

INST_LOST_BREAK_TAKEN_count,       4085042
INST_LOST_BREAK_TAKEN_pct,       14.174
INST_LOST_BREAK_TAKEN_total_count,       7636120
INST_LOST_BREAK_TAKEN_total_pct,       13.138

INST_LOST_BREAK_MODEL_BEFORE_count,             0
INST_LOST_BREAK_MODEL_BEFORE_pct,        0.000
INST_LOST_BREAK_MODEL_BEFORE_total_count,             0
INST_LOST_BREAK_MODEL_BEFORE_total_pct,        0.000

INST_LOST_BREAK_MODEL_AFTER_count,             0
INST_LOST_BREAK_MODEL_AFTER_pct,        0.000
INST_LOST_BREAK_MODEL_AFTER_total_count,             0
INST_LOST_BREAK_MODEL_AFTER_total_pct,        0.000

INST_LOST_BREAK_UC_MISS_count,             0
INST_LOST_BREAK_UC_MISS_pct,        0.000
INST_LOST_BREAK_UC_MISS_total_count,             0
INST_LOST_BREAK_UC_MISS_total_pct,        0.000

INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWIT_count,             0
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWIT_pct,        0.000
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWIT_total_count,             0
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWIT_total_pct,        0.000

INST_LOST_BREAK_FDIP_RUNAHEAD_count,             0
INST_LOST_BREAK_FDIP_RUNAHEAD_pct,        0.000
INST_LOST_BREAK_FDIP_RUNAHEAD_total_count,             0
INST_LOST_BREAK_FDIP_RUNAHEAD_total_pct,        0.000
INST_LOST_BREAK_FDIP_RUNAHEAD_sum_count,      28821271
INST_LOST_BREAK_FDIP_RUNAHEAD_sum_pct,      100.000
INST_LOST_BREAK_FDIP_RUNAHEAD_sum_total_count,      58120623
INST_LOST_BREAK_FDIP_RUNAHEAD_sum_total_pct,      100.000
INST_LOST_BREAK_FDIP_RUNAHEAD_mean,         9.61
INST_LOST_BREAK_FDIP_RUNAHEAD_stddev,         8.47
INST_LOST_BREAK_FDIP_RUNAHEAD_total_mean,         9.31
INST_LOST_BREAK_FDIP_RUNAHEAD_total_stddev,         8.31

INST_LOST_TOTAL_count,      30142134
INST_LOST_TOTAL_total_count,      61095462

INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFE_count,          9990
INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFE_pct,        0.155
INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFE_total_count,        184685
INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFE_total_pct,        1.293

INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHE_count,             0
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHE_pct,        0.000
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHE_total_count,             0
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHE_total_pct,        0.000

INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHE_count,             0
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHE_pct,        0.000
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHE_total_count,             0
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHE_total_pct,        0.000

INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__count,        800495
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__pct,       12.399
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__total_count,       1561435
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__total_pct,       10.932

INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__count,       5645625
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__pct,       87.446
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__total_count,      12536990
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__total_pct,       87.775
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__sum_count,       6456110
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__sum_pct,      100.000
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__sum_total_count,      14283110
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__sum_total_pct,      100.000
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__mean,         3.87
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__stddev,         3.63
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__total_mean,         3.84
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT__total_stddev,         3.61

FETCH_0_OPS_count,       1612422
FETCH_0_OPS_pct,       32.096
FETCH_0_OPS_total_count,       3589984
FETCH_0_OPS_total_pct,       35.256

FETCH_1_OPS_count,        207577
FETCH_1_OPS_pct,        4.132
FETCH_1_OPS_total_count,        418790
FETCH_1_OPS_total_pct,        4.113

FETCH_2_OPS_count,        264238
FETCH_2_OPS_pct,        5.260
FETCH_2_OPS_total_count,        528945
FETCH_2_OPS_total_pct,        5.195

FETCH_3_OPS_count,        250501
FETCH_3_OPS_pct,        4.986
FETCH_3_OPS_total_count,        503156
FETCH_3_OPS_total_pct,        4.941

FETCH_4_OPS_count,        561962
FETCH_4_OPS_pct,       11.186
FETCH_4_OPS_total_count,        844663
FETCH_4_OPS_total_pct,        8.295

FETCH_5_OPS_count,        142218
FETCH_5_OPS_pct,        2.831
FETCH_5_OPS_total_count,        283723
FETCH_5_OPS_total_pct,        2.786

FETCH_6_OPS_count,       1984771
FETCH_6_OPS_pct,       39.508
FETCH_6_OPS_total_count,       4013316
FETCH_6_OPS_total_pct,       39.414

FETCH_7_OPS_count,             0
FETCH_7_OPS_pct,        0.000
FETCH_7_OPS_total_count,             0
FETCH_7_OPS_total_pct,        0.000

FETCH_8_OPS_count,             0
FETCH_8_OPS_pct,        0.000
FETCH_8_OPS_total_count,             0
FETCH_8_OPS_total_pct,        0.000

FETCH_9_OPS_count,             0
FETCH_9_OPS_pct,        0.000
FETCH_9_OPS_total_count,             0
FETCH_9_OPS_total_pct,        0.000

FETCH_10_OPS_count,             0
FETCH_10_OPS_pct,        0.000
FETCH_10_OPS_total_count,             0
FETCH_10_OPS_total_pct,        0.000

FETCH_11_OPS_count,             0
FETCH_11_OPS_pct,        0.000
FETCH_11_OPS_total_count,             0
FETCH_11_OPS_total_pct,        0.000

FETCH_12_OPS_count,             0
FETCH_12_OPS_pct,        0.000
FETCH_12_OPS_total_count,             0
FETCH_12_OPS_total_pct,        0.000

FETCH_13_OPS_count,             0
FETCH_13_OPS_pct,        0.000
FETCH_13_OPS_total_count,             0
FETCH_13_OPS_total_pct,        0.000

FETCH_14_OPS_count,             0
FETCH_14_OPS_pct,        0.000
FETCH_14_OPS_total_count,             0
FETCH_14_OPS_total_pct,        0.000

FETCH_15_OPS_count,             0
FETCH_15_OPS_pct,        0.000
FETCH_15_OPS_total_count,             0
FETCH_15_OPS_total_pct,        0.000

FETCH_16_OPS_count,             0
FETCH_16_OPS_pct,        0.000
FETCH_16_OPS_total_count,             0
FETCH_16_OPS_total_pct,        0.000
FETCH_16_OPS_sum_count,       5023689
FETCH_16_OPS_sum_pct,      100.000
FETCH_16_OPS_sum_total_count,      10182577
FETCH_16_OPS_sum_total_pct,      100.000
FETCH_16_OPS_mean,         3.26
FETCH_16_OPS_stddev,         1.85
FETCH_16_OPS_total_mean,         3.13
FETCH_16_OPS_total_stddev,         1.91

ST_BREAK_DONT_count,             0
ST_BREAK_DONT_pct,        0.000
