instructions,cycles,IPC
59519968655.437004,21336945434.085,2.78952621589199
